"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1733","RNPS1P1",643446,NA,"Microglia",0.144,0.393,3.41075689566218,2.36415652580363,0.389,0.222,3.48741795672942e-244,1.75350862282312e-239
"1734","ROBO4",54538,"ENSG00000154133","Endothelial",0.414,0.006,6.70240076134177,4.64575019070688,0.705,0.41,7.31797770207289e-64,3.67955236837927e-59
"1735","ROR1",4919,"ENSG00000185483","Endothelial",0.414,0.361,3.68502006653161,2.55426126942321,0.57,0.14,4.57640198676624e-12,2.30106068296593e-07
"1736","RORA",6095,"ENSG00000069667","VLMC",1,0.959,2.97581879441272,2.06268040720448,0.968,0.936,2.69509354135191e-07,0.0135511998352715
"1737","RORA.AS1",NA,NA,"VLMC",0.364,0.118,2.84651035581209,1.97305062756584,0.634,0.268,0.0140415682025801,1
"1738","ROS1",6098,"ENSG00000047936","L6b",0.782,0.234,3.00725434892354,2.08446987318299,0.821,0.642,0,0
"1739","RP2",6102,"ENSG00000102218","VLMC",0.636,0.277,4.39564868149442,3.0468314903099,0.692,0.384,0.0276685669247972,1
"1740","RPGR",6103,"ENSG00000156313","Endothelial",0.257,0.418,2.60236988324527,1.80382534734557,0.457,0.086,5.0515455758168e-12,2.53996763097645e-07
"1741","RPGRIP1",57096,"ENSG00000092200","Pericyte",0.688,0.545,3.43283310384359,2.37945858726203,0.572,0.144,NA,NA
"1742","RPH3AL",9501,"ENSG00000282013, ENSG00000181031, ENSG00000262334","VLMC",0.636,0.277,4.04954072540229,2.80692773637528,0.716,0.432,0.000836296139503027,1
"1743","RPL13",6137,"ENSG00000167526","OPC",0.862,0.699,3.2563656578478,2.25714067460944,0.83,0.66,0,0
"1744","RPL23AP32",56969,NA,"VLMC",0.364,0.296,3.13384108028858,2.17221310912497,0.572,0.144,0.00743690357276808,1
"1745","RPL29",6159,"ENSG00000162244","Pericyte",0.344,0.517,2.60558453903519,1.80605357694282,0.492,0.016,1.49546855709779e-11,7.5193654519434e-07
"1746","RPS12P5",100271053,NA,"VLMC",0.455,0.013,6.11823844297066,4.24083972673858,0.724,0.448,7.77091813241822e-10,3.9072953461612e-05
"1747","RPS16",6217,"ENSG00000105193","VLMC",0.364,0.448,2.93406475398431,2.03373871180453,0.497,0.00600000000000001,NA,NA
"1748","RPS3AP34",100271260,NA,"L5/6 NP",0.832,0.163,3.57641715770523,2.47898346936959,0.871,0.742,0,0
"1749","RPS6KA1",6195,"ENSG00000117676, ENSG00000281877","Microglia",0.467,0.258,4.89762704699335,3.39477637905757,0.643,0.286,2.7741786013986e-320,1.39488474256923e-315
"1750","RRBP1",6238,"ENSG00000125844","VLMC",0.455,0.231,4.32685856548008,2.99914981534416,0.639,0.278,0.00316643171545098,1
"1751","RRN3P2",653390,NA,"VLMC",0.182,0.367,3.64069415147274,2.52353688637441,0.424,0.152,0.000823737739241037,1
"1752","RTKN",6242,"ENSG00000114993","Oligodendrocyte",0.358,0.046,4.80773521222129,3.33246810722996,0.662,0.324,0,0
"1753","RTTN",25914,"ENSG00000176225","Microglia",0.576,0.584,3.57773753744237,2.47989868686166,0.589,0.178,5.29217344512093e-125,2.66095772994125e-120
"1754","RUNX1",861,"ENSG00000159216","Microglia",0.821,0.234,7.31063134674163,5.06734350610712,0.879,0.758,0,0
"1755","RXRA",6256,"ENSG00000186350","Astrocyte",0.539,0.284,2.6749268345919,1.85411799360151,0.661,0.322,3.92496961803446e-164,1.97351397364391e-159
"1756","RYBP",23429,"ENSG00000163602, ENSG00000281766","Oligodendrocyte",0.766,0.577,2.90523276336046,2.01375389879369,0.722,0.444,0,0
"1757","RYR1",6261,"ENSG00000196218","Microglia",0.855,0.681,3.78616319577171,2.62436834428899,0.752,0.504,2.19147505441677e-299,1.1018955721113e-294
"1758","RYR3",6263,"ENSG00000198838","Astrocyte",0.992,0.814,3.18884190321858,2.21033677446737,0.939,0.878,0,0
"1759","S100Z",170591,"ENSG00000171643","Microglia",0.499,0.302,5.1998461726075,3.60425871388832,0.647,0.294,0,0
"1760","SAMD4B",55095,"ENSG00000179134","VLMC",0.545,0.603,2.58456444244048,1.79148355625311,0.466,0.0679999999999999,NA,NA
"1761","SAMD9L",219285,"ENSG00000177409","VLMC",0.364,0.015,5.84722336840313,4.05298639191286,0.676,0.352,2.98857092747831e-06,0.150268334804537
"1762","SAMSN1",64092,"ENSG00000155307","Microglia",0.595,0.093,7.75601248890411,5.37605818907161,0.776,0.552,0,0
"1763","SAP30L.AS1",NA,NA,"VLMC",0.455,0.152,4.41054597780886,3.05715750924822,0.674,0.348,8.99688922355819e-05,1
"1764","SAXO1",158297,"ENSG00000155875","VLMC",0.545,0.267,3.05153418340508,2.11516231560952,0.65,0.3,0.0375827893280258,1
"1765","SCAMP2",10066,"ENSG00000140497","Microglia",0.485,0.385,3.46139395927956,NA,NA,NA,9.62650739835259e-114,4.84030418496566e-109
"1766","SCAMP4",113178,"ENSG00000227500","VLMC",0.364,0.311,3.24770665908356,2.25113871402953,0.562,0.124,0.000232277852805612,1
"1767","SCARA3",51435,"ENSG00000168077","Astrocyte",0.939,0.526,3.91940497045855,2.71672450474598,0.902,0.804,0,0
"1768","SCARA5",286133,"ENSG00000168079","VLMC",0.455,0.155,5.36873223456004,3.72132161156659,0.673,0.346,7.01384184485669e-09,0.000352662981801239
"1769","SCD",6319,"ENSG00000099194","Oligodendrocyte",0.927,0.179,6.63180723331979,4.59681848579266,0.947,0.894,0,0
"1770","SCD5",79966,"ENSG00000145284","OPC",0.987,0.882,2.96044664081123,2.05202524227648,0.927,0.854,0,0
"1771","SCG2",7857,"ENSG00000171951","VIP",0.957,0.56,3.1533526365196,2.18573748931483,0.883,0.766,0,0
"1772","SCML2",10389,"ENSG00000102098","VLMC",0.636,0.451,2.54844609199266,1.76644822347372,0.607,0.214,NA,NA
"1773","SCN4A",6329,"ENSG00000007314","VLMC",0.364,0.096,5.2826076444118,3.66162459472845,0.651,0.302,1.08339529515852e-42,5.44741988358655e-38
"1774","SCN5A",6331,"ENSG00000183873","VLMC",0.727,0.19,3.26447994654459,2.26276507094186,0.81,0.62,9.00626362296259e-07,0.0452843941226182
"1775","SDC2",6383,"ENSG00000169439","Astrocyte",0.597,0.211,3.94174380859058,2.73220860741418,0.732,0.464,0,0
"1776","SDC3",9672,"ENSG00000162512","OPC",0.796,0.431,3.2102243161288,2.22515793368966,0.771,0.542,9.453049753752e-257,4.75308794668405e-252
"1777","SDC4",6385,"ENSG00000124145","Astrocyte",0.504,0.044,5.78195816665487,4.00774800133237,0.74,0.48,0,0
"1778","SDCBP",6386,"ENSG00000137575","Endothelial",0.5,0.549,2.83497872550747,1.96505751053293,0.557,0.114,9.60536660641475e-13,4.8296743833714e-08
"1779","SDHC",6391,"ENSG00000143252","VLMC",0.727,0.611,2.93787428646293,2.03637927850134,0.518,0.036,NA,NA
"1780","SDK2",54549,"ENSG00000069188","PAX6",0.855,0.617,3.11892695277664,2.16187542368956,0.806,0.612,3.29985487543739e-164,1.65920002991867e-159
"1781","SEC14L1",6397,"ENSG00000129657","Endothelial",0.7,0.665,3.02690911102437,2.09809351611775,0.622,0.244,3.65893772365472e-10,1.83975047683083e-05
"1782","SEC22C",9117,"ENSG00000093183","Pericyte",0.188,0.47,2.55039528105956,1.76779929837982,0.376,0.248,0.000101473138201087,1
"1783","SELM",140606,"ENSG00000198832","Pericyte",0.469,0.38,3.01427886929608,2.089338899674,0.628,0.256,4.01543954424034e-13,2.01900315723949e-08
"1784","SELPLG",6404,"ENSG00000110876","Microglia",0.468,0.026,7.77466372836279,5.38898624311634,0.727,0.454,0,0
"1785","SEMA3C",10512,"ENSG00000075223","Oligodendrocyte",0.638,0.397,3.2164009960553,2.22943928196593,0.693,0.386,0,0
"1786","SEMA3D",223117,"ENSG00000153993","L6b",0.824,0.179,4.26526618062964,NA,NA,NA,0,0
"1787","SEMA3G",56920,"ENSG00000010319","Endothelial",0.486,0.002,7.81436553857365,5.41650544092712,0.742,0.484,8.2606201215686e-101,4.15352240332591e-96
"1788","SEMA4D",10507,"ENSG00000187764","Oligodendrocyte",0.863,0.669,3.15091741704113,2.18404952379929,0.788,0.576,0,0
"1789","SEMA5B",54437,"ENSG00000082684","L5/6 NP",0.947,0.462,2.75694254907327,1.91096695485588,0.887,0.774,0,0
"1790","SEMA6A",57556,"ENSG00000092421","Oligodendrocyte",0.832,0.437,3.29881791634035,2.28656633789195,0.814,0.628,0,0
"1791","SENP1",29843,"ENSG00000079387","VLMC",0.455,0.386,3.25449462789246,2.25584377547114,0.567,0.134,NA,NA
"1792","SEPP1",6414,"ENSG00000250722","Oligodendrocyte",0.492,0.06,5.68679407023101,3.94178527620564,0.728,0.456,0,0
"1793","SEPT4",5414,"ENSG00000108387","Oligodendrocyte",0.818,0.477,3.50744597796127,2.43117629059018,0.801,0.602,0,0
"1794","SEPT8",23176,"ENSG00000164402","Oligodendrocyte",0.633,0.67,2.93197917356059,2.032293097614,0.635,0.27,0,0
"1795","SERPINB9",5272,"ENSG00000170542","Microglia",0.427,0.325,3.57147194125099,2.47555570652708,0.582,0.164,4.61351401488934e-93,2.31972098182651e-88
"1796","SERPINB9P1",221756,NA,"VLMC",0.364,0.119,3.46084589640841,2.39887557544795,0.618,0.236,NA,NA
"1797","SERPINE1",5054,"ENSG00000106366","VLMC",0.455,0.103,5.61698746010988,3.89339902121573,0.692,0.384,8.07289715585401e-10,4.05913341893495e-05
"1798","SERPINE2",5270,"ENSG00000135919","OPC",0.752,0.381,2.73168883166512,1.89346241183577,0.758,0.516,1.33614571079133e-170,6.71827424842989e-166
"1799","SERPING1",710,"ENSG00000149131","Pericyte",0.531,0.273,5.16169533956304,3.57781457152753,0.679,0.358,2.48792271755233e-15,1.25095242161249e-10
"1800","SERPINH1",871,"ENSG00000149257","VLMC",0.636,0.017,6.4938967598454,4.5012262299342,0.814,0.628,5.95290506736329e-15,2.99318019692094e-10
"1801","SERTM1",400120,"ENSG00000180440","LAMP5",0.481,0.127,2.91715905058046,2.02202057115477,0.688,0.376,0,0
"1802","SETDB1",9869,"ENSG00000143379","VLMC",0.364,0.552,2.57777906461786,1.78678029074632,0.49,0.02,0.0011800288257258,1
"1803","SFMBT2",57713,"ENSG00000198879","Microglia",0.992,0.671,5.21103764242764,3.61201604964046,0.972,0.944,0,0
"1804","SFRP1",6422,"ENSG00000104332","LAMP5",0.53,0.119,4.27297541088241,2.96180085865512,0.728,0.456,0,0
"1805","SFRP2",6423,"ENSG00000145423","PAX6",0.394,0.124,2.50279837826482,1.73480763940426,0.642,0.284,5.57267284114901e-39,2.80199563125814e-34
"1806","SFXN5",94097,"ENSG00000144040","Astrocyte",0.992,0.771,3.72095626061181,2.57917034102996,0.958,0.916,0,0
"1807","SGCZ",137868,"ENSG00000185053","LAMP5",0.999,0.889,2.66409348837506,1.84660889021529,0.943,0.886,0,0
"1808","SGK1",6446,"ENSG00000118515","Oligodendrocyte",0.918,0.821,2.65894633276392,1.84304115381552,0.778,0.556,0,0
"1809","SGMS1",259230,"ENSG00000198964","Endothelial",0.743,0.87,2.70883296406839,1.87761993165184,0.681,0.362,2.03928587405582e-24,1.02537333033401e-19
"1810","SGPP2",130367,"ENSG00000163082","Endothelial",0.614,0.472,3.6536705979738,2.53253147368031,0.641,0.282,3.23357190335549e-13,1.62587228872617e-08
"1811","SH2D1B",117157,"ENSG00000198574","L6 IT",0.37,0.088,2.72021724946225,1.88551091697529,0.65,0.3,0,0
"1812","SH2D3C",10044,"ENSG00000095370","Endothelial",0.443,0.492,3.0068053848953,2.08415867503264,0.523,0.046,5.06710867593897e-09,0.000254779291334887
"1813","SH3BP2",6452,"ENSG00000087266","Astrocyte",0.575,0.094,4.27949994504388,2.9663233211136,0.758,0.516,0,0
"1814","SH3GLB2",56904,"ENSG00000148341","Oligodendrocyte",0.654,0.567,2.70243126392755,1.87318261124843,0.666,0.332,0,0
"1815","SH3KBP1",30011,"ENSG00000147010","Microglia",0.937,0.905,2.74248376462563,1.90094488918168,0.694,0.388,1.19137466443564e-91,5.99035095024883e-87
"1816","SH3RF1",57630,"ENSG00000154447","VLMC",0.545,0.532,2.96077469874729,2.05225263470991,0.628,0.256,0.000619204305022522,1
"1817","SH3RF2",153769,"ENSG00000156463","L2/3 IT",0.559,0.267,2.54581584968634,1.76462507843491,0.684,0.368,0,0
"1818","SH3TC1",54436,"ENSG00000125089","Microglia",0.581,0.058,6.80618746918539,4.71768965462828,0.777,0.554,0,0
"1819","SH3TC2",79628,"ENSG00000169247","Oligodendrocyte",0.737,0.03,7.90291864302605,5.47788577560813,0.863,0.726,0,0
"1820","SHANK3",85358,"ENSG00000251322","Endothelial",0.814,0.688,3.39995039211594,2.35666602833884,0.746,0.492,3.58665264686074e-30,1.80340481736805e-25
"1821","SHC4",399694,"ENSG00000185634","Oligodendrocyte",0.491,0.312,3.73437150995517,2.58846908328881,0.628,0.256,8.89318162514244e-323,4.47158065293787e-318
"1822","SHE",126669,"ENSG00000169291","Endothelial",0.357,0.137,6.11075752619258,4.23565435036586,0.631,0.262,6.2786782705281e-132,3.15698222120424e-127
"1823","SHISA5",51246,"ENSG00000164054","Endothelial",0.486,0.507,2.60594286998954,1.80630195303354,0.52,0.04,0.000649571738619053,1
"1824","SHISA6",388336,"ENSG00000188803","VLMC",0.909,0.759,2.99577811343032,2.07651515290742,0.733,0.466,0.00968918538322806,1
"1825","SHISA8",440829,"ENSG00000234965","VIP",0.494,0.02,4.71769958598213,3.27006016675233,0.74,0.48,0,0
"1826","SHMT1",6470,"ENSG00000176974, ENSG00000284320","Microglia",0.311,0.398,2.67681542535177,1.85542706496195,0.473,0.054,9.63694083256009e-38,4.84555022001954e-33
"1827","SHROOM2",357,"ENSG00000146950","Endothelial",0.714,0.655,3.28409264876532,2.27635956018932,0.601,0.202,6.44928667029548e-09,0.000324276583069127
"1828","SHROOM3",57619,"ENSG00000138771","Astrocyte",0.934,0.601,3.6495364572297,2.52966590567949,0.871,0.742,0,0
"1829","SIK3",23387,"ENSG00000160584","Oligodendrocyte",0.996,0.98,2.7629855707473,1.9151556582913,0.936,0.872,0,0
"1830","SIPA1",6494,"ENSG00000213445","VLMC",0.455,0.068,3.57783969825737,2.47996949934254,0.703,0.406,0.000147608068183276,1
"1831","SIPA1L2",57568,"ENSG00000116991","Microglia",0.78,0.775,2.80848907618659,1.94669628479214,0.672,0.344,5.1394237265966e-124,2.58415364397003e-119
"1832","SKAP1",8631,"ENSG00000141293","Endothelial",0.514,0.541,3.58125654697234,2.48233787839574,0.513,0.026,0.000560956415912802,1
"1833","SKAP2",8935,"ENSG00000005020","Microglia",0.656,0.603,3.16246053432275,2.19205060299791,0.644,0.288,1.07659409800059e-133,5.41322278415676e-129
"1834","SLAIN1",122060,"ENSG00000139737","Oligodendrocyte",0.915,0.709,3.39518660215214,2.35336402075665,0.847,0.694,0,0
"1835","SLC12A4",6560,"ENSG00000124067","VLMC",0.545,0.073,5.97351728404117,4.14052666345924,0.744,0.488,1.33309730923744e-05,0.670294658057677
"1836","SLC12A7",10723,"ENSG00000113504, ENSG00000276482","Pericyte",0.719,0.111,7.02064734456434,NA,NA,NA,9.43168071967742e-49,4.74234338266101e-44
"1837","SLC13A5",284111,"ENSG00000141485","Astrocyte",0.465,0.101,4.88208649841252,3.38400449162441,0.697,0.394,0,0
"1838","SLC14A1",6563,"ENSG00000141469","Astrocyte",0.646,0.022,7.23589454228003,5.0155399008105,0.818,0.636,0,0
"1839","SLC16A1",6566,"ENSG00000155380, ENSG00000281917","Endothelial",0.629,0.458,4.66865807238869,3.23606717987466,0.665,0.33,2.0195080207667e-23,1.0154288279217e-18
"1840","SLC16A12",387700,"ENSG00000152779","VLMC",0.818,0.156,6.41826060306192,4.44879924111134,0.893,0.786,3.51110475321372e-56,1.76541858096339e-51
"1841","SLC16A14",151473,"ENSG00000163053","Endothelial",0.657,0.503,4.21555950297015,2.92200318396645,0.694,0.388,1.7497296177323e-29,8.79781549091979e-25
"1842","SLC16A4",9122,"ENSG00000168679","VLMC",0.364,0.2,3.61375656161969,2.50486517191669,0.602,0.204,0.013275373219339,1
"1843","SLC16A9",220963,"ENSG00000165449","Astrocyte",0.609,0.195,4.90899769790332,3.40265791367695,0.749,0.498,0,0
"1844","SLC17A6",57084,"ENSG00000091664","L4 IT",0.63,0.196,2.60651044087649,1.8066953631936,0.738,0.476,0,0
"1845","SLC17A8",246213,"ENSG00000179520","PAX6",0.385,0.162,3.43487105499159,2.38087118735439,0.631,0.262,7.78469166667983e-91,3.91422081692328e-86
"1846","SLC19A1",6573,"ENSG00000173638","Pericyte",0.875,0.157,7.78461148424397,5.39588150205828,0.923,0.846,1.08721807861068e-71,5.46664122106238e-67
"1847","SLC19A3",80704,"ENSG00000135917","Endothelial",0.529,0.148,6.67583376378899,4.62733535125722,0.724,0.448,8.29158944481215e-159,4.169094088746e-154
"1848","SLC1A1",6505,"ENSG00000106688","Endothelial",0.686,0.7,2.55959814112309,1.77417823488595,0.629,0.258,1.29980318169276e-12,6.53554037786939e-08
"1849","SLC1A2",6506,"ENSG00000110436","Astrocyte",0.997,0.715,6.22108127321582,4.31212494456383,0.993,0.986,0,0
"1850","SLC22A3",6581,"ENSG00000146477","VIP",0.406,0.076,5.17052876338849,3.58393743434683,0.677,0.354,0,0
"1851","SLC24A3",57419,"ENSG00000185052","VIP",0.927,0.438,3.24778357990034,2.2511920314768,0.886,0.772,0,0
"1852","SLC25A13",10165,"ENSG00000004864","Oligodendrocyte",0.86,0.585,3.79252352574648,2.62877698907844,0.822,0.644,0,0
"1853","SLC25A18",83733,"ENSG00000182902","Astrocyte",0.949,0.129,6.94688568355232,4.81521422522654,0.966,0.932,0,0
"1854","SLC25A20",788,"ENSG00000178537","Astrocyte",0.455,0.323,2.6588981305865,1.84300774261214,0.593,0.186,1.40697377827663e-97,7.07440485455272e-93
"1855","SLC25A33",84275,"ENSG00000171612","Astrocyte",0.757,0.537,3.04838820574866,2.11298169006688,0.71,0.42,2.40596562299719e-280,1.20974357489922e-275
"1856","SLC25A48",153328,"ENSG00000145832","Astrocyte",0.508,0.043,5.00174524621259,3.46694561529137,0.738,0.476,0,0
"1857","SLC27A1",376497,"ENSG00000130304","Astrocyte",0.815,0.633,2.54600277501503,1.76475464519946,0.718,0.436,3.81819620991586e-230,1.91982723630779e-225
"1858","SLC2A1",6513,"ENSG00000117394","Endothelial",0.9,0.267,7.21395176383388,5.0003303257969,0.924,0.848,5.74126815554807e-161,2.88676704129113e-156
"1859","SLC2A5",6518,"ENSG00000142583","Microglia",0.795,0.495,7.23981949462518,5.01826047046237,0.799,0.598,0,0
"1860","SLC30A10",55532,"ENSG00000196660","Pericyte",0.656,0.188,6.59617751132845,4.57212184445023,0.789,0.578,6.67982366068959e-39,3.35868213483133e-34
"1861","SLC31A2",1318,"ENSG00000136867","Oligodendrocyte",0.641,0.14,5.66529353740056,3.92688224249368,0.786,0.572,0,0
"1862","SLC35F2",54733,"ENSG00000110660","Endothelial",0.371,0.39,3.76597064017125,2.61037193130623,0.508,0.016,1.1497605966923e-05,0.578111125622853
"1863","SLC35F4",341880,"ENSG00000151812","PAX6",0.985,0.615,3.08207166833874,2.13632928719269,0.928,0.856,2.09579241935235e-227,1.05378538637456e-222
"1864","SLC38A11",151258,"ENSG00000169507","Pericyte",0.969,0.421,4.744108764194,3.2883656141708,0.95,0.9,5.76191427090526e-27,2.89714811455387e-22
"1865","SLC38A5",92745,"ENSG00000017483","Endothelial",0.643,0.063,6.77348351914477,4.69502100386445,0.807,0.614,5.91782565223746e-96,2.97554191620152e-91
"1866","SLC38A8",146167,"ENSG00000166558","L5/6 IT Car3",0.477,0.115,2.76928250798611,1.91952036258455,0.696,0.392,3.89565078315013e-282,1.95877217027572e-277
"1867","SLC39A10",57181,"ENSG00000196950","Endothelial",0.886,0.899,3.43783879303441,2.38292826661141,0.826,0.652,2.01436498485888e-36,1.01284285803689e-31
"1868","SLC39A12",221074,"ENSG00000148482","Astrocyte",0.757,0.175,7.4705198481615,5.17816977007026,0.852,0.704,0,0
"1869","SLC39A8",64116,"ENSG00000138821","Endothelial",0.571,0.177,5.58975476261725,3.87452275372967,0.739,0.478,1.41286094852013e-45,7.10400613525404e-41
"1870","SLC40A1",30061,"ENSG00000138449","VLMC",0.455,0.051,4.87813941632801,3.3812685828061,0.709,0.418,1.25674183769597e-05,0.631902363411912
"1871","SLC41A1",254428,"ENSG00000133065","VLMC",0.818,0.652,3.71089649569159,2.57219744333841,0.678,0.356,0.000190400021150997,1
"1872","SLC44A1",23446,"ENSG00000070214","Oligodendrocyte",0.999,0.892,4.30256966871542,2.98231403503283,0.992,0.984,0,0
"1873","SLC44A3",126969,"ENSG00000143036","Astrocyte",0.363,0.201,3.40529088795113,2.3603677779698,0.598,0.196,5.92753988017134e-138,2.98042632714895e-133
"1874","SLC47A1",55244,"ENSG00000142494","SST",0.511,0.191,2.84262336813188,1.97035637301442,0.683,0.366,0,0
"1875","SLC48A1",55652,"ENSG00000211584","Oligodendrocyte",0.596,0.251,4.01866317806734,2.78552505149745,0.719,0.438,0,0
"1876","SLC4A4",8671,"ENSG00000080493","Astrocyte",0.987,0.622,4.6059467110666,3.19259897658516,0.964,0.928,0,0
"1877","SLC4A7",9497,"ENSG00000033867","Microglia",0.804,0.745,3.10421564633908,2.15167832311,0.696,0.392,2.98049086863998e-158,1.49862061366087e-153
"1878","SLC5A11",115584,"ENSG00000158865, ENSG00000288216","Oligodendrocyte",0.877,0.528,7.79935546174688,5.40610124849466,0.882,0.764,0,0
"1879","SLC5A4",6527,"ENSG00000100191","Endothelial",0.771,0.663,2.84002196916509,1.96855322065509,0.714,0.428,1.07537889322632e-13,5.40711261303124e-09
"1880","SLC5A6",8884,"ENSG00000138074","Endothelial",0.414,0.264,4.03493626302918,2.79680469445776,0.606,0.212,3.79508560821345e-14,1.9082069946658e-09
"1881","SLC6A11",6538,"ENSG00000132164","Astrocyte",0.604,0.291,2.98550169637497,2.06939208339925,0.693,0.386,1.14632344697336e-197,5.76382892372677e-193
"1882","SLC6A16",28968,"ENSG00000063127","VLMC",0.636,0.293,4.19510576553136,2.90782573352884,0.699,0.398,0.00294193138259459,1
"1883","SLC6A20",54716,"ENSG00000163817","VLMC",0.545,0.067,5.89975650063108,4.08939958440264,0.756,0.512,1.65554368482503e-10,8.32423920166874e-06
"1884","SLC6A6",6533,"ENSG00000131389","Endothelial",0.286,0.365,3.73861730458286,2.59141204386422,0.496,0.00800000000000001,1.10817151433175e-15,5.57199719121146e-11
"1885","SLC7A1",6541,"ENSG00000139514","Endothelial",0.843,0.436,5.4771952394157,3.79650243757735,0.868,0.736,1.81071228399745e-81,9.10444243516758e-77
"1886","SLC7A10",56301,"ENSG00000130876","Astrocyte",0.396,0.042,4.65057157005169,3.22353057177357,0.684,0.368,0,0
"1887","SLC7A11.AS1",NA,NA,"VLMC",0.364,0.064,5.28356739734112,3.66228984476545,0.661,0.322,1.29243236134097e-12,6.49847915605855e-08
"1888","SLC7A5",8140,"ENSG00000103257","Endothelial",0.771,0.342,6.39262977254329,4.43103330320194,0.83,0.66,2.08352754198384e-104,1.04761848338489e-99
"1889","SLC7A5P2",387254,NA,"Endothelial",0.414,0.349,3.05086007409327,2.11469505864065,0.568,0.136,1.51718198313309e-13,7.62854272939148e-09
"1890","SLC7A7",9056,"ENSG00000155465","Microglia",0.4,0.294,4.50893232494715,3.12535372837272,0.584,0.168,9.95373045385605e-169,5.00483520950336e-164
"1891","SLC9A1",6548,"ENSG00000090020","Pericyte",0.469,0.422,3.17138391102538,NA,NA,NA,1.55747550446224e-08,0.000783114258398658
"1892","SLC9A2",6549,"ENSG00000115616","SST",0.533,0.181,4.09831187518248,2.84073332133808,0.708,0.416,0,0
"1893","SLC9A3R1",9368,"ENSG00000109062","Astrocyte",0.454,0.066,4.87461062269676,3.37882260944982,0.705,0.41,0,0
"1894","SLC9A3R2",9351,"ENSG00000065054","Endothelial",0.5,0.108,5.2517865605779,3.64026104736719,0.712,0.424,4.72603961141055e-40,2.37629997701334e-35
"1895","SLC9A5",6553,"ENSG00000135740","VLMC",0.364,0.332,3.02616790115549,2.09757974858693,0.574,0.148,0.000302636381546578,1
"1896","SLC9C1",285335,"ENSG00000172139, ENSG00000285044","L5/6 NP",0.586,0.263,4.11618771482225,2.85312390918452,0.71,0.42,0,0
"1897","SLCO2A1",6578,"ENSG00000174640","L5/6 IT Car3",0.526,0.179,2.65788523327546,1.84230565569679,0.695,0.39,4.96949196826899e-214,2.49871025656533e-209
"1898","SLCO3A1",28232,"ENSG00000176463","Oligodendrocyte",0.97,0.856,2.99493257520778,2.07592907047241,0.878,0.756,0,0
"1899","SLCO5A1",81796,"ENSG00000137571","VIP",0.684,0.507,2.58127885526421,1.78920616076539,0.661,0.322,0,0
"1900","SLIT2",9353,"ENSG00000145147","PVALB",0.999,0.698,2.59868766862439,1.80127303066288,0.94,0.88,0,0
"1901","SMA4",11039,NA,"Oligodendrocyte",0.486,0.401,2.52652653553228,1.75125474471409,0.597,0.194,0,0
"1902","SMAD3",4088,"ENSG00000166949","VLMC",0.727,0.54,2.71373701857844,1.8810191632088,0.656,0.312,NA,NA
"1903","SMAD6",4091,"ENSG00000137834","Endothelial",0.7,0.097,8.11418978224582,5.624327770092,0.833,0.666,7.13952534903644e-258,3.58982474074901e-253
"1904","SMAP2",64744,"ENSG00000084070","Microglia",0.789,0.823,2.89226396874568,2.00476461537118,0.65,0.3,4.55206155472817e-129,2.28882207033287e-124
"1905","SMC4",10051,"ENSG00000113810","Oligodendrocyte",0.439,0.167,4.01233324681576,2.78113747749728,0.657,0.314,0,0
"1906","SMG1P6",101928094,NA,"VLMC",0.455,0.662,2.75937697449702,1.91265436997464,0.412,0.176,NA,NA
"1907","SMG6",23293,"ENSG00000070366","VLMC",1,0.869,2.93377384467305,2.03353706883562,0.766,0.532,0.00282235311311757,1
"1908","SMOC1",64093,"ENSG00000198732","OPC",0.875,0.17,5.50515816284166,3.81588485911026,0.913,0.826,0,0
"1909","SMOC2",64094,"ENSG00000112562","Pericyte",0.656,0.155,6.6043255102434,4.57776960692533,0.792,0.584,1.25202624604717e-39,6.29531316774976e-35
"1910","SMOX",54498,"ENSG00000088826","Astrocyte",0.502,0.148,3.90110233924716,2.70403808752497,0.697,0.394,1.23475606484534e-309,6.20847696964886e-305
"1911","SMURF2",64750,"ENSG00000108854","Endothelial",0.714,0.743,2.58931446971199,1.79477602426392,0.587,0.174,1.21623335442446e-07,0.0061153429293816
"1912","SMYD1",150572,"ENSG00000115593","L5/6 IT Car3",0.837,0.069,6.35421856780379,4.40440868493485,0.911,0.822,0,0
"1913","SNORA35",677816,NA,"L5/6 NP",0.424,0.004,2.65062842518897,1.83727561963178,0.71,0.42,0,0
"1914","SNRK",54861,"ENSG00000163788","Pericyte",0.625,0.423,3.77233912088667,2.61478622575857,0.679,0.358,3.34306763397557e-09,0.000168092783703926
"1915","SNRNP40",9410,"ENSG00000060688","Pericyte",0.25,0.585,2.90534913237364,2.01383455964707,0.342,0.316,9.07071738555194e-05,1
"1916","SNRPD3",6634,"ENSG00000100028","Pericyte",0.25,0.353,2.81803708129589,1.95331445761362,0.461,0.078,0.0394097059349622,1
"1917","SNTA1",6640,"ENSG00000101400","Astrocyte",0.836,0.531,3.47614870383765,2.40948267327217,0.797,0.594,0,0
"1918","SNUPN",10073,"ENSG00000169371","VLMC",0.455,0.553,3.15309531457148,2.18555912733199,0.438,0.124,NA,NA
"1919","SNX21",90203,"ENSG00000124104","VLMC",0.455,0.24,4.13449342194455,2.86581245846451,0.629,0.258,0.00896969539646895,1
