"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"187","ATP13A5",344905,"ENSG00000187527","Astrocyte",0.39,0.148,4.19870831505527,2.91032283057416,0.639,0.278,1.2349479918056e-277,6.20944199759773e-273
"188","ATP1B3",483,"ENSG00000069849","Pericyte",0.562,0.838,2.26865303029435,1.5725104516173,0.474,0.052,1.46920160556955e-06,0.0738729259296426
"189","ATP5E",514,"ENSG00000124172","Pericyte",0.469,0.669,2.08742870492619,1.44689532143948,0.544,0.0880000000000001,2.62091662894977e-16,1.31782309020224e-11
"190","ATP5H",10476,"ENSG00000167863","Pericyte",0.406,0.601,2.16292470763554,1.49922516286101,0.485,0.03,1.80738603097995e-07,0.00908771770237026
"191","ATP5O",539,"ENSG00000241837","Pericyte",0.375,0.636,2.03917588974674,1.41344901864377,0.458,0.084,1.25434420001391e-06,0.0630696807208993
"192","ATP5SL",55101,"ENSG00000105341","Endothelial",0.257,0.391,2.10804909255877,1.46118828498906,0.449,0.102,0.000750329949053599,1
"193","ATP6V0A4",50617,"ENSG00000105929","OPC",0.358,0.308,2.39401993758652,1.65940816994239,0.535,0.0700000000000001,2.60344922457769e-26,1.30904030460991e-21
"194","ATP6V1C2",245973,"ENSG00000143882","L5 ET",0.848,0.311,3.76247510663064,2.60794901208802,0.876,0.752,2.58002825039575e-156,1.29726400458149e-151
"195","ATP7A",538,"ENSG00000165240","Microglia",0.485,0.469,3.41192171398502,2.36496391633997,0.544,0.0880000000000001,3.25202933359331e-49,1.63515286922405e-44
"196","ATP7B",540,"ENSG00000123191","Endothelial",0.4,0.436,2.92312472313022,2.02615566026278,0.522,0.044,2.96621022115301e-07,0.0149144016129795
"197","ATP8B1",5205,"ENSG00000081923","VLMC",0.727,0.585,2.30360359893631,1.59673633973045,0.559,0.118,NA,NA
"198","ATP8B4",79895,"ENSG00000104043","Microglia",0.924,0.49,5.8242496990748,4.03706225779081,0.917,0.834,0,0
"199","ATXN3",4287,"ENSG00000066427","Pericyte",0.438,0.718,2.31021940289006,1.60132206558813,0.468,0.0639999999999999,1.35390681621357e-08,0.000680757886260345
"200","AXDND1",126859,"ENSG00000162779","Astrocyte",0.522,0.412,2.43047352384106,1.68467587047603,0.586,0.172,9.94544514417159e-63,5.00066927294091e-58
"201","AZIN2",113451,"ENSG00000142920","Microglia",0.379,0.583,2.18523202492686,1.51468741694736,0.437,0.126,1.24385323562993e-68,6.25421845407084e-64
"202","B4GALNT3",283358,"ENSG00000139044","L6 CT",0.944,0.504,2.64169295554039,1.83108202403789,0.863,0.726,0,0
"203","B4GALNT4",338707,"ENSG00000182272","Astrocyte",0.719,0.602,2.64723744813693,1.83492517344881,0.69,0.38,1.13714212957494e-304,5.71766434171575e-300
"204","B4GALT1",2683,"ENSG00000086062","Microglia",0.401,0.173,4.8435745230018,3.35731002445068,0.634,0.268,3.03589331833282e-191,1.52647751939093e-186
"205","BACE1",23621,"ENSG00000186318","Oligodendrocyte",0.561,0.592,2.10527725925859,1.45926699655206,0.562,0.124,3.79419561036162e-171,1.90775949484593e-166
"206","BANF1",8815,"ENSG00000175334","Pericyte",0.281,0.458,2.05295649054499,1.4230010032335,0.474,0.052,2.7615949247673e-10,1.38855754412225e-05
"207","BARD1",580,"ENSG00000138376","L6b",0.637,0.215,2.05155888436028,1.42203225644703,0.736,0.472,1.43511303932005e-249,7.21589187300516e-245
"208","BARX2",8538,"ENSG00000043039","L5/6 NP",0.445,0.095,3.50207195346071,2.42745130065935,0.688,0.376,3.01781672645094e-276,1.5173884282268e-271
"209","BAZ1A",11177,"ENSG00000198604","Microglia",0.781,0.753,2.5897872623268,NA,NA,NA,9.46844750825862e-15,4.76083009162752e-10
"210","BAZ2B",29994,"ENSG00000123636","Astrocyte",0.988,0.959,2.06096082682917,1.42854918636113,0.829,0.658,7.73942918630334e-276,3.89146238916518e-271
"211","BCAR1",9564,"ENSG00000050820, ENSG00000285460","Pericyte",0.25,0.37,2.3569421744971,1.6337078229955,0.459,0.082,0.00453136672302854,1
"212","BCKDHA",593,"ENSG00000248098","Pericyte",0.312,0.431,2.79815071150692,1.93953027646282,0.453,0.094,NA,NA
"213","BCL2L13",23786,"ENSG00000099968","VLMC",0.545,0.722,2.16141463811544,1.49817846243071,0.455,0.09,NA,NA
"214","BCO1",53630,"ENSG00000135697","Astrocyte",0.58,0.435,2.43399400895709,1.6871160848084,0.612,0.224,6.18941131032496e-83,3.11209790094449e-78
"215","BCO2",83875,"ENSG00000197580","Microglia",0.428,0.564,2.29063967663456,1.58775043353799,0.481,0.038,7.18284695677975e-55,3.61160727833842e-50
"216","BCOR",54880,"ENSG00000183337","Endothelial",0.343,0.466,2.55706870764969,1.77242496520544,0.445,0.11,NA,NA
"217","BDNF.AS",NA,NA,"VLMC",0.182,0.352,2.35371536880955,1.63147117173095,0.444,0.112,0.0159916988855075,1
"218","BEST3",144453,"ENSG00000127325","OPC",0.387,0.078,4.9210065014617,3.41098178200534,0.665,0.33,1.34351091076411e-249,6.75530721041304e-245
"219","BFAR",51283,"ENSG00000275618, ENSG00000103429","Endothelial",0.257,0.45,2.52155192229504,1.74780660557431,0.421,0.158,1.91079382029831e-06,0.0960766240784195
"220","BHLHE22",27319,"ENSG00000180828","L4 IT",0.475,0.04,4.06036100358275,2.81442778168894,0.721,0.442,0,0
"221","BHLHE41",79365,"ENSG00000123095","Microglia",0.751,0.212,5.15174214134082,3.57091554024225,0.83,0.66,0,0
"222","BHMT2",23743,"ENSG00000132840","VLMC",0.636,0.13,5.67428849035187,3.93311706877115,0.788,0.576,4.67007264374642e-10,2.34815922600214e-05
"223","BICC1",80114,"ENSG00000122870","VLMC",0.909,0.677,3.43266142344934,2.3793395874808,0.913,0.826,3.6550319124764e-07,0.0183778659591226
"224","BIN2",51411,"ENSG00000110934","Microglia",0.592,0.198,7.23022260169226,5.01160841118378,0.746,0.492,0,0
"225","BLNK",29760,"ENSG00000095585","Microglia",0.928,0.178,7.72303538735119,5.35320020410716,0.952,0.904,0,0
"226","BMP8A",353500,"ENSG00000183682","L4 IT",0.531,0.273,2.26808030546746,1.57211346901831,0.659,0.318,0,0
"227","BMPR1B",658,"ENSG00000138696","Astrocyte",0.986,0.574,5.21723855515638,3.61631419481529,0.965,0.93,0,0
"228","BMPR2",659,"ENSG00000204217","Endothelial",0.986,0.972,2.12031979291342,1.46969368634339,0.703,0.406,8.88705271558917e-06,0.446849897592539
"229","BNIP2",663,"ENSG00000140299","Endothelial",0.3,0.391,2.56028945474181,1.77465741697164,0.485,0.03,1.11256988961184e-06,0.0559411266195731
"230","BOK",666,"ENSG00000176720","Oligodendrocyte",0.368,0.08,4.41918002369637,3.06314217381197,0.654,0.308,0,0
"231","BRAT1",221927,"ENSG00000106009","VLMC",0.273,0.412,2.44775435836832,1.69665403220632,0.46,0.08,NA,NA
"232","BRCA1",672,"ENSG00000012048","VLMC",0.455,0.483,3.41548907247804,2.36743662082146,0.552,0.104,0.00188942083949721,1
"233","BROX",148362,"ENSG00000162819","Microglia",0.675,0.437,4.46437298057808,3.09446754445569,0.726,0.452,0,0
"234","BST1",683,"ENSG00000109743","VLMC",0.364,0.108,4.54547085806096,3.15068030958235,0.636,0.272,0.000150809213909398,1
"235","BST2",684,"ENSG00000130303","Endothelial",0.4,0.006,7.11823226276087,4.93398262350354,0.698,0.396,1.10759241392791e-49,5.56908541647094e-45
"236","BTBD7",55727,"ENSG00000011114, ENSG00000277222","VLMC",0.364,0.774,2.60438283325075,1.80522061796647,0.37,0.26,0.000583788809813404,1
"237","C11orf85",283129,"ENSG00000168070","VLMC",0.455,0.206,3.28876749962214,2.27959991988027,0.628,0.256,6.24191902291351e-05,1
"238","C12orf57",113246,"ENSG00000111678","Pericyte",0.344,0.417,2.94719913300994,2.04284276959455,0.525,0.05,2.05970418411014e-11,1.03563986081242e-06
"239","C12orf75",387882,"ENSG00000235162","Microglia",0.428,0.136,5.4341943390817,3.7666964847493,0.668,0.336,6.2709559884017e-284,3.15309938052826e-279
"240","C12orf76",400073,"ENSG00000174456","Oligodendrocyte",0.875,0.811,2.04558884708934,1.41789414194485,0.641,0.282,2.75996850654643e-106,1.38773976477661e-101
"241","C14orf159",80017,"ENSG00000133943","Astrocyte",0.817,0.698,2.20235238408703,1.5265543456294,0.68,0.36,5.20782513553974e-143,2.61854655640074e-138
"242","C14orf93",60686,"ENSG00000100802","VLMC",0.364,0.169,4.63786557610022,3.21472344788989,0.617,0.234,0.0031952848461253,1
"243","C16orf58",64755,"ENSG00000140688","VLMC",0.273,0.371,2.84316064624984,1.97072878582707,0.501,0.002,0.000352118509127131,1
"244","C16orf89",146556,"ENSG00000153446","Astrocyte",0.366,0.187,2.99162705258823,2.07363785678839,0.602,0.204,1.47860500193497e-96,7.43457381022925e-92
"245","C16orf96",342346,"ENSG00000205832","Astrocyte",0.464,0.429,2.1404038387,1.48361488605459,0.548,0.0960000000000001,1.20505453220762e-62,6.05913469339312e-58
"246","C18orf42",642597,"ENSG00000231824","PVALB",0.458,0.059,4.12702968589814,2.86063899086749,0.708,0.416,0,0
"247","C19orf18",147685,"ENSG00000177025","Astrocyte",0.505,0.268,3.67731177274201,2.54891828731602,0.647,0.294,5.29670370821993e-233,2.66323559153006e-228
"248","C19orf38",255809,"ENSG00000214212","Microglia",0.3,0.394,3.1988101520213,2.21724623802009,0.472,0.056,2.47029979264786e-99,1.24209143874127e-94
"249","C19orf70",125988,"ENSG00000174917","Pericyte",0.219,0.376,2.11220559427142,1.46406935243218,0.45,0.1,4.54141986828201e-05,1
"250","C1orf112",55732,"ENSG00000000460","Microglia",0.32,0.404,2.65142933833886,1.8378307703235,0.481,0.038,8.07203160910768e-43,4.05869821337543e-38
"251","C1orf122",127687,"ENSG00000197982","Oligodendrocyte",0.477,0.492,2.36873885118642,1.64188465618266,0.576,0.152,0,0
"252","C1orf174",339448,"ENSG00000198912","VLMC",0.455,0.213,2.91052771966973,2.01742408283064,0.641,0.282,NA,NA
"253","C1orf228",339541,"ENSG00000198520","Astrocyte",0.422,0.226,2.7089897977202,1.87772864045542,0.619,0.238,1.20089875800109e-119,6.03823904510528e-115
"254","C1orf54",79630,"ENSG00000118292","VLMC",0.364,0.16,3.10887796197662,2.15490999404904,0.613,0.226,NA,NA
"255","C1QA",712,"ENSG00000173372","Microglia",0.367,0.004,7.2622603367641,5.03381527692035,0.682,0.364,0,0
"256","C1QB",713,"ENSG00000173369","Microglia",0.485,0.008,7.97854558752534,5.53030637896218,0.74,0.48,0,0
"257","C1QC",714,"ENSG00000159189","Microglia",0.557,0.004,5.97605842184407,4.14228804596273,0.778,0.556,0,0
"258","C1QL3",389941,"ENSG00000165985","L6 IT",0.578,0.129,2.076502705085,1.43932199545477,0.728,0.456,0,0
"259","C1QTNF1",114897,"ENSG00000173918","Pericyte",0.625,0.119,5.87113036989656,4.06955746259367,0.785,0.57,9.39344864401354e-62,4.72311991269645e-57
"260","C1QTNF3.AMACR",NA,NA,"Oligodendrocyte",0.35,0.307,2.38603132226239,1.65387088375389,0.546,0.0920000000000001,4.38064043408061e-102,2.20262981666007e-97
"261","C1RL",51279,"ENSG00000139178, ENSG00000288124","VLMC",0.455,0.224,3.52483801955855,2.44323153518752,0.628,0.256,NA,NA
"262","C1S",716,"ENSG00000182326","VLMC",0.455,0.114,4.75877391243974,3.29853072032982,0.682,0.364,0.00192290617824584,1
"263","C2",717,"ENSG00000166278, ENSG00000235017, ENSG00000226560, ENSG00000206372, ENSG00000235696, ENSG00000204364, ENSG00000231543","Microglia",0.3,0.364,2.28399538762905,1.583144963347,0.472,0.056,1.28655287830429e-06,0.0646891652740178
"264","C20orf166.AS1",NA,NA,"L5 ET",0.728,0.046,3.28904447227924,2.27979190269663,0.844,0.688,7.77763951695992e-116,3.91067492552262e-111
"265","C21orf91",54149,"ENSG00000154642","Oligodendrocyte",0.368,0.065,4.78563091473134,3.31714657574654,0.659,0.318,0,0
"266","C22orf31",25770,"ENSG00000100249","VLMC",0.545,0.093,5.57817156913487,3.86649389582548,0.741,0.482,2.41906840462373e-12,1.21633178452886e-07
"267","C22orf34",348645,NA,"Endothelial",0.371,0.235,5.27020807870014,3.65302987071525,0.599,0.198,3.95798890254038e-34,1.99011640008633e-29
"268","C2CD3",26005,"ENSG00000168014","VLMC",0.727,0.746,2.70036766143822,1.87175223100115,0.623,0.246,0.0291474401030189,1
"269","C2orf49",79074,"ENSG00000135974","VLMC",0.455,0.393,2.44065891458284,1.6917358453516,0.559,0.118,NA,NA
"270","C2orf72",257407,"ENSG00000204128","Astrocyte",0.7,0.486,2.91489614017404,2.0204520411867,0.712,0.424,1.92328784620493e-308,9.67048361950302e-304
"271","C2orf82",389084,"ENSG00000182600","Astrocyte",0.413,0.152,3.93684571840043,2.72881351000875,0.654,0.308,0,0
"272","C3",718,"ENSG00000125730","Microglia",0.927,0.244,9.10299904162618,6.30971812034307,0.952,0.904,0,0
"273","C3orf70",285382,"ENSG00000187068","OPC",0.604,0.317,3.27187506498155,2.26789097643634,0.687,0.374,1.04592325349015e-133,5.25900671087381e-129
"274","C4orf22",255119,"ENSG00000197826","L5 ET",0.962,0.667,2.02305546753031,1.40227519343502,0.851,0.702,2.47880976455946e-64,1.24637033771814e-59
"275","C4orf27",54969,"ENSG00000056050","Pericyte",0.406,0.535,2.24795815733493,1.55816585877343,0.447,0.106,NA,NA
"276","C4orf48",401115,"ENSG00000243449","Oligodendrocyte",0.552,0.54,2.29053266466015,1.58767625848965,0.624,0.248,0,0
"277","C5",727,"ENSG00000106804","Astrocyte",0.433,0.317,2.35601171100982,1.63306287485267,0.578,0.156,6.32824431646319e-52,3.18190452476086e-47
"278","C5orf64",285668,NA,"OPC",0.354,0.051,3.93497160337377,2.72751447246198,0.656,0.312,4.00052218487445e-193,2.01150255977672e-188
"279","C6orf62",81688,"ENSG00000112308","Microglia",0.532,0.679,2.35012821410721,1.6289847455628,0.52,0.04,1.278351220173e-103,6.42767777015186e-99
"280","C7orf26",79034,"ENSG00000146576","VLMC",0.455,0.366,2.28735578484031,1.58547421319954,0.533,0.0660000000000001,NA,NA
"281","C8orf34",116328,"ENSG00000165084","VIP",0.97,0.749,2.4434762255082,1.69368865647626,0.856,0.712,0,0
"282","C8orf37.AS1",NA,NA,"Astrocyte",0.705,0.593,2.91422934201858,2.01998985192524,0.638,0.276,1.60907589218226e-174,8.09059449348164e-170
"283","C9orf153",389766,"ENSG00000187753","VLMC",0.545,0.192,3.54905993413139,2.46002088698144,0.681,0.362,0.0104777229429763,1
"284","C9orf85",138241,"ENSG00000155621","Oligodendrocyte",0.486,0.479,2.21778905092566,1.53725422772584,0.54,0.0800000000000001,2.53700520940579e-70,1.27563158934132e-65
"285","CA1",759,"ENSG00000133742","LAMP5",0.425,0.274,2.33605578173223,1.61923047873846,0.596,0.192,1.62305806023577e-155,8.16089823267145e-151
"286","CA10",56934,"ENSG00000154975","OPC",0.986,0.68,2.98768913361135,2.07090829935229,0.922,0.844,3.65608577922522e-322,1.83831649065224e-317
"287","CA13",377677,"ENSG00000185015","LAMP5",0.456,0.227,2.16729730837498,1.50225601873528,0.625,0.25,4.52273722396916e-160,2.27407750358393e-155
"288","CA5B",11238,"ENSG00000169239","Endothelial",0.471,0.538,2.2516676842016,1.56073710686227,0.462,0.076,NA,NA
"289","CABIN1",23523,"ENSG00000281670, ENSG00000099991","VLMC",0.818,0.766,2.07029999328666,1.43502260325993,0.522,0.044,NA,NA
"290","CACNA1C",775,"ENSG00000151067, ENSG00000285479","Pericyte",1,0.953,2.07349233666548,1.43723536707233,0.852,0.704,2.07367958484581e-07,0.0104266683205632
"291","CACNA1H",8912,"ENSG00000196557","L5 ET",0.532,0.089,2.13914169899459,1.48274003747631,0.729,0.458,7.15967913349143e-49,3.59995826511083e-44
"292","CAD",790,"ENSG00000084774","VLMC",0.364,0.309,2.91198752489566,2.01843594270716,0.572,0.144,0.00501832688019719,1
"293","CADM1",23705,"ENSG00000182985","Astrocyte",0.989,0.901,2.22144971747032,1.53979160842024,0.877,0.754,0,0
"294","CALB2",794,"ENSG00000172137, ENSG00000282830","VIP",0.693,0.025,6.56971668456691,4.55378059698518,0.841,0.682,0,0
"295","CALCOCO2",10241,"ENSG00000136436","Endothelial",0.471,0.569,2.3955390547955,1.66046114175274,0.489,0.022,0.00120382086843695,1
"296","CALD1",800,"ENSG00000122786","Pericyte",0.906,0.546,4.8716774044079,NA,NA,NA,2.98983499466949e-40,1.50331893366977e-35
"297","CALR",811,"ENSG00000179218","Pericyte",0.312,0.459,2.2979429119578,1.59281265051127,0.44,0.12,0.0196910004488571,1
"298","CAMK2G",818,"ENSG00000148660","Astrocyte",0.985,0.862,2.68228167753911,1.85921598225384,0.881,0.762,0,0
"299","CAMKMT",79823,"ENSG00000143919","VLMC",0.636,0.839,2.42237155564105,1.6790600140612,0.514,0.028,0.0317741243098188,1
"300","CAP1",10487,"ENSG00000131236","Microglia",0.357,0.496,2.22421985398198,1.54171172073306,0.457,0.086,4.89060729086659e-35,2.45904625192063e-30
"301","CAPN2",824,"ENSG00000162909","Astrocyte",0.774,0.487,2.97070546525417,2.05913611751495,0.752,0.504,2.68908149566817e-299,1.35209706683691e-294
"302","CAPN3",825,"ENSG00000092529","Oligodendrocyte",0.806,0.231,5.65766228265344,3.92159265978157,0.864,0.728,0,0
"303","CAPZB",832,"ENSG00000077549","Microglia",0.941,0.852,4.29454509515384,2.97675182449343,0.854,0.708,0,0
"304","CARHSP1",23589,"ENSG00000153048","VLMC",0.455,0.242,2.3207724177826,1.6086368581073,0.62,0.24,NA,NA
"305","CARM1P1",100130873,NA,"L2/3 IT",0.37,0.109,3.54231662781775,2.45534678322249,0.643,0.286,0,0
"306","CARNS1",57571,"ENSG00000172508","Oligodendrocyte",0.924,0.07,8.13636396399966,5.6396977416559,0.957,0.914,0,0
"307","CASC15",401237,NA,"Pericyte",0.969,0.943,3.91896199003199,2.71641745411227,0.8,0.6,3.48130604558634e-18,1.75043549278127e-13
"308","CASC17",101928165,NA,"Astrocyte",0.442,0.213,4.4724328408895,3.10005421390626,0.644,0.288,0,0
"309","CASK",8573,"ENSG00000147044","OPC",0.974,0.928,2.48061425561096,1.71943077733354,0.808,0.616,1.76390015131527e-177,8.86906635082833e-173
"310","CASKIN1",57524,"ENSG00000167971","Astrocyte",0.403,0.384,2.13287527794815,1.47839648539576,0.536,0.0720000000000001,1.23337221368003e-63,6.20151882760456e-59
"311","CASP10",843,"ENSG00000003400","Endothelial",0.429,0.152,5.45074784925002,3.77817050365084,0.664,0.328,3.90465369433262e-78,1.96329892404738e-73
"312","CASP8",841,"ENSG00000064012","Endothelial",0.314,0.378,2.28282909215928,1.58233654893043,0.465,0.07,NA,NA
"313","CASS4",57091,"ENSG00000087589","Microglia",0.364,0.222,5.46352219641439,3.78702500637132,0.599,0.198,0,0
"314","CAST",831,"ENSG00000153113","Pericyte",0.406,0.672,2.33422783749851,1.61796344434664,0.432,0.136,4.78910472990395e-07,0.02408009749243
"315","CAT",847,"ENSG00000121691","Astrocyte",0.505,0.303,2.60965715688511,1.80887650052299,0.632,0.264,1.95275886203963e-113,9.81866683422147e-109
"316","CATSPERB",79820,"ENSG00000274338, ENSG00000133962","VLMC",0.636,0.36,3.53271292146696,2.44869000124251,0.648,0.296,NA,NA
"317","CBL",867,"ENSG00000110395","Microglia",0.597,0.713,2.24305541420094,1.5547675361931,0.499,0.002,2.47243908483757e-40,1.24316709624718e-35
"318","CBLN2",147381,"ENSG00000141668","L2/3 IT",0.91,0.418,2.83280474040308,1.96355061888725,0.865,0.73,0,0
"319","CBLN4",140689,"ENSG00000054803","LAMP5",0.568,0.267,2.84055148366801,1.96892025213985,0.694,0.388,0,0
"320","CBR1",873,"ENSG00000159228","Oligodendrocyte",0.504,0.168,4.50958902660341,3.12580891927422,0.698,0.396,0,0
"321","CCDC102B",79839,"ENSG00000150636","Pericyte",0.781,0.662,3.28188145102298,2.27482687470857,0.666,0.332,0.000165340820528318,1
"322","CCDC12",151903,"ENSG00000160799","Endothelial",0.4,0.538,2.1570988905528,1.49518701417566,0.479,0.042,2.73570643023876e-06,0.137554055018835
"323","CCDC125",202243,"ENSG00000277868, ENSG00000183323","VLMC",0.636,0.606,2.17069085245289,1.50460824424498,0.526,0.052,NA,NA
"324","CCDC130",81576,"ENSG00000104957","VLMC",0.636,0.62,2.41885399645796,1.676621827831,0.551,0.102,NA,NA
"325","CCDC152",100129792,"ENSG00000198865","VIP",0.453,0.181,2.09397720010482,1.45143439240947,0.651,0.302,0,0
"326","CCDC168",643677,"ENSG00000175820","Other IT",0.539,0.083,3.83314310181964,2.65693233370909,0.74,0.48,6.42868666004189e-283,3.23240793953566e-278
"327","CCDC18",343099,"ENSG00000122483","Microglia",0.491,0.537,2.58762637479873,1.79360592603429,0.52,0.04,1.4969987092362e-39,7.52705920991054e-35
"328","CCDC3",83643,"ENSG00000151468","Pericyte",0.812,0.767,2.98607542859229,2.06978976426808,0.638,0.276,0.000569745980171365,1
"329","CCDC36",339834,"ENSG00000173421","Endothelial",0.371,0.405,3.50913202813803,2.43234497151648,0.526,0.052,7.43673469383011e-10,3.73926457140472e-05
"330","CCDC39",339829,"ENSG00000284862","VLMC",0.273,0.453,3.2307583590171,2.23939104762317,0.431,0.138,NA,NA
"331","CCDC68",80323,"ENSG00000166510","Endothelial",0.457,0.237,4.47429449603656,3.10134461492262,0.644,0.288,1.16456060162578e-19,5.85552716103461e-15
"332","CCDC77",84318,"ENSG00000120647","Pericyte",0.094,0.384,2.01898788492557,1.39945576002084,0.369,0.262,1.71409038319953e-06,0.0861861785576554
"333","CCDC85C",317762,"ENSG00000205476","VLMC",0.455,0.173,3.11716529314489,2.1606543342827,0.664,0.328,0.00465556150895038,1
"334","CCM2",83605,"ENSG00000136280","Microglia",0.547,0.684,2.54938656442399,1.76710010928789,0.464,0.072,1.06542439629299e-34,5.35706040700081e-30
"335","CCND3",896,"ENSG00000112576","Endothelial",0.8,0.719,2.59612219008846,1.79949477644892,0.623,0.246,5.47663503793171e-06,0.275370686342245
"336","CCNG2",901,"ENSG00000138764","VIP",0.503,0.288,2.31679604170561,1.60588064424069,0.64,0.28,0,0
"337","CCNY",219771,"ENSG00000108100","Endothelial",0.886,0.941,2.11481339410726,1.46587694153586,0.67,0.34,1.11837043396967e-08,0.000562327837904289
"338","CCP110",9738,"ENSG00000103540","Oligodendrocyte",0.723,0.561,2.87677952430438,1.99403161636416,0.698,0.396,0,0
