"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1","A1BG",1,"ENSG00000121410","Oligodendrocyte",0.168,0.275,1.6303660617519,1.13008363898395,0.458,0.084,7.14742214828734e-118,3.59379533038036e-113
"2","A1BG",1,"ENSG00000121410","Pericyte",0.125,0.271,2.49027641951935,1.72612807900475,0.442,0.116,3.16541279558869e-06,0.159160120774995
"3","A2M",2,"ENSG00000175899","Endothelial",0.943,0.447,5.26724457098542,3.65097572369822,0.943,0.886,7.40013604243333e-88,3.7208624034959e-83
"4","A2M",2,"ENSG00000175899","Microglia",0.881,0.441,5.1412589715885,3.56364916068509,0.883,0.766,0,0
"5","A2M",2,"ENSG00000175899","Pericyte",0.531,0.448,3.93515859221208,2.72764408324805,0.643,0.286,2.81192889703738e-14,1.41386596871936e-09
"6","A2ML1",144568,"ENSG00000166535","Astrocyte",0.575,0.443,2.1429757867917,1.48539762462289,0.596,0.192,3.84777881007515e-47,1.93470166349388e-42
"7","A4GALT",53947,"ENSG00000128274","VLMC",0.273,0.16,2.6784184359873,1.85653818726438,0.568,0.136,4.93484419463094e-06,0.248128900950239
"8","A4GALT",53947,"ENSG00000128274","Pericyte",0.312,0.16,5.13239110913571,3.55750242682835,0.594,0.188,5.78332542248037e-54,2.90791385567736e-49
"9","A4GALT",53947,"ENSG00000128274","Endothelial",0.271,0.16,3.02766408496974,2.09861682417938,0.567,0.134,9.88023081245251e-28,4.96787885480925e-23
"10","A4GNT",51146,"ENSG00000118017","L5/6 IT Car3",0.158,0.022,2.10068527529896,1.45608407581726,0.569,0.138,1.75180709641902e-137,8.80826126150448e-133
"11","AAAS",8086,"ENSG00000094914","Astrocyte",0.407,0.447,1.22507799696484,0.849159359562205,0.499,0.002,6.53313792420953e-15,3.28492707967179e-10
"12","AACS",65985,"ENSG00000081760","L5/6 NP",0.882,0.669,1.15114499606177,0.797912908435906,0.695,0.39,1.14771152295676e-80,5.77080830857888e-76
"13","AACSP1",729522,NA,"L6 CT",0.179,0.045,2.14047602165128,1.48366491946375,0.569,0.138,1.11631242517594e-218,5.61293050502716e-214
"14","AADACL2.AS1",NA,NA,"Microglia",0.167,0.133,4.01298535390349,2.78158948368656,0.522,0.044,7.82285956139936e-59,3.93341201606721e-54
"15","AADACL2.AS1",NA,NA,"L3/5 IT",0.168,0.127,1.20578660987158,0.835787588989422,0.522,0.044,1.77829596859125e-78,8.94144995967365e-74
"16","AAED1",195827,"ENSG00000158122","Microglia",0.124,0.174,1.19001698499599,0.824856917968415,0.476,0.048,0.000925847108637174,1
"17","AAMDC",28971,"ENSG00000087884","Astrocyte",0.483,0.443,1.39922930909657,0.969871850557128,0.536,0.0720000000000001,8.35371075253119e-13,4.20032930348021e-08
"18","AAMDC",28971,"ENSG00000087884","Oligodendrocyte",0.359,0.448,1.60888686103272,1.11519539156477,0.469,0.0620000000000001,1.51269685708601e-35,7.60599106711416e-31
"19","AARD",441376,"ENSG00000205002","LAMP5",0.373,0.054,3.18986891839357,2.21104864714031,0.665,0.33,0,0
"20","AARD",441376,"ENSG00000205002","L6b",0.348,0.064,1.67439164938121,1.1605998509217,0.642,0.284,1.18601275387346e-159,5.96339072775115e-155
"21","AASDH",132949,"ENSG00000157426","Astrocyte",0.596,0.689,1.1292526153645,0.782738266479855,0.506,0.012,1.10560007677007e-25,5.55906774600759e-21
"22","AASS",10157,"ENSG00000008311","Astrocyte",0.799,0.185,3.91224095483996,2.71175878751847,0.854,0.708,0,0
"23","AASS",10157,"ENSG00000008311","Microglia",0.216,0.201,1.43946693703834,0.997762448917388,0.512,0.024,0.000197974220956183,1
"24","AASS",10157,"ENSG00000008311","OPC",0.618,0.194,3.03785910720901,2.10568347510028,0.737,0.474,1.86052636193153e-198,9.3549126004279e-194
"25","AASS",10157,"ENSG00000008311","Pericyte",0.312,0.201,2.47799949589403,1.71761836400791,0.573,0.146,0.0033354958246701,1
"26","AASS",10157,"ENSG00000008311","Oligodendrocyte",0.544,0.186,3.33534671211827,2.31188616969467,0.705,0.41,0,0
"27","AASS",10157,"ENSG00000008311","VLMC",0.545,0.201,3.10704025486595,2.15363619254659,0.708,0.416,0.00102816379634118,1
"28","AATF",26574,"ENSG00000276072, ENSG00000275700","Oligodendrocyte",0.356,0.49,1.32975822084302,0.921718161603745,0.442,0.116,2.09099236919242e-36,1.05137187315364e-31
"29","AATF",26574,"ENSG00000276072, ENSG00000275700","VLMC",0.545,0.485,2.31813850659025,1.60681116999047,0.549,0.0980000000000001,NA,NA
"30","AATF",26574,"ENSG00000276072, ENSG00000275700","Microglia",0.307,0.487,1.25149912381372,0.86747308914472,0.401,0.198,3.28034188149474e-23,1.64938870143437e-18
"31","AATK",9625,"ENSG00000181409","Oligodendrocyte",0.581,0.54,2.30005647215097,1.59427765880009,0.594,0.188,2.73274710300007e-240,1.37405257085946e-235
"32","ABAT",18,"ENSG00000183044","SST",0.933,0.833,1.18763873318424,0.823208439430435,0.685,0.37,2.31293890660032e-186,1.16296881162771e-181
"33","ABAT",18,"ENSG00000183044","PVALB",0.958,0.831,1.10602091033963,0.766635275642253,0.727,0.454,0,0
"34","ABCA1",19,"ENSG00000165029","Microglia",0.388,0.423,1.25581171833959,0.870462351881229,0.481,0.038,0.0368741470183422,1
"35","ABCA1",19,"ENSG00000165029","Pericyte",0.406,0.422,1.48013519474377,1.02595153708419,0.506,0.012,NA,NA
"36","ABCA1",19,"ENSG00000165029","VLMC",0.818,0.422,4.97983767938983,3.45176044711524,0.812,0.624,1.43871899117424e-07,0.00723402295952322
"37","ABCA1",19,"ENSG00000165029","PAX6",0.594,0.421,1.18270024290924,0.819785338820101,0.616,0.232,3.41580119853496e-17,1.71749900063536e-12
"38","ABCA1",19,"ENSG00000165029","OPC",0.538,0.42,2.20689983031113,1.52970639515838,0.588,0.176,2.07234276281838e-37,1.04199466457271e-32
"39","ABCA1",19,"ENSG00000165029","Astrocyte",0.681,0.416,2.84470754697811,1.97180101570547,0.696,0.392,2.26065129314613e-204,1.13667807670681e-199
"40","ABCA10",10349,"ENSG00000154263","VLMC",1,0.745,4.23452648672823,2.93515009528208,0.998,0.996,5.10806970619626e-12,2.56838852897254e-07
"41","ABCA12",26154,"ENSG00000144452","L5/6 NP",0.379,0.251,1.57765067410244,1.0935441166626,0.579,0.158,2.16971146889053e-44,1.09095262367285e-39
"42","ABCA12",26154,"ENSG00000144452","PVALB",0.32,0.249,1.44127454581032,0.999015387841238,0.547,0.0940000000000001,1.46834768384947e-78,7.38299898916352e-74
"43","ABCA12",26154,"ENSG00000144452","L6b",0.448,0.249,1.75179807491015,1.21425389653431,0.622,0.244,4.09612729050833e-111,2.05957376294049e-106
"44","ABCA13",154664,"ENSG00000179869","Microglia",0.288,0.312,1.95364865812042,1.35416605918089,0.502,0.004,1.02429642505735e-17,5.15026485483086e-13
"45","ABCA13",154664,"ENSG00000179869","Pericyte",0.219,0.312,1.88452165831936,1.30625087416822,0.459,0.082,0.0327362632865308,1
"46","ABCA13",154664,"ENSG00000179869","Astrocyte",0.336,0.311,1.30740699025129,0.906225469137047,0.523,0.046,5.08825239270129e-10,2.55842418557413e-05
"47","ABCA13",154664,"ENSG00000179869","Oligodendrocyte",0.272,0.314,1.41834215082712,0.983119862915147,0.489,0.022,1.72808774128134e-40,8.6889979719367e-36
"48","ABCA2",20,"ENSG00000107331","Oligodendrocyte",0.951,0.533,4.50632570421979,3.12354695656477,0.922,0.844,0,0
"49","ABCA4",24,"ENSG00000198691","L3/5 IT",0.251,0.098,2.62858062478078,1.8219932489413,0.583,0.166,0,0
"50","ABCA4",24,"ENSG00000198691","VLMC",0.636,0.124,6.32222177813799,4.38223020039103,0.791,0.582,5.74859464976423e-12,2.89045087584795e-07
"51","ABCA6",23460,"ENSG00000154262","VLMC",1,0.592,4.3974976901867,3.04811312547178,0.962,0.924,3.10627141054885e-10,1.56186432793807e-05
"52","ABCA8",10351,"ENSG00000141338","VLMC",1,0.167,6.02699852410756,4.1775970342241,0.992,0.984,2.97142964935503e-21,1.4940645419922e-16
"53","ABCA8",10351,"ENSG00000141338","Oligodendrocyte",0.853,0.138,7.94142202296141,5.50457428485236,0.913,0.826,0,0
"54","ABCA9",10350,"ENSG00000154258","VLMC",1,0.631,5.57170942717618,3.86201468034643,1,1,3.10028583744914e-19,1.5588547219278e-14
"55","ABCA9",10350,"ENSG00000154258","Pericyte",0.469,0.631,2.39435756884627,1.65964219809815,0.464,0.072,0.00900437015788445,1
"56","ABCB1",5243,"ENSG00000085563","L6 CT",0.525,0.21,2.01731755758032,1.39829797733087,0.686,0.372,0,0
"57","ABCB1",5243,"ENSG00000085563","Pericyte",0.219,0.227,2.15203560376352,1.4916774112133,0.508,0.016,0.00116391966961691,1
"58","ABCB1",5243,"ENSG00000085563","Endothelial",0.943,0.226,8.54638893211765,5.92390539226608,0.964,0.928,2.46831154264768e-231,1.24109172675868e-226
"59","ABCB11",8647,"ENSG00000276582, ENSG00000073734","L6b",0.156,0.055,2.02383251869773,1.40281380426086,0.553,0.106,3.62147737312116e-77,1.82091503797905e-72
"60","ABCB11",8647,"ENSG00000276582, ENSG00000073734","L5 ET",0.43,0.056,3.60486066538536,2.49869900652331,0.696,0.392,1.2088422826818e-75,6.07817988155236e-71
"61","ABCB4",5244,"ENSG00000005471","Microglia",0.177,0.142,3.7484455693403,2.59822447787065,0.524,0.048,5.52516665259986e-46,2.77810904459374e-41
"62","ABCB4",5244,"ENSG00000005471","Endothelial",0.257,0.143,4.94944867016902,3.43069639105383,0.565,0.13,4.4466363928101e-08,0.00223581324466885
"63","ABCB5",340273,"ENSG00000004846","PAX6",0.606,0.253,4.05495982558049,2.81068397038497,0.723,0.446,1.20142870730611e-267,6.04090368320585e-263
"64","ABCB5",340273,"ENSG00000004846","VIP",0.343,0.249,2.84756389319542,1.97378088403271,0.56,0.12,0,0
"65","ABCB7",22,"ENSG00000131269","Microglia",0.291,0.55,1.31695235206836,0.91284180976797,0.38,0.24,5.90633768686397e-47,2.96976565233207e-42
"66","ABCB7",22,"ENSG00000131269","VLMC",0.273,0.546,2.09778640141637,1.45407472955875,0.391,0.218,NA,NA
"67","ABCC1",4363,"ENSG00000278183, ENSG00000103222","Endothelial",0.571,0.788,1.4167581684018,0.982021929962976,0.362,0.276,0.000171306771550379,1
"68","ABCC1",4363,"ENSG00000278183, ENSG00000103222","LAMP5",0.88,0.782,1.45922271776863,1.01145611263035,0.676,0.352,1.55975809403326e-236,7.84261967260861e-232
"69","ABCC11",85320,"ENSG00000121270","Astrocyte",0.19,0.132,2.05751055109077,1.42615763746091,0.532,0.0640000000000001,4.54256933486866e-24,2.28404928726531e-19
"70","ABCC12",94160,"ENSG00000140798","L5 ET",0.576,0.17,1.96072404347568,1.35907034259127,0.716,0.432,2.72771150195993e-34,1.37152062030047e-29
"71","ABCC12",94160,"ENSG00000140798","L3/5 IT",0.309,0.143,1.65788073992724,1.1491553605852,0.588,0.176,0,0
"72","ABCC2",1244,"ENSG00000023839","Microglia",0.155,0.193,2.60047691214274,1.80251323976297,0.483,0.034,8.05366996475012e-06,0.404946579497601
"73","ABCC3",8714,"ENSG00000108846","L5/6 IT Car3",0.81,0.244,4.35006994446087,3.01523871724162,0.86,0.72,0,0
"74","ABCC3",8714,"ENSG00000108846","Microglia",0.227,0.257,1.61682236322271,1.12069586253409,0.488,0.024,NA,NA
"75","ABCC4",10257,"ENSG00000125257","Microglia",0.9,0.613,5.86881953656662,4.06795571498627,0.875,0.75,0,0
"76","ABCC4",10257,"ENSG00000125257","Endothelial",0.557,0.617,1.83390933253835,1.27116908325153,0.507,0.014,0.00043175815102488,1
"77","ABCC6",368,"ENSG00000275331, ENSG00000091262","Endothelial",0.171,0.186,2.49455596715252,1.72909443538076,0.494,0.012,NA,NA
"78","ABCC6",368,"ENSG00000275331, ENSG00000091262","Astrocyte",0.21,0.185,1.20317168944804,0.833975064270454,0.515,0.03,0.00266295165392646,1
"79","ABCC6",368,"ENSG00000275331, ENSG00000091262","PAX6",0.194,0.186,1.23900603158576,0.858813537490434,0.506,0.012,0.000142849791950828,1
"80","ABCC6",368,"ENSG00000275331, ENSG00000091262","Microglia",0.127,0.187,1.46675665031397,1.01667823673268,0.472,0.056,9.19380546682576e-06,0.462273732677466
"81","ABCC8",6833,"ENSG00000006071","L5/6 IT Car3",0.976,0.741,1.39249638110913,0.96520494050572,0.775,0.55,2.20863941135737e-197,1.1105259824246e-192
"82","ABCC9",10060,"ENSG00000069431","L6 CT",0.819,0.303,2.28871194416367,1.58641423121092,0.822,0.644,0,0
"83","ABCC9",10060,"ENSG00000069431","Astrocyte",0.469,0.328,2.51836490959168,1.74559753670458,0.6,0.2,1.01283745566515e-84,5.09264801082995e-80
"84","ABCC9",10060,"ENSG00000069431","L6b",0.607,0.325,1.18578853416185,0.821925979194597,0.663,0.326,9.15589479372356e-99,4.60367546123214e-94
"85","ABCC9",10060,"ENSG00000069431","L5/6 NP",0.733,0.324,2.54894018672449,1.76679070384402,0.765,0.53,4.84115257159435e-231,2.43417992452335e-226
"86","ABCC9",10060,"ENSG00000069431","Pericyte",0.625,0.331,4.89052279619476,3.38985208764654,0.717,0.434,6.0455915508777e-15,3.03978388769682e-10
"87","ABCD1",215,"ENSG00000101986","VLMC",0.182,0.047,1.66439379827859,1.15366986861826,0.57,0.14,NA,NA
"88","ABCD2",225,"ENSG00000173208","Astrocyte",0.602,0.531,1.88293165417971,1.30514876728174,0.592,0.184,2.11960898678546e-54,1.0657605946456e-49
"89","ABCD3",5825,"ENSG00000117528","VLMC",0.727,0.603,2.19980761790293,1.5247904481237,0.644,0.288,NA,NA
"90","ABCD3",5825,"ENSG00000117528","OPC",0.483,0.606,1.21227743808199,0.840286688262958,0.467,0.0659999999999999,2.56785366294804e-18,1.2911425002669e-13
"91","ABCF1",23,"ENSG00000236149, ENSG00000236342, ENSG00000225989, ENSG00000204574, ENSG00000206490, ENSG00000231129, ENSG00000232169","Pericyte",0.312,0.556,1.21562795790383,0.842609091630889,0.403,0.194,0.0032684853839985,1
"92","ABCG1",9619,"ENSG00000160179","Oligodendrocyte",0.497,0.378,2.66301362540925,1.84586038624514,0.593,0.186,5.74642303670485e-120,2.88935896708557e-115
"93","ABCG1",9619,"ENSG00000160179","OPC",0.42,0.382,1.62010855753371,1.12297367885553,0.539,0.0780000000000001,4.39672283751104e-16,2.21071620992893e-11
"94","ABCG1",9619,"ENSG00000160179","VLMC",0.182,0.382,1.18446386127396,0.821007785917191,0.408,0.184,NA,NA
"95","ABCG2",9429,"ENSG00000118777","Endothelial",0.957,0.437,8.85730498477448,6.13941597755598,0.967,0.934,0,0
"96","ABCG2",9429,"ENSG00000118777","OPC",0.436,0.437,1.17459530538133,0.81416742422402,0.511,0.022,2.28600987932908e-25,1.14942862742545e-20
"97","ABCG2",9429,"ENSG00000118777","Pericyte",0.406,0.437,2.17311810915221,1.50629069038261,0.499,0.002,0.000518210910589163,1
"98","ABCG2",9429,"ENSG00000118777","Microglia",0.479,0.437,4.1928666704838,2.90627371110962,0.568,0.136,7.29757459611314e-244,3.66929348267165e-239
"99","ABCG4",64137,"ENSG00000172350","PVALB",0.44,0.213,1.32958908848171,0.921600927984373,0.621,0.242,2.56771186108668e-163,1.291071200873e-158
"100","ABHD11",83451,"ENSG00000106077","Microglia",0.101,0.192,2.41800105233912,1.67603061201984,0.456,0.088,3.59593029441813e-18,1.80806971133638e-13
"101","ABHD12",26090,"ENSG00000100997","Microglia",0.615,0.795,1.71353220038197,1.18773001349344,0.421,0.158,4.47233003390274e-30,2.24873226434664e-25
"102","ABHD12B",145447,"ENSG00000131969","L5 ET",0.791,0.235,1.7138648290881,1.18796057414327,0.801,0.602,8.68486646562915e-53,4.36683770758299e-48
"103","ABHD12B",145447,"ENSG00000131969","L2/3 IT",0.412,0.192,1.28214708723016,0.888716638576732,0.618,0.236,0,0
"104","ABHD14A",25864,"ENSG00000248487","VIP",0.437,0.356,1.13384664120786,0.785922602540587,0.572,0.144,7.16504402970496e-119,3.60265578857595e-114
"105","ABHD14B",84836,"ENSG00000114779","Pericyte",0.188,0.395,2.20076736480349,1.52545569398189,0.432,0.136,4.5451359093799e-09,0.000228533978659531
"106","ABHD14B",84836,"ENSG00000114779","Microglia",0.107,0.4,1.10982583466399,0.769272648209933,0.362,0.276,1.1302051887047e-88,5.6827847093261e-84
"107","ABHD16A",7920,"ENSG00000204427, ENSG00000236063, ENSG00000235676, ENSG00000206403, ENSG00000230475, ENSG00000224552, ENSG00000231488","Endothelial",0.157,0.393,1.23203327777679,0.853980392847013,0.377,0.246,6.92133669411302e-05,1
"108","ABHD17A",81926,"ENSG00000129968","VLMC",0.182,0.233,2.31502645376271,1.60465405934731,0.487,0.026,NA,NA
"109","ABHD17A",81926,"ENSG00000129968","Endothelial",0.2,0.233,1.63018091875629,1.12995530763854,0.494,0.012,0.000201102617745216,1
"110","ABHD17A",81926,"ENSG00000129968","Oligodendrocyte",0.222,0.234,1.82258963708535,1.26332286826349,0.506,0.012,7.84692053167042e-112,3.94551011252921e-107
"111","ABHD17B",51104,"ENSG00000107362","Oligodendrocyte",0.515,0.495,2.28718172160601,1.58535356175945,0.557,0.114,2.20747044230389e-99,1.10993821309482e-94
"112","ABHD17C",58489,"ENSG00000136379","Pericyte",0.125,0.347,1.68560040837673,1.16836917061703,0.4,0.2,0.00172821561370758,1
"113","ABHD2",11057,"ENSG00000140526","Pericyte",0.469,0.802,1.21583252413868,0.842750886139796,0.355,0.29,0.000124271739124534,1
"114","ABHD2",11057,"ENSG00000140526","OPC",0.946,0.8,2.78847100416169,1.93282081460783,0.851,0.702,1.70549567793339e-301,8.57540281821689e-297
"115","ABHD3",171586,"ENSG00000158201","Pericyte",0.344,0.555,1.28088149643901,0.887839397888102,0.386,0.228,NA,NA
"116","ABHD3",171586,"ENSG00000158201","Endothelial",0.5,0.555,2.75250323735518,1.90788985845486,0.519,0.038,2.77250580594197e-05,1
"117","ABHD3",171586,"ENSG00000158201","Microglia",0.508,0.556,2.56541027183577,1.77820689690249,0.506,0.012,1.04850544639454e-22,5.27199023501639e-18
"118","ABHD3",171586,"ENSG00000158201","Astrocyte",0.644,0.553,1.76269987488903,1.2218104484527,0.589,0.178,3.48179915780195e-42,1.7506834345344e-37
"119","ABHD3",171586,"ENSG00000158201","L5/6 NP",0.8,0.551,1.35845841584597,0.941611620851566,0.706,0.412,1.23748749170251e-105,6.22221085702939e-101
"120","ABHD6",57406,"ENSG00000163686","Oligodendrocyte",0.525,0.649,1.44133100198792,0.999054520281565,0.477,0.046,2.18488873418719e-53,1.09858390443666e-48
"121","ABI1",10006,"ENSG00000136754","LAMP5",0.927,0.762,1.72927709494172,1.19864354276575,0.763,0.526,0,0
"122","ABI1",10006,"ENSG00000136754","Astrocyte",0.873,0.768,1.63986802438702,1.13666989759427,0.685,0.37,3.15622577883815e-98,1.58698188385761e-93
"123","ABI1",10006,"ENSG00000136754","Microglia",0.553,0.774,1.34568577162761,0.932758298523312,0.413,0.174,8.66245194089104e-40,4.35556746039943e-35
"124","ABI3",51225,"ENSG00000108798","Microglia",0.191,0.089,4.76266139618503,3.30122531872735,0.556,0.112,1.59709869290696e-180,8.03037193780547e-176
"125","ABI3BP",25890,"ENSG00000154175","VIP",0.372,0.299,3.65806076183961,2.53557450338609,0.555,0.11,9.72660198542382e-236,4.89063274429095e-231
"126","ABL1",25,"ENSG00000097007","VLMC",0.818,0.762,2.15487549471871,1.49364587362198,0.575,0.15,NA,NA
"127","ABL1",25,"ENSG00000097007","Pericyte",0.531,0.763,1.29784525870318,0.899597781873191,0.347,0.306,0.0116606015124959,1
"128","ABL1",25,"ENSG00000097007","Oligodendrocyte",0.684,0.766,1.30710102937653,0.906013393219339,0.471,0.0580000000000001,2.14870455785072e-18,1.08039013873292e-13
"129","ABL1",25,"ENSG00000097007","Microglia",0.576,0.765,1.21104688536026,0.839433734113356,0.375,0.25,9.31247231253757e-32,4.68240420346702e-27
"130","ABLIM1",3983,"ENSG00000099204","Endothelial",1,0.948,2.0977611050804,1.45405719547479,0.812,0.624,5.01261666421074e-14,2.5203937849318e-09
"131","ABLIM1",3983,"ENSG00000099204","VLMC",1,0.948,1.67686011107928,1.16231085818804,0.712,0.424,NA,NA
"132","ABLIM1",3983,"ENSG00000099204","Astrocyte",0.997,0.947,2.47836761540097,1.71787352500626,0.927,0.854,0,0
"133","ABLIM3",22885,"ENSG00000173210","VLMC",0.364,0.522,2.75039267637655,1.90642692906312,0.472,0.056,0.0249991594347138,1
"134","ABLIM3",22885,"ENSG00000173210","L5/6 NP",0.929,0.515,2.10716737185617,1.46057712277001,0.836,0.672,4.00201187769882e-272,2.01225159222574e-267
"135","ABLIM3",22885,"ENSG00000173210","OPC",0.477,0.523,1.50660115939427,1.04429634586248,0.517,0.034,2.63200549219139e-26,1.32339868152875e-21
"136","ABLIM3",22885,"ENSG00000173210","Endothelial",0.514,0.522,3.18446049612454,2.20729981449324,0.578,0.156,9.53306381498167e-15,4.79331981681093e-10
"137","ABO",28,"ENSG00000175164, ENSG00000281879","Pericyte",0.156,0.143,3.44043265773284,2.38472619661388,0.512,0.024,0.00350659458383937,1
"138","ABO",28,"ENSG00000175164, ENSG00000281879","L6 CT",0.577,0.119,2.81552846657771,1.9515756183946,0.744,0.488,0,0
"139","ABO",28,"ENSG00000175164, ENSG00000281879","L6b",0.408,0.137,1.46922523909201,1.01838933208414,0.641,0.282,1.71489797697994e-109,8.62267851805282e-105
"140","ABR",29,"ENSG00000159842, ENSG00000276016, ENSG00000278741","Microglia",0.951,0.934,2.85235421660306,1.97710128319669,0.794,0.588,3.24053615127687e-251,1.62937398222353e-246
"141","ABR",29,"ENSG00000159842, ENSG00000276016, ENSG00000278741","Endothelial",0.714,0.934,1.18490109188044,0.821310851079335,0.376,0.248,5.45558178336845e-08,0.00274312107649549
"142","ABR",29,"ENSG00000159842, ENSG00000276016, ENSG00000278741","Astrocyte",0.954,0.933,1.74386695353024,1.20875646211115,0.72,0.44,3.19866997391843e-147,1.60832324958593e-142
"143","ABRACL",58527,"ENSG00000146386","L6b",0.708,0.339,1.11519887405815,0.772996955317032,0.7,0.4,3.64519218855007e-141,1.83283908432486e-136
"144","ABTB1",80325,"ENSG00000114626","Pericyte",0.312,0.39,3.33370235012976,2.3107463848185,0.514,0.028,1.27648088989332e-11,6.4182735624726e-07
"145","ABTB2",25841,"ENSG00000166016","Oligodendrocyte",0.637,0.4,4.45574269955411,3.08848548949649,0.701,0.402,0,0
"146","ABTB2",25841,"ENSG00000166016","VLMC",0.727,0.41,3.16944552941777,2.19689223265425,0.71,0.42,0.00260133247635389,1
"147","ABTB2",25841,"ENSG00000166016","Astrocyte",0.552,0.406,1.80581541961677,1.25169586671904,0.617,0.234,4.12522108140442e-90,2.07420241194096e-85
"148","ABTB2",25841,"ENSG00000166016","OPC",0.514,0.408,2.11881297742282,1.46864924143444,0.586,0.172,4.94562674267118e-65,2.4867105824825e-60
"149","ABTB2",25841,"ENSG00000166016","Pericyte",0.344,0.41,2.76469552980847,1.91634091159342,0.514,0.028,9.46407425657921e-08,0.00475863117695059
"150","ACAA2",10449,"ENSG00000167315","Astrocyte",0.237,0.098,3.13747822560083,2.17473418614344,0.575,0.15,9.51749684895128e-101,4.78549259062119e-96
"151","ACACB",32,"ENSG00000076555","OPC",0.484,0.427,1.56932695839974,1.0877745565915,0.555,0.11,9.64581939083479e-34,4.85001444790564e-29
"152","ACACB",32,"ENSG00000076555","Oligodendrocyte",0.488,0.426,1.77244550260067,1.22856560282381,0.561,0.122,5.73512134527476e-80,2.8836763636176e-75
"153","ACACB",32,"ENSG00000076555","Endothelial",0.6,0.428,3.06330398440991,2.12332051999178,0.644,0.288,3.48672827735806e-14,1.75316184513841e-09
"154","ACACB",32,"ENSG00000076555","Pericyte",0.312,0.428,3.1654121286853,2.19409649230847,0.475,0.05,0.000115088767623193,1
"155","ACACB",32,"ENSG00000076555","Astrocyte",0.933,0.415,5.13123132638159,3.55669852668227,0.925,0.85,0,0
"156","ACACB",32,"ENSG00000076555","VLMC",0.636,0.428,2.23466706913428,1.54895317846058,0.635,0.27,NA,NA
"157","ACAD10",80724,"ENSG00000111271","Microglia",0.377,0.552,1.44565770510724,1.00205356234984,0.41,0.18,1.20017995686562e-20,6.03462484111605e-16
"158","ACAD10",80724,"ENSG00000111271","Astrocyte",0.606,0.548,1.54531751617208,1.07113247940457,0.557,0.114,6.41134393337417e-22,3.22368784313986e-17
"159","ACADL",33,"ENSG00000115361","LAMP5",0.331,0.09,2.38226724057955,1.65126182114803,0.625,0.25,7.76218943962232e-264,3.9029064721365e-259
"160","ACADL",33,"ENSG00000115361","VIP",0.161,0.097,1.19139389365781,0.825811318325248,0.534,0.0680000000000001,8.76098565125581e-41,4.40511119530793e-36
"161","ACADL",33,"ENSG00000115361","VLMC",0.455,0.102,2.64222826768079,1.83145307413872,0.675,0.35,0.0113176046534954,1
"162","ACADL",33,"ENSG00000115361","PVALB",0.424,0.082,2.65283071695094,1.83880213195737,0.677,0.354,0,0
"163","ACADS",35,"ENSG00000122971","Microglia",0.111,0.152,1.3738590152139,0.952286502882379,0.479,0.042,0.00453940996794293,1
"164","ACADS",35,"ENSG00000122971","Astrocyte",0.231,0.15,2.2399994121142,1.55264927696289,0.545,0.0900000000000001,1.00481205376673e-35,5.05229548754451e-31
"165","ACADS",35,"ENSG00000122971","Oligodendrocyte",0.105,0.154,1.2960257262765,0.898336578101715,0.476,0.048,2.80098400664494e-12,1.40836276838114e-07
"166","ACADVL",37,"ENSG00000072778","Astrocyte",0.81,0.786,1.84370830278549,1.27796121185073,0.667,0.334,5.48648738109706e-141,2.75866072008941e-136
"167","ACAN",176,"ENSG00000157766","PVALB",0.282,0.101,2.40713949434389,1.66850195371896,0.598,0.196,9.57060896480658e-316,4.8121978935944e-311
"168","ACAP1",9744,"ENSG00000072818, ENSG00000288169","PVALB",0.314,0.144,1.12504381294157,0.77982094694686,0.593,0.186,1.88787436752046e-156,9.49242110732963e-152
"169","ACAP1",9744,"ENSG00000072818, ENSG00000288169","Pericyte",0.125,0.154,1.67163977577824,1.15869239749254,0.487,0.026,NA,NA
"170","ACAP1",9744,"ENSG00000072818, ENSG00000288169","LAMP5",0.263,0.148,1.12811288427595,0.781948265089219,0.563,0.126,2.34089017261124e-82,1.17702298769066e-77
"171","ACAP1",9744,"ENSG00000072818, ENSG00000288169","Microglia",0.144,0.154,1.65910978721158,1.15000727124512,0.496,0.00800000000000001,0.00701823272202044,1
"172","ACAP1",9744,"ENSG00000072818, ENSG00000288169","SST",0.268,0.148,1.25082204170437,0.86700377158962,0.565,0.13,2.66195809548058e-71,1.33845914998859e-66
"173","ACAP1",9744,"ENSG00000072818, ENSG00000288169","Astrocyte",0.243,0.152,2.11292115544268,1.46456534164055,0.551,0.102,2.5153773535004e-35,1.26475688711353e-30
"174","ACAP2",23527,"ENSG00000114331","Microglia",0.819,0.954,1.27450223747315,0.883417632521853,0.547,0.0940000000000001,6.44279322331106e-44,3.23950086061304e-39
"175","ACAP3",116983,"ENSG00000131584","OPC",0.692,0.763,1.26279555599472,0.875303179261382,0.569,0.138,1.3815704848339e-63,6.94667455479334e-59
"176","ACAT1",38,"ENSG00000075239","Endothelial",0.514,0.709,1.84889878983675,1.28155898331604,0.464,0.072,7.14338780344507e-06,0.359176682145022
"177","ACBD3",64746,"ENSG00000182827","Pericyte",0.312,0.679,1.58278197831138,1.09710086570762,0.311,0.378,0.000124681151896735,1
