"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_log2FC","roc_avg_diff","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1","A1BG",1,"ENSG00000121410","Oligodendrocyte",0.168,0.275,1.6303660617519,1.13008363898395,0.458,0.084,7.14742214828734e-118,3.59379533038036e-113
"2","A1BG",1,"ENSG00000121410","Pericyte",0.125,0.271,2.49027641951935,1.72612807900475,0.442,0.116,3.16541279558869e-06,0.159160120774995
"3","A2M",2,"ENSG00000175899","Pericyte",0.531,0.448,3.93515859221208,2.72764408324805,0.643,0.286,2.81192889703738e-14,1.41386596871936e-09
"4","A2M",2,"ENSG00000175899","Endothelial",0.943,0.447,5.26724457098542,3.65097572369822,0.943,0.886,7.40013604243333e-88,3.7208624034959e-83
"5","A2M",2,"ENSG00000175899","Microglia",0.881,0.441,5.1412589715885,3.56364916068509,0.883,0.766,0,0
"6","A2ML1",144568,"ENSG00000166535","Astrocyte",0.575,0.443,2.1429757867917,1.48539762462289,0.596,0.192,3.84777881007515e-47,1.93470166349388e-42
"7","A4GALT",53947,"ENSG00000128274","Pericyte",0.312,0.16,5.13239110913571,3.55750242682835,0.594,0.188,5.78332542248037e-54,2.90791385567736e-49
"8","A4GALT",53947,"ENSG00000128274","Endothelial",0.271,0.16,3.02766408496974,2.09861682417938,0.567,0.134,9.88023081245251e-28,4.96787885480925e-23
"9","A4GALT",53947,"ENSG00000128274","VLMC",0.273,0.16,2.6784184359873,1.85653818726438,0.568,0.136,4.93484419463094e-06,0.248128900950239
"10","AAAS",8086,"ENSG00000094914","Astrocyte",0.407,0.447,1.22507799696484,0.849159359562205,0.499,0.002,6.53313792420953e-15,3.28492707967179e-10
"11","AADACL2.AS1",NA,NA,"Microglia",0.167,0.133,4.01298535390349,2.78158948368656,0.522,0.044,7.82285956139936e-59,3.93341201606721e-54
"12","AAED1",195827,"ENSG00000158122","Microglia",0.124,0.174,1.19001698499599,0.824856917968415,0.476,0.048,0.000925847108637174,1
"13","AAMDC",28971,"ENSG00000087884","Astrocyte",0.483,0.443,1.39922930909657,0.969871850557128,0.536,0.0720000000000001,8.35371075253119e-13,4.20032930348021e-08
"14","AAMDC",28971,"ENSG00000087884","Oligodendrocyte",0.359,0.448,1.60888686103272,1.11519539156477,0.469,0.0620000000000001,1.51269685708601e-35,7.60599106711416e-31
"15","AASDH",132949,"ENSG00000157426","Astrocyte",0.596,0.689,1.1292526153645,0.782738266479855,0.506,0.012,1.10560007677007e-25,5.55906774600759e-21
"16","AASS",10157,"ENSG00000008311","Oligodendrocyte",0.544,0.186,3.33534671211827,2.31188616969467,0.705,0.41,0,0
"17","AASS",10157,"ENSG00000008311","Pericyte",0.312,0.201,2.47799949589403,1.71761836400791,0.573,0.146,0.0033354958246701,1
"18","AASS",10157,"ENSG00000008311","Astrocyte",0.799,0.185,3.91224095483996,2.71175878751847,0.854,0.708,0,0
"19","AASS",10157,"ENSG00000008311","Microglia",0.216,0.201,1.43946693703834,0.997762448917388,0.512,0.024,0.000197974220956183,1
"20","AASS",10157,"ENSG00000008311","VLMC",0.545,0.201,3.10704025486595,2.15363619254659,0.708,0.416,0.00102816379634118,1
"21","AASS",10157,"ENSG00000008311","OPC",0.618,0.194,3.03785910720901,2.10568347510028,0.737,0.474,1.86052636193153e-198,9.3549126004279e-194
"22","AATF",26574,"ENSG00000276072, ENSG00000275700","Microglia",0.307,0.487,1.25149912381372,0.86747308914472,0.401,0.198,3.28034188149474e-23,1.64938870143437e-18
"23","AATF",26574,"ENSG00000276072, ENSG00000275700","Oligodendrocyte",0.356,0.49,1.32975822084302,0.921718161603745,0.442,0.116,2.09099236919242e-36,1.05137187315364e-31
"24","AATF",26574,"ENSG00000276072, ENSG00000275700","VLMC",0.545,0.485,2.31813850659025,1.60681116999047,0.549,0.0980000000000001,NA,NA
"25","AATK",9625,"ENSG00000181409","Oligodendrocyte",0.581,0.54,2.30005647215097,1.59427765880009,0.594,0.188,2.73274710300007e-240,1.37405257085946e-235
"26","ABAT",18,"ENSG00000183044","GABAergic",0.918,0.813,1.34042950825987,0.929114934389689,0.696,0.392,0,0
"27","ABCA1",19,"ENSG00000165029","Microglia",0.388,0.423,1.25581171833959,0.870462351881229,0.481,0.038,0.0368741470183422,1
"28","ABCA1",19,"ENSG00000165029","VLMC",0.818,0.422,4.97983767938983,3.45176044711524,0.812,0.624,1.43871899117424e-07,0.00723402295952322
"29","ABCA1",19,"ENSG00000165029","Astrocyte",0.681,0.416,2.84470754697811,1.97180101570547,0.696,0.392,2.26065129314613e-204,1.13667807670681e-199
"30","ABCA1",19,"ENSG00000165029","OPC",0.538,0.42,2.20689983031113,1.52970639515838,0.588,0.176,2.07234276281838e-37,1.04199466457271e-32
"31","ABCA1",19,"ENSG00000165029","Pericyte",0.406,0.422,1.48013519474377,1.02595153708419,0.506,0.012,NA,NA
"32","ABCA10",10349,"ENSG00000154263","VLMC",1,0.745,4.23452648672823,2.93515009528208,0.998,0.996,5.10806970619626e-12,2.56838852897254e-07
"33","ABCA13",154664,"ENSG00000179869","Oligodendrocyte",0.272,0.314,1.41834215082712,0.983119862915147,0.489,0.022,1.72808774128134e-40,8.6889979719367e-36
"34","ABCA13",154664,"ENSG00000179869","Microglia",0.288,0.312,1.95364865812042,1.35416605918089,0.502,0.004,1.02429642505735e-17,5.15026485483086e-13
"35","ABCA13",154664,"ENSG00000179869","Astrocyte",0.336,0.311,1.30740699025129,0.906225469137047,0.523,0.046,5.08825239270129e-10,2.55842418557413e-05
"36","ABCA13",154664,"ENSG00000179869","Pericyte",0.219,0.312,1.88452165831936,1.30625087416822,0.459,0.082,0.0327362632865308,1
"37","ABCA2",20,"ENSG00000107331","Oligodendrocyte",0.951,0.533,4.50632570421979,3.12354695656477,0.922,0.844,0,0
"38","ABCA4",24,"ENSG00000198691","VLMC",0.636,0.124,6.32222177813799,4.38223020039103,0.791,0.582,5.74859464976423e-12,2.89045087584795e-07
"39","ABCA6",23460,"ENSG00000154262","VLMC",1,0.592,4.3974976901867,3.04811312547178,0.962,0.924,3.10627141054885e-10,1.56186432793807e-05
"40","ABCA8",10351,"ENSG00000141338","VLMC",1,0.167,6.02699852410756,4.1775970342241,0.992,0.984,2.97142964935503e-21,1.4940645419922e-16
"41","ABCA8",10351,"ENSG00000141338","Oligodendrocyte",0.853,0.138,7.94142202296141,5.50457428485236,0.913,0.826,0,0
"42","ABCA9",10350,"ENSG00000154258","Pericyte",0.469,0.631,2.39435756884627,1.65964219809815,0.464,0.072,0.00900437015788445,1
"43","ABCA9",10350,"ENSG00000154258","VLMC",1,0.631,5.57170942717618,3.86201468034643,1,1,3.10028583744914e-19,1.5588547219278e-14
"44","ABCB1",5243,"ENSG00000085563","Endothelial",0.943,0.226,8.54638893211765,5.92390539226608,0.964,0.928,2.46831154264768e-231,1.24109172675868e-226
"45","ABCB1",5243,"ENSG00000085563","Pericyte",0.219,0.227,2.15203560376352,1.4916774112133,0.508,0.016,0.00116391966961691,1
"46","ABCB4",5244,"ENSG00000005471","Microglia",0.177,0.142,3.7484455693403,2.59822447787065,0.524,0.048,5.52516665259986e-46,2.77810904459374e-41
"47","ABCB4",5244,"ENSG00000005471","Endothelial",0.257,0.143,4.94944867016902,3.43069639105383,0.565,0.13,4.4466363928101e-08,0.00223581324466885
"48","ABCB5",340273,"ENSG00000004846","GABAergic",0.29,0.245,2.27915411028231,1.5797892456038,0.53,0.0600000000000001,1.56427305154092e-273,7.8653213304529e-269
"49","ABCB7",22,"ENSG00000131269","VLMC",0.273,0.546,2.09778640141637,1.45407472955875,0.391,0.218,NA,NA
"50","ABCB7",22,"ENSG00000131269","Microglia",0.291,0.55,1.31695235206836,0.91284180976797,0.38,0.24,5.90633768686397e-47,2.96976565233207e-42
"51","ABCC1",4363,"ENSG00000278183, ENSG00000103222","Endothelial",0.571,0.788,1.4167581684018,0.982021929962976,0.362,0.276,0.000171306771550379,1
"52","ABCC11",85320,"ENSG00000121270","Astrocyte",0.19,0.132,2.05751055109077,1.42615763746091,0.532,0.0640000000000001,4.54256933486866e-24,2.28404928726531e-19
"53","ABCC12",94160,"ENSG00000140798","Glutamatergic",0.233,0.052,3.06987459859682,2.12787492268998,0.595,0.19,0,0
"54","ABCC2",1244,"ENSG00000023839","Microglia",0.155,0.193,2.60047691214274,1.80251323976297,0.483,0.034,8.05366996475012e-06,0.404946579497601
"55","ABCC3",8714,"ENSG00000108846","Glutamatergic",0.285,0.201,1.49901321125375,1.03903678100265,0.55,0.1,2.34292582873627e-281,1.17804653594688e-276
"56","ABCC3",8714,"ENSG00000108846","Microglia",0.227,0.257,1.61682236322271,1.12069586253409,0.488,0.024,NA,NA
"57","ABCC4",10257,"ENSG00000125257","Endothelial",0.557,0.617,1.83390933253835,1.27116908325153,0.507,0.014,0.00043175815102488,1
"58","ABCC4",10257,"ENSG00000125257","Microglia",0.9,0.613,5.86881953656662,4.06795571498627,0.875,0.75,0,0
"59","ABCC6",368,"ENSG00000275331, ENSG00000091262","Endothelial",0.171,0.186,2.49455596715252,1.72909443538076,0.494,0.012,NA,NA
"60","ABCC6",368,"ENSG00000275331, ENSG00000091262","Astrocyte",0.21,0.185,1.20317168944804,0.833975064270454,0.515,0.03,0.00266295165392646,1
"61","ABCC6",368,"ENSG00000275331, ENSG00000091262","Microglia",0.127,0.187,1.46675665031397,1.01667823673268,0.472,0.056,9.19380546682576e-06,0.462273732677466
"62","ABCC9",10060,"ENSG00000069431","Astrocyte",0.469,0.328,2.51836490959168,1.74559753670458,0.6,0.2,1.01283745566515e-84,5.09264801082995e-80
"63","ABCC9",10060,"ENSG00000069431","Glutamatergic",0.401,0.197,1.17298362693484,0.813050293852862,0.616,0.232,0,0
"64","ABCC9",10060,"ENSG00000069431","Pericyte",0.625,0.331,4.89052279619476,3.38985208764654,0.717,0.434,6.0455915508777e-15,3.03978388769682e-10
"65","ABCD1",215,"ENSG00000101986","VLMC",0.182,0.047,1.66439379827859,1.15366986861826,0.57,0.14,NA,NA
"66","ABCD2",225,"ENSG00000173208","Astrocyte",0.602,0.531,1.88293165417971,1.30514876728174,0.592,0.184,2.11960898678546e-54,1.0657605946456e-49
"67","ABCD3",5825,"ENSG00000117528","VLMC",0.727,0.603,2.19980761790293,1.5247904481237,0.644,0.288,NA,NA
"68","ABCD3",5825,"ENSG00000117528","OPC",0.483,0.606,1.21227743808199,0.840286688262958,0.467,0.0659999999999999,2.56785366294804e-18,1.2911425002669e-13
"69","ABCF1",23,"ENSG00000236149, ENSG00000225989, ENSG00000232169, ENSG00000236342, ENSG00000206490, ENSG00000231129, ENSG00000204574","Pericyte",0.312,0.556,1.21562795790383,0.842609091630889,0.403,0.194,0.0032684853839985,1
"70","ABCG1",9619,"ENSG00000160179","Oligodendrocyte",0.497,0.378,2.66301362540925,1.84586038624514,0.593,0.186,5.74642303670485e-120,2.88935896708557e-115
"71","ABCG1",9619,"ENSG00000160179","OPC",0.42,0.382,1.62010855753371,1.12297367885553,0.539,0.0780000000000001,4.39672283751104e-16,2.21071620992893e-11
"72","ABCG1",9619,"ENSG00000160179","VLMC",0.182,0.382,1.18446386127396,0.821007785917191,0.408,0.184,NA,NA
"73","ABCG2",9429,"ENSG00000118777","Microglia",0.479,0.437,4.1928666704838,2.90627371110962,0.568,0.136,7.29757459611314e-244,3.66929348267165e-239
"74","ABCG2",9429,"ENSG00000118777","Pericyte",0.406,0.437,2.17311810915221,1.50629069038261,0.499,0.002,0.000518210910589163,1
"75","ABCG2",9429,"ENSG00000118777","Endothelial",0.957,0.437,8.85730498477448,6.13941597755598,0.967,0.934,0,0
"76","ABCG2",9429,"ENSG00000118777","OPC",0.436,0.437,1.17459530538133,0.81416742422402,0.511,0.022,2.28600987932908e-25,1.14942862742545e-20
"77","ABHD11",83451,"ENSG00000106077","Microglia",0.101,0.192,2.41800105233912,1.67603061201984,0.456,0.088,3.59593029441813e-18,1.80806971133638e-13
"78","ABHD12",26090,"ENSG00000100997","Microglia",0.615,0.795,1.71353220038197,1.18773001349344,0.421,0.158,4.47233003390274e-30,2.24873226434664e-25
"79","ABHD12B",145447,"ENSG00000131969","Glutamatergic",0.308,0.099,1.22229884924462,0.84723300115557,0.61,0.22,0,0
"80","ABHD14B",84836,"ENSG00000114779","Pericyte",0.188,0.395,2.20076736480349,1.52545569398189,0.432,0.136,4.5451359093799e-09,0.000228533978659531
"81","ABHD14B",84836,"ENSG00000114779","Microglia",0.107,0.4,1.10982583466399,0.769272648209933,0.362,0.276,1.1302051887047e-88,5.6827847093261e-84
"82","ABHD16A",7920,"ENSG00000231488, ENSG00000206403, ENSG00000224552, ENSG00000236063, ENSG00000230475, ENSG00000235676, ENSG00000204427","Endothelial",0.157,0.393,1.23203327777679,0.853980392847013,0.377,0.246,6.92133669411302e-05,1
"83","ABHD17A",81926,"ENSG00000129968","Oligodendrocyte",0.222,0.234,1.82258963708535,1.26332286826349,0.506,0.012,7.84692053167042e-112,3.94551011252921e-107
"84","ABHD17A",81926,"ENSG00000129968","Endothelial",0.2,0.233,1.63018091875629,1.12995530763854,0.494,0.012,0.000201102617745216,1
"85","ABHD17A",81926,"ENSG00000129968","VLMC",0.182,0.233,2.31502645376271,1.60465405934731,0.487,0.026,NA,NA
"86","ABHD17B",51104,"ENSG00000107362","Oligodendrocyte",0.515,0.495,2.28718172160601,1.58535356175945,0.557,0.114,2.20747044230389e-99,1.10993821309482e-94
"87","ABHD17C",58489,"ENSG00000136379","Pericyte",0.125,0.347,1.68560040837673,1.16836917061703,0.4,0.2,0.00172821561370758,1
"88","ABHD2",11057,"ENSG00000140526","OPC",0.946,0.8,2.78847100416169,1.93282081460783,0.851,0.702,1.70549567793339e-301,8.57540281821689e-297
"89","ABHD2",11057,"ENSG00000140526","Pericyte",0.469,0.802,1.21583252413868,0.842750886139796,0.355,0.29,0.000124271739124534,1
"90","ABHD3",171586,"ENSG00000158201","Endothelial",0.5,0.555,2.75250323735518,1.90788985845486,0.519,0.038,2.77250580594197e-05,1
"91","ABHD3",171586,"ENSG00000158201","Astrocyte",0.644,0.553,1.76269987488903,1.2218104484527,0.589,0.178,3.48179915780195e-42,1.7506834345344e-37
"92","ABHD3",171586,"ENSG00000158201","Microglia",0.508,0.556,2.56541027183577,1.77820689690249,0.506,0.012,1.04850544639454e-22,5.27199023501639e-18
"93","ABHD3",171586,"ENSG00000158201","Pericyte",0.344,0.555,1.28088149643901,0.887839397888102,0.386,0.228,NA,NA
"94","ABHD6",57406,"ENSG00000163686","Oligodendrocyte",0.525,0.649,1.44133100198792,0.999054520281565,0.477,0.046,2.18488873418719e-53,1.09858390443666e-48
"95","ABI1",10006,"ENSG00000136754","Microglia",0.553,0.774,1.34568577162761,0.932758298523312,0.413,0.174,8.66245194089104e-40,4.35556746039943e-35
"96","ABI1",10006,"ENSG00000136754","Astrocyte",0.873,0.768,1.63986802438702,1.13666989759427,0.685,0.37,3.15622577883815e-98,1.58698188385761e-93
"97","ABI3",51225,"ENSG00000108798","Microglia",0.191,0.089,4.76266139618503,3.30122531872735,0.556,0.112,1.59709869290696e-180,8.03037193780547e-176
"98","ABI3BP",25890,"ENSG00000154175","GABAergic",0.306,0.304,2.31537692868104,1.60489699004881,0.507,0.014,9.12357134192881e-73,4.58742290643522e-68
"99","ABL1",25,"ENSG00000097007","Pericyte",0.531,0.763,1.29784525870318,0.899597781873191,0.347,0.306,0.0116606015124959,1
"100","ABL1",25,"ENSG00000097007","VLMC",0.818,0.762,2.15487549471871,1.49364587362198,0.575,0.15,NA,NA
"101","ABL1",25,"ENSG00000097007","Microglia",0.576,0.765,1.21104688536026,0.839433734113356,0.375,0.25,9.31247231253757e-32,4.68240420346702e-27
"102","ABL1",25,"ENSG00000097007","Oligodendrocyte",0.684,0.766,1.30710102937653,0.906013393219339,0.471,0.0580000000000001,2.14870455785072e-18,1.08039013873292e-13
"103","ABLIM1",3983,"ENSG00000099204","VLMC",1,0.948,1.67686011107928,1.16231085818804,0.712,0.424,NA,NA
"104","ABLIM1",3983,"ENSG00000099204","Endothelial",1,0.948,2.0977611050804,1.45405719547479,0.812,0.624,5.01261666421074e-14,2.5203937849318e-09
"105","ABLIM1",3983,"ENSG00000099204","Astrocyte",0.997,0.947,2.47836761540097,1.71787352500626,0.927,0.854,0,0
"106","ABLIM3",22885,"ENSG00000173210","Endothelial",0.514,0.522,3.18446049612454,2.20729981449324,0.578,0.156,9.53306381498167e-15,4.79331981681093e-10
"107","ABLIM3",22885,"ENSG00000173210","OPC",0.477,0.523,1.50660115939427,1.04429634586248,0.517,0.034,2.63200549219139e-26,1.32339868152875e-21
"108","ABLIM3",22885,"ENSG00000173210","VLMC",0.364,0.522,2.75039267637655,1.90642692906312,0.472,0.056,0.0249991594347138,1
"109","ABO",28,"ENSG00000281879, ENSG00000175164","Glutamatergic",0.19,0.053,1.73518034453324,1.20273536357625,0.571,0.142,0,0
"110","ABO",28,"ENSG00000281879, ENSG00000175164","Pericyte",0.156,0.143,3.44043265773284,2.38472619661388,0.512,0.024,0.00350659458383937,1
"111","ABR",29,"ENSG00000276016, ENSG00000278741, ENSG00000159842","Astrocyte",0.954,0.933,1.74386695353024,1.20875646211115,0.72,0.44,3.19866997391843e-147,1.60832324958593e-142
"112","ABR",29,"ENSG00000276016, ENSG00000278741, ENSG00000159842","Endothelial",0.714,0.934,1.18490109188044,0.821310851079335,0.376,0.248,5.45558178336845e-08,0.00274312107649549
"113","ABR",29,"ENSG00000276016, ENSG00000278741, ENSG00000159842","Microglia",0.951,0.934,2.85235421660306,1.97710128319669,0.794,0.588,3.24053615127687e-251,1.62937398222353e-246
"114","ABTB1",80325,"ENSG00000114626","Pericyte",0.312,0.39,3.33370235012976,2.3107463848185,0.514,0.028,1.27648088989332e-11,6.4182735624726e-07
"115","ABTB2",25841,"ENSG00000166016","Oligodendrocyte",0.637,0.4,4.45574269955411,3.08848548949649,0.701,0.402,0,0
"116","ABTB2",25841,"ENSG00000166016","OPC",0.514,0.408,2.11881297742282,1.46864924143444,0.586,0.172,4.94562674267118e-65,2.4867105824825e-60
"117","ABTB2",25841,"ENSG00000166016","Pericyte",0.344,0.41,2.76469552980847,1.91634091159342,0.514,0.028,9.46407425657921e-08,0.00475863117695059
"118","ABTB2",25841,"ENSG00000166016","VLMC",0.727,0.41,3.16944552941777,2.19689223265425,0.71,0.42,0.00260133247635389,1
"119","ABTB2",25841,"ENSG00000166016","Astrocyte",0.552,0.406,1.80581541961677,1.25169586671904,0.617,0.234,4.12522108140442e-90,2.07420241194096e-85
"120","ACAA2",10449,"ENSG00000167315","Astrocyte",0.237,0.098,3.13747822560083,2.17473418614344,0.575,0.15,9.51749684895128e-101,4.78549259062119e-96
"121","ACACB",32,"ENSG00000076555","Pericyte",0.312,0.428,3.1654121286853,2.19409649230847,0.475,0.05,0.000115088767623193,1
"122","ACACB",32,"ENSG00000076555","Oligodendrocyte",0.488,0.426,1.77244550260067,1.22856560282381,0.561,0.122,5.73512134527476e-80,2.8836763636176e-75
"123","ACACB",32,"ENSG00000076555","Astrocyte",0.933,0.415,5.13123132638159,3.55669852668227,0.925,0.85,0,0
"124","ACACB",32,"ENSG00000076555","Endothelial",0.6,0.428,3.06330398440991,2.12332051999178,0.644,0.288,3.48672827735806e-14,1.75316184513841e-09
"125","ACACB",32,"ENSG00000076555","OPC",0.484,0.427,1.56932695839974,1.0877745565915,0.555,0.11,9.64581939083479e-34,4.85001444790564e-29
"126","ACACB",32,"ENSG00000076555","VLMC",0.636,0.428,2.23466706913428,1.54895317846058,0.635,0.27,NA,NA
"127","ACAD10",80724,"ENSG00000111271","Microglia",0.377,0.552,1.44565770510724,1.00205356234984,0.41,0.18,1.20017995686562e-20,6.03462484111605e-16
"128","ACAD10",80724,"ENSG00000111271","Astrocyte",0.606,0.548,1.54531751617208,1.07113247940457,0.557,0.114,6.41134393337417e-22,3.22368784313986e-17
"129","ACADL",33,"ENSG00000115361","GABAergic",0.247,0.056,2.89764887920863,2.00849715087615,0.599,0.198,0,0
"130","ACADL",33,"ENSG00000115361","VLMC",0.455,0.102,2.64222826768079,1.83145307413872,0.675,0.35,0.0113176046534954,1
"131","ACADS",35,"ENSG00000122971","Astrocyte",0.231,0.15,2.2399994121142,1.55264927696289,0.545,0.0900000000000001,1.00481205376673e-35,5.05229548754451e-31
"132","ACADS",35,"ENSG00000122971","Microglia",0.111,0.152,1.3738590152139,0.952286502882379,0.479,0.042,0.00453940996794293,1
"133","ACADS",35,"ENSG00000122971","Oligodendrocyte",0.105,0.154,1.2960257262765,0.898336578101715,0.476,0.048,2.80098400664494e-12,1.40836276838114e-07
"134","ACADVL",37,"ENSG00000072778","Astrocyte",0.81,0.786,1.84370830278549,1.27796121185073,0.667,0.334,5.48648738109706e-141,2.75866072008941e-136
"135","ACAN",176,"ENSG00000157766","GABAergic",0.153,0.099,1.39966465634459,0.970173610274661,0.529,0.0580000000000001,1.25950396123479e-160,6.33291186748466e-156
"136","ACAP1",9744,"ENSG00000288169, ENSG00000072818","Microglia",0.144,0.154,1.65910978721158,1.15000727124512,0.496,0.00800000000000001,0.00701823272202044,1
"137","ACAP1",9744,"ENSG00000288169, ENSG00000072818","Pericyte",0.125,0.154,1.67163977577824,1.15869239749254,0.487,0.026,NA,NA
"138","ACAP1",9744,"ENSG00000288169, ENSG00000072818","Astrocyte",0.243,0.152,2.11292115544268,1.46456534164055,0.551,0.102,2.5153773535004e-35,1.26475688711353e-30
"139","ACAP1",9744,"ENSG00000288169, ENSG00000072818","GABAergic",0.244,0.125,1.23997437148944,0.859484739564495,0.565,0.13,0,0
"140","ACAP2",23527,"ENSG00000114331","Microglia",0.819,0.954,1.27450223747315,0.883417632521853,0.547,0.0940000000000001,6.44279322331106e-44,3.23950086061304e-39
"141","ACAP3",116983,"ENSG00000131584","OPC",0.692,0.763,1.26279555599472,0.875303179261382,0.569,0.138,1.3815704848339e-63,6.94667455479334e-59
"142","ACAT1",38,"ENSG00000075239","Endothelial",0.514,0.709,1.84889878983675,1.28155898331604,0.464,0.072,7.14338780344507e-06,0.359176682145022
"143","ACBD3",64746,"ENSG00000182827","Pericyte",0.312,0.679,1.58278197831138,1.09710086570762,0.311,0.378,0.000124681151896735,1
"144","ACBD4",79777,"ENSG00000181513","Astrocyte",0.285,0.299,1.25783910659892,0.871867630337086,0.5,0,1.6721489231927e-12,8.40773200070519e-08
"145","ACBD7",414149,"ENSG00000176244","Astrocyte",0.378,0.071,4.84737630950482,3.35994522204634,0.664,0.328,0,0
"146","ACER2",340485,"ENSG00000177076","Endothelial",0.5,0.352,4.0101637547508,2.7796337001892,0.62,0.24,1.06337161112722e-13,5.34673879790879e-09
"147","ACER3",55331,"ENSG00000078124","Oligodendrocyte",0.849,0.782,2.57537018888233,1.78511058532191,0.714,0.428,1.72922976044436e-322,8.6947401584903e-318
"148","ACER3",55331,"ENSG00000078124","OPC",0.741,0.785,1.26584191191036,0.877414752275271,0.545,0.0900000000000001,8.8573317843695e-14,4.45355499449883e-09
"149","ACHE",43,"ENSG00000087085","GABAergic",0.336,0.178,2.00979295887197,1.39308232295133,0.589,0.178,0,0
"150","ACIN1",22985,"ENSG00000100813","Microglia",0.453,0.748,1.37818721331811,0.955286581195222,0.389,0.222,5.70148942581325e-76,2.86676589819316e-71
"151","ACIN1",22985,"ENSG00000100813","Pericyte",0.406,0.743,1.37023334085046,0.949773376919736,0.333,0.334,0.000282464027358897,1
"152","ACKR2",1238,"ENSG00000144648","Astrocyte",0.258,0.179,2.48716265555775,1.72396978229384,0.548,0.0960000000000001,4.02052294333672e-48,2.02155914113914e-43
"153","ACKR2",1238,"ENSG00000144648","VLMC",0.091,0.181,3.93339378367576,2.72642081118686,0.463,0.074,0.000431283263558129,1
"154","ACKR2",1238,"ENSG00000144648","Endothelial",0.057,0.181,1.22282841770986,0.847600070044167,0.438,0.124,0.00522296471317622,1
"155","ACKR2",1238,"ENSG00000144648","Microglia",0.18,0.181,2.98596689784252,2.06971453648487,0.507,0.014,3.27903397987923e-41,1.64873107542307e-36
"156","ACKR3",57007,"ENSG00000144476","VLMC",0.273,0.049,3.42786650042557,2.37601600010587,0.616,0.232,0.0101112942248767,1
"157","ACKR3",57007,"ENSG00000144476","Astrocyte",0.226,0.044,3.93512600398994,2.72762149481375,0.593,0.186,1.40419976319008e-145,7.06045682929602e-141
"158","ACLY",47,"ENSG00000131473","VLMC",0.455,0.551,1.87127754215136,1.29707075238736,0.482,0.036,NA,NA
"159","ACO1",48,"ENSG00000122729","VLMC",0.364,0.474,1.24072275532771,0.860003479711966,0.484,0.032,NA,NA
"160","ACO1",48,"ENSG00000122729","Astrocyte",0.477,0.474,1.39507883586074,0.966994961735721,0.531,0.0620000000000001,4.35732812917918e-21,2.19090815663259e-16
"161","ACO1",48,"ENSG00000122729","Endothelial",0.3,0.474,1.34281271936872,0.930766850450462,0.437,0.126,0.000699901483045121,1
"162","ACO2",50,"ENSG00000100412","Astrocyte",0.432,0.486,1.12419401928596,0.779231914870421,0.488,0.024,7.18978752810325e-12,3.61509706700559e-07
"163","ACOT11",26027,"ENSG00000162390","Astrocyte",0.869,0.381,4.19871021303264,2.91032414615182,0.86,0.72,0,0
"164","ACOT2",10965,"ENSG00000119673","Astrocyte",0.241,0.277,1.34460608346449,0.932009915717162,0.49,0.02,1.88823073083945e-16,9.49421293773386e-12
"165","ACOT6",641372,"ENSG00000205669","Astrocyte",0.188,0.182,1.71166896620959,1.18643851798013,0.508,0.016,1.03341566180413e-16,5.19611728911733e-12
"166","ACOT9",23597,"ENSG00000123130","Endothelial",0.357,0.407,2.80597876073568,1.94495626671502,0.49,0.02,NA,NA
"167","ACOT9",23597,"ENSG00000123130","VLMC",0.364,0.407,2.55796445407967,1.77304584931787,0.491,0.018,NA,NA
"168","ACOT9",23597,"ENSG00000123130","Microglia",0.32,0.408,1.89910031267801,1.31635602733327,0.463,0.074,2.43048421341121e-07,0.0122207176734529
"169","ACOT9",23597,"ENSG00000123130","Astrocyte",0.46,0.405,1.50947658016022,1.04628943565932,0.537,0.0740000000000001,1.06191043457518e-06,0.0533939185608748
"170","ACOX1",51,"ENSG00000161533","Endothelial",0.443,0.522,1.51660552869589,1.05123084623719,0.462,0.076,NA,NA
"171","ACOX1",51,"ENSG00000161533","Pericyte",0.281,0.522,1.51883450439263,1.05277585445692,0.394,0.212,0.00476127546957221,1
"172","ACOX2",8309,"ENSG00000168306","Astrocyte",0.289,0.113,4.17602455581811,2.89459964681442,0.597,0.194,5.20459909682275e-189,2.61692447187345e-184
"173","ACOX2",8309,"ENSG00000168306","VLMC",0.455,0.117,4.83637000550282,3.35231623345897,0.682,0.364,9.44171085670099e-05,1
"174","ACOX3",8310,"ENSG00000087008","VLMC",0.364,0.406,1.93765731671805,1.34308170597447,0.492,0.016,NA,NA
"175","ACP2",53,"ENSG00000134575","Pericyte",0.062,0.23,1.90329771005835,1.31926544149315,0.424,0.152,0.000215591539514708,1
"176","ACP6",51205,"ENSG00000162836","Astrocyte",0.552,0.279,2.81275398742327,1.94965249599119,0.673,0.346,5.57263262540112e-178,2.80197541037794e-173
"177","ACPP",55,"ENSG00000014257","Microglia",0.153,0.109,4.46567025412371,3.09536674595626,0.527,0.054,1.65922449780895e-137,8.34274669743317e-133
"178","ACSBG1",23205,"ENSG00000103740","Astrocyte",0.928,0.207,6.70821360117812,4.6497793442505,0.95,0.9,0,0
"179","ACSBG1",23205,"ENSG00000103740","Oligodendrocyte",0.232,0.225,1.17337605489075,0.813322304184074,0.511,0.022,3.74764874873975e-31,1.88435526735383e-26
