"gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_logFC","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj","2ByFC_reference_group","2ByFC_avg_logFC","2ByFC_pct.2","2ByFC_p_val","2ByPct_reference_group","2ByPct_avg_logFC","2ByPct_pct.2","2ByPct_p_val","Oligodendrocyte_mean_expression","Astrocyte_mean_expression","OPC_mean_expression","Microglia_mean_expression","Pericyte_mean_expression","Endothelial_mean_expression","VLMC_mean_expression","LAMP5_mean_expression","VIP_mean_expression","IT_mean_expression","PVALB_mean_expression","L6 CT_mean_expression","L6b_mean_expression","SST_mean_expression","L5/6 NP_mean_expression","L5/6 IT Car3_mean_expression","L5 ET_mean_expression","PAX6_mean_expression"
"PDE7B",27115,"ENSG00000171408","Pericyte",0.906,0.511,2.7382326941842,0.876,0.752,9.7237634470383e-18,4.88920549880533e-13,"Astrocyte",1.37702977656486,0.885,0.000121450829306894,"Astrocyte",1.37702977656486,0.885,0.000121450829306894,6.59325449404325,357.860581171471,242.724563844119,5.52113170459661,1421.2049619112,42.5979778251099,102.709370363022,66.3291830447128,140.932177936657,39.7975242730437,51.3787265767811,4.18848148914582,5.66963817427308,75.4420721645838,6.4862399396139,1.82390526703213,2.3448216742696,27.1142657878399
"PDE8A",5151,"ENSG00000073417","Oligodendrocyte",0.991,0.768,2.55308371329998,0.95,0.9,0,0,"Pericyte",0.667747746485762,0.875,9.69322021774056e-09,"L5 ET",2.68477495574295,0.923,2.797969094689e-72,1458.78479116983,161.238585204968,176.308626901783,163.27547069505,747.668693619331,259.904536406993,233.575733501767,117.344634479085,86.4481913255002,61.9834580449601,137.954481004159,51.4681083658233,51.1785227981744,102.999421844193,90.3317670671711,36.8473348165633,98.6106757195856,78.2154896096531
"PDE8B",8622,"ENSG00000284762, ENSG00000113231","Pericyte",0.938,0.657,2.85171032500202,0.883,0.766,7.65240953399407e-18,3.84770803778756e-13,"L6 CT",1.91029853533451,0.985,9.35351716746307e-12,"L6 CT",1.91029853533451,0.985,9.35351716746307e-12,37.2944681327214,59.0700773258531,261.938832663465,16.4202947967096,2389.59493660807,11.5309196660813,24.459294626558,279.018171523011,212.317305235471,169.415828928435,124.964446385964,352.894556604538,46.0022052447437,337.417675510803,168.302911468523,184.361567464136,38.0430350026461,208.320676496652
"PDGFD",80310,"ENSG00000170962","LAMP5",0.77,0.288,3.42621965592184,0.831,0.662,0,0,"IT",2.66970260115171,0.428,1.122780020527e-144,"IT",2.66970260115171,0.428,1.122780020527e-144,8.02859675238943,6.57723061769572,12.5545393900945,1.85174328535662,0.146833808889126,23.42196669268,0.680492097948802,360.079197162556,7.84273324250134,24.0129756405267,2.45030861897293,0.350346701378492,1.06162996720066,0.579065366597869,10.8488392367481,3.49762512276603,0.251460272594363,2.37995520417834
"PDGFRA",5156,"ENSG00000134853","OPC",0.97,0.208,4.76873981233897,0.977,0.954,0,0,"VLMC",0.512010897522576,1,0.0147948595187959,"VLMC",0.512010897522576,1,0.0147948595187959,1.5944437325678,2.2139661490193,995.861688264144,1.140656768595,0.0740634019828904,0.137863579556598,596.408500533199,112.686779503292,4.46695164072692,0.687298277120891,3.24432443024228,0.66665427961588,0.959687032859045,0.919880617841413,0.274776638569892,0.133771579782705,1.04613343673599,0.480536007167452
"PDZRN3",23024,"ENSG00000121440","VLMC",1,0.581,2.72969425558238,0.972,0.944,3.31606757201487e-08,0.0016673519358848,"Endothelial",1.14105500072615,0.529,0.000541903754324241,"L5/6 IT Car3",1.88833699995834,1,9.82578374220475e-09,2.9880638978523,327.327107237371,18.5510543992245,3.32573670910705,397.035500323909,630.65332622108,1976.11839963419,280.395852297522,175.021261383111,174.394570595801,111.744417453094,0.206912927554782,1.82774465961129,206.438458827918,31.0955554575576,298.183982413869,4.04998175787301,126.200091760169
"PEAR1",375033,"ENSG00000187800","Pericyte",0.438,0.018,4.87362660377902,0.714,0.428,4.34305313207514e-36,2.1837305453387e-31,"Endothelial",1.13163298720289,0.143,0.00372457450831765,"VLMC",1.29962393072051,0.182,0.285478058317739,0.0503925280255567,0.246534263890714,0.0138023420334707,0.126608398275044,211.948545825531,67.6772215656336,57.0570783965229,0.101359350163968,0.0579564420544365,0.0702898122196464,0.143630121245479,0.033137541483499,0.041569220742972,0.0128115010385628,0.146250235892728,0.0151416375272161,0.26353434145233,0
"PECAM1",5175,"ENSG00000261371","Endothelial",0.857,0.395,4.06094533730041,0.878,0.756,7.86264822000949e-141,3.95341815150297e-136,"Microglia",1.86815558164941,0.523,8.35369756190266e-20,"Microglia",1.86815558164941,0.523,8.35369756190266e-20,2.68771679681289,3.04121806208383,0.868946776590131,83.1916912308761,1.41354123325976,544.254042486843,1.1264811517623,0.416303786562082,1.448946713705,1.17120143928983,0.679795142921693,4.72331487833646,9.17011997126003,2.31977828750568,4.48978410441886,13.3660933734733,4.08286014148085,0.377023963893354
"PGM5",5239,"ENSG00000154330","Microglia",0.495,0.249,3.77853941159579,0.662,0.324,3.70433278256747e-271,1.86257556640275e-266,"Endothelial",0.0744267444796014,0.443,0.408310656127646,"VLMC",1.75657579521503,0.545,0.0380743642591237,4.35304163109817,2.44351408851468,2.31116595505544,189.442905065829,0.517363909432068,175.783477754937,31.8771090972297,0.962829538463517,1.42868656696716,0.905185887888897,0.76202954572484,1.5814611603323,0.662127379871525,0.822999609475804,0.781493661389754,1.88200210680726,0.854959108260521,0.967370701215349
"PHF21B",112885,"ENSG00000056487","Astrocyte",0.807,0.277,3.1811764458173,0.85,0.7,0,0,"OPC",1.4848965640386,0.426,4.2045727582793e-98,"VLMC",4.88880987996531,0.455,1.16961675135575e-06,5.6515372656624,191.13775037085,42.5241519209822,0.942158509394649,24.4469062690792,1.24899922353549,0.446870118793227,9.24554384617001,4.59427577575476,0.567241333492944,13.2944189841864,0.384043275454785,0.342075925759898,3.92515077711668,0.273385970796284,0.160745959337065,0.611388869432438,2.43228925669317
"PHKA1",5255,"ENSG00000067177","Astrocyte",0.557,0.194,2.50754582088057,0.714,0.428,1.45648879692494e-277,7.3233713198183e-273,"OPC",1.20113755677331,0.256,3.17647246604631e-52,"PVALB",1.30747302594507,0.394,5.16414702318421e-14,1.23653306759218,124.154960676587,36.6530928456267,9.88451461421712,0.0793924541283214,25.7689623350064,1.5812952632181,3.17816378164437,12.2459761065396,1.9852309664392,32.85476064792,3.0737045870876,1.49453113107918,18.7315653381247,18.1639483190241,4.6288695207786,4.56912847832575,14.2538628126728
"PHLDA1",22822,"ENSG00000139289","OPC",0.516,0.144,2.95635514725186,0.71,0.42,4.32204805542385e-203,2.17316898274767e-198,"VLMC",1.3716160551788,0.273,0.266188834829292,"L5 ET",2.28847828650799,0.6,4.57534620484269e-15,3.85243571675582,3.86582369845423,209.677688573374,0.245945555486258,42.5190986683418,0.520271550733359,52.4482217821654,9.9192491292596,20.5650965692681,8.96615079764552,38.0194597748718,9.93212280387456,15.4560633357712,23.4243381108548,18.816126277416,12.562847972225,20.3670739517148,8.80036096343201
"PHLDB1",23187,"ENSG00000019144","Oligodendrocyte",0.934,0.431,2.71904290825994,0.909,0.818,0,0,"VLMC",0.693501886506936,0.909,3.47040841038375e-07,"VLMC",0.693501886506936,0.909,3.47040841038375e-07,689.995484490028,121.5900887703,165.121026817003,3.25947499024578,158.125700228907,67.5031989013696,344.375213873224,13.8296127879934,20.6256830437552,9.66334416801567,14.234649635469,6.28387754406029,12.1759514752282,26.5699860313129,16.7968175286565,7.99067589464006,29.598879175712,20.0964815550681
"PHYHD1",254295,"ENSG00000175287","Astrocyte",0.646,0.167,3.9059430503612,0.784,0.568,0,0,"Pericyte",1.94359730132328,0.25,1.73099013624272e-08,"VLMC",3.90560779882612,0.455,0.00204604639082203,2.19820795695784,120.211398207346,0.748174663186937,4.1293804838314,16.3560094515418,8.24090844102038,1.43982987863186,1.39672226495912,0.278454825370016,0.667150801801932,0.814933720161084,0.618575681510006,0.602252945460342,0.92421290954851,0.574589348767542,0.157895947287708,0.755109204932399,0.471224293357851
"PI16",221476,"ENSG00000164530","Oligodendrocyte",0.393,0.076,3.16086513304902,0.669,0.338,0,0,"Astrocyte",1.90519429101608,0.115,2.89601271239388e-86,"VLMC",3.86679384020532,0.273,0.00578308268949068,68.9541468149422,9.40873847053087,0.162461997647152,0.128264579819141,0.0186120253337955,0.0288891884198071,0.463815146781344,0.104341902150212,0.0972093110842657,1.43060547764185,0.0715202929455713,0.430782790368053,1.5761436168645,0.0842877996773345,0.454606665619456,0.399583397352832,1.15093579888434,0.209300514995714
"PIEZO2",63895,"ENSG00000154864","Oligodendrocyte",0.866,0.583,3.09440861932129,0.832,0.664,0,0,"SST",1.31018571136159,0.684,1.1973558108414e-41,"L6b",2.15929844800569,0.728,5.43467108302569e-48,423.698729817054,7.83503660244251,2.27563864298986,47.8772037831842,20.042059450063,6.97797767871688,0.655759048288439,3.98547445002581,6.58715561176564,5.5869068177608,41.7748034843646,6.41676241192209,48.0128053936105,113.570956121658,4.66380508603135,3.35834413489375,3.70617408671075,41.5324837868304
"PIK3AP1",118788,"ENSG00000155629","Microglia",0.552,0.279,4.24093749685663,0.691,0.382,0,0,"Pericyte",1.57180245718449,0.312,0.000367173384282646,"L5 ET",4.03264449148746,0.446,1.05630710581676e-09,2.88335711807631,2.82196357122646,1.1811716190034,227.552556914043,46.4636300728213,1.75891279186284,1.80924566721813,0.346997070013431,1.05013886752158,3.08435269983294,1.02785454887554,0.529616135937395,0.420768177520848,0.343971144250477,0.769807971869799,4.1612353534261,3.05163985151066,0.133563399959668
"PIK3CD",5293,"ENSG00000171608","Microglia",0.645,0.533,2.69704295685945,0.636,0.272,7.43280521077633e-151,3.73728878803044e-146,"Pericyte",0.141825700184409,0.594,0.703357135732234,"L5/6 NP",2.00739028311644,0.677,2.90741731017488e-06,2.65572071272983,4.4637476243242,4.92639489180414,115.384858313444,99.9955789825825,3.3965204941964,0.744026309481112,10.7930038507949,7.74898307185825,6.1001536463271,12.0263329610774,2.54301291913692,6.82963406946542,26.3676538159882,14.6350026515665,10.1705090911213,6.1417066784298,4.14788556550053
"PIK3R3",8503,"ENSG00000117461","Endothelial",0.814,0.583,2.82073603121474,0.755,0.51,2.11127086921686e-28,1.06156810575093e-23,"PAX6",1.33054537604384,0.909,0.161467765184187,"L5 ET",1.66329087046926,1,3.44629403604814e-05,8.97652791418782,45.260631423062,42.8701665005343,8.37719221563118,10.9491956850638,564.042455830951,3.89617166323156,125.70844816292,65.497877674999,15.7506030494498,69.4049631011932,17.8045378969353,12.4880068160846,38.7827917756647,37.3770077985054,34.2516392073684,106.083617466099,148.359401980137
"PIK3R5",23533,"ENSG00000141506","Microglia",0.673,0.173,5.37578991954659,0.803,0.606,0,0,"Astrocyte",4.59232784843666,0.221,3.61437495441934e-216,"VLMC",5.78954796097634,0.273,3.63586400317233e-05,1.92596336769988,3.43627189431452,0.495795414769871,436.966405964305,0.194115002674971,2.55079431711022,0.339899013076318,0.257357761872937,0.214794998625572,0.151160862924184,0.116955886616067,0.13769763623943,0.220172356173361,0.770441006231336,0.106425751693425,0.14792115670111,0.193064457907783,0.214070716753035
"PILRA",29992,"ENSG00000085514","Microglia",0.541,0.351,2.86560683877008,0.65,0.3,1.10631726219698e-162,5.56267382605266e-158,"L6 CT",2.49166334781109,0.538,2.85989057291546e-17,"L5 ET",2.89444271335888,0.569,6.76513252616359e-07,11.3594107685428,15.7875363983316,5.07222922611705,213.56836372364,0.405704200347791,9.6048959883183,0.311362494024602,11.6588683710823,12.3882143860491,10.4290364446603,10.0670019740846,16.7602897427934,6.82120706932134,13.5685728565261,12.6092293290152,8.3441159721799,10.8720356137337,13.1418316464749
"PIP4K2A",5305,"ENSG00000150867","Oligodendrocyte",0.994,0.694,2.95101697512398,0.972,0.944,0,0,"Pericyte",1.65498048884073,0.656,9.53823129668945e-82,"L5 ET",3.07897739107826,0.954,1.15421984618446e-120,1840.94209069767,137.62910791904,183.92504614701,325.694002734535,350.987368216445,172.146262912119,244.148020116195,45.4121771045425,23.7606334446286,36.7515901413004,44.2368581927593,44.2515263423784,39.6709244884255,29.2897564587201,25.7918214734499,26.1843270260344,83.7409017883464,27.0534784700425
"PITPNC1",26207,"ENSG00000154217","Astrocyte",0.999,0.859,2.81075090647047,0.977,0.954,0,0,"OPC",1.70265559148465,0.916,9.02756245890761e-266,"PAX6",1.91603301574959,1,1.2010830376652e-69,13.4236320360805,1524.71646571667,276.98406747679,69.2274421721555,188.965085164351,111.114650801037,9.61181921967647,129.334489451025,210.726981707126,21.4567497954034,149.59194814729,143.611446317286,125.63932497814,228.417492857323,14.3157707064019,12.2824194153463,56.8376175916238,223.569756107754
"PIWIL1",9271,"ENSG00000275051, ENSG00000125207","L5/6 NP",0.353,0.067,2.75260728757913,0.652,0.304,1.41059109157913e-56,7.09259306756901e-52,"PAX6",1.56105757124495,0.061,1.26047121982842e-07,"IT",2.28857395433255,0.106,3.22738866138661e-32,0.26791171627637,0.111221511805426,0.219268949410462,0.179181699625101,0.0365109197207703,0.131582469333426,0.0531427619717623,1.66070733708178,1.3030284483965,2.22018449297216,1.55827010640989,1.25260909877672,1.45988465198912,0.961522823868824,30.7538065090603,0.0236840467667813,0.15510839356699,5.66556710449292
"PKP2",5318,"ENSG00000057294","LAMP5",0.784,0.391,2.98656690955287,0.816,0.632,0,0,"VIP",0.688130942137286,0.663,1.69291951906079e-13,"VIP",0.688130942137286,0.663,1.69291951906079e-13,2.46752709140839,2.57141204488864,5.58127931048877,3.42469912434472,0.74257748057959,0.478877653167149,0.941254142638419,213.220593341794,106.648937301966,2.2325773865405,4.94894505376507,2.18488161240189,0.249529194236628,0.716762685131567,1.08293619807907,2.18023398129406,0.889905683114863,0.931784190549784
"PLA2G16",11145,"ENSG00000176485","Oligodendrocyte",0.678,0.214,2.99419876274905,0.783,0.566,0,0,"VLMC",0.722730987984709,0.182,0.00252523589193057,"Astrocyte",2.24943007436313,0.302,8.92090844190919e-164,224.097003113965,22.7385749472636,5.63848430247574,34.7051369070384,52.0892514417298,58.2336817753961,108.26765756919,3.78618575532336,7.41869441361417,4.13945445081175,0.398543422449967,0.398983084617154,1.90205642465292,1.22964362811604,1.61756014832954,0.118306450576893,1.61819037355919,2.66505204703587
"PLA2G4A",5321,"ENSG00000116711","Microglia",0.587,0.316,3.74838637258966,0.696,0.392,1.52489813799287e-280,7.66734032764193e-276,"Endothelial",0.581512030941798,0.443,0.0124087878589253,"L5/6 IT Car3",1.33444433496877,0.677,0.221845420171296,2.97062161373012,4.43734238390526,2.64144375376103,365.515688737436,21.0326372180498,203.901483716452,0.233435358854296,0.285240155855675,0.433797559351275,10.502472105956,10.2886045166131,0.760256849716727,8.7211127621865,8.08747214151524,2.10099897613719,95.5052095985684,0.337284830057077,0.261604144356174
"PLA2G5",5322,"ENSG00000127472","Astrocyte",0.415,0.1,3.94052005813776,0.674,0.348,0,0,"VLMC",-0.075634898211284,0.545,0.620292116945467,"VLMC",-0.075634898211284,0.545,0.620292116945467,0.806225532890652,82.7807964249412,0.130722866231507,1.55056492071719,0.0330905983521411,0.112460747158516,89.3633459329483,0.106694796127613,0.07869695791034,0.51281855346387,0.17202511433633,0.167857578366262,0.0437926205190964,0.138850500160012,0.565048018784734,0.398980563648819,1.21307417743648,0.0612708610503645
"PLAC9",219348,"ENSG00000189129","Pericyte",0.531,0.148,3.96095106421644,0.728,0.456,1.04445820506391e-29,5.25164030088183e-25,"VLMC",2.39095042903975,0.273,0.0262587330247336,"L5/6 IT Car3",3.24561515478706,0.446,3.40736089172988e-11,0.492680075844126,5.51800895225439,0.414969647095488,1.67070644300579,206.490290925736,9.17855112151444,17.9942085361981,1.11780643068686,1.68996793807376,5.35816707430242,3.96815185486183,3.07809146162378,4.56606568581124,0.625664619670995,0.242392600319019,7.08062639021462,2.63273720608961,1.732979436643
"PLCB2",5330,"ENSG00000137841","Microglia",0.475,0.097,3.91162586422869,0.705,0.41,1.03381522318287e-243,5.19812632368577e-239,"L6b",2.84112320194374,0.331,6.90964614742562e-28,"L6b",2.84112320194374,0.331,6.90964614742562e-28,1.49471000768815,0.297046973981589,0.389509725196715,184.531272611456,0.0900922674109358,0.012643030605237,2.41951057111159,5.09610305312254,0.222130637679229,4.78846744144967,1.00400649474565,4.77583620231176,9.82761972351991,2.64969303970995,6.55716751242516,7.01951741125173,2.64491792329485,1.46428626655641
"PLCE1",51196,"ENSG00000138193","Pericyte",0.812,0.464,3.17268755758994,0.835,0.67,1.30611523128117e-27,6.56727799440483e-23,"OPC",1.8109282033406,0.683,8.97757382768412e-08,"VLMC",6.05613943499954,0.727,7.83627626658104e-10,4.92069618890721,74.5269728295306,136.344765834492,4.12359155286957,839.017316852024,0.685880917576024,0.968522127095267,1.22754831449219,89.3835636193001,3.03668872008254,119.087556299437,1.76311623041234,29.0253553705595,13.3335223676238,2.30608978908514,5.05531407805984,0.496546326177745,1.34239984155547
"PLCG2",5336,"ENSG00000197943","Microglia",0.669,0.305,4.09690300064917,0.767,0.534,0,0,"Endothelial",0.420057041907676,0.514,0.00760536111364568,"VLMC",5.41401811493338,0.545,9.82568958594676e-05,8.5157935512813,4.01222233333009,4.88239212362912,343.698507586381,0.696202957393936,225.470139547387,0.535186740945163,0.401398558579638,0.570821815754905,0.494136685554607,0.245729567020797,0.55706280466689,0.408883045179862,1.22190414587809,0.320853782225834,0.238273514493245,2.5495383282748,0.674169642915977
"PLCL1",5334,"ENSG00000115896","Oligodendrocyte",0.988,0.76,2.5470546272924,0.938,0.876,0,0,"Pericyte",0.650501175196712,0.938,5.66848947457587e-09,"L5/6 IT Car3",1.77147457716611,1,2.53353314590806e-21,2046.1197244622,62.4745946600995,199.317556394318,106.696021119819,1067.15473984767,86.6062767682181,79.2110028351494,14.7467861562828,89.8801445352351,237.676635466895,360.654360960843,231.742433323851,34.2417423027492,36.5237649698731,159.672843434791,347.178226766535,99.4110936126101,1.47634765235973
"PLD1",5337,"ENSG00000075651","Oligodendrocyte",0.896,0.383,2.72305735701707,0.894,0.788,0,0,"VLMC",0.130964855092873,1,0.0129166612205072,"VLMC",0.130964855092873,1,0.0129166612205072,656.071210604738,12.2237266897939,22.3016195718496,343.41156594394,35.4408764481283,31.6098407151337,575.414802671843,0.837338251149545,4.56881276869241,12.6774549826788,6.74021549450944,4.07389334083019,1.23012046446325,2.47648537433835,0.384833132636124,0.718879982148944,12.1436562395798,1.03611296809425
"PLEKHA4",57664,"ENSG00000105559","VLMC",0.545,0.284,2.50421057213199,0.63,0.26,NA,NA,"Pericyte",0.982992609670248,0.125,0.0158489994221651,"Astrocyte",1.22772045359863,0.478,0.846717923004721,0.672206664612283,11.2516760975051,2.90163962180241,5.21213219856597,14.6487430246327,1.6738083401097,40.8203559530899,0.398287491696032,0.817539829137523,0.402993290274267,0.674970326951164,0.823911524601683,0.210047758946625,0.520812084474065,0.438110350557146,1.31538976051451,0.347384742463438,1.10626575069702
"PLEKHA7",144100,"ENSG00000166689","Astrocyte",0.831,0.374,2.61653718261824,0.84,0.68,0,0,"Endothelial",0.99441408076663,0.486,5.50751052793948e-14,"L5/6 IT Car3",1.98870083048017,0.692,3.91009909920293e-09,26.4912052421975,176.747102547484,8.19600913262846,12.7055398627663,3.90389057513694,64.7557873072495,7.79946050741143,3.55784966630262,15.3768941781564,1.77681264675479,16.2488615397313,2.31114142506597,1.18496787845344,10.1175983265877,20.8052642220574,23.3288025204339,1.95757259776075,14.4674117774842
"PLEKHG2",64857,"ENSG00000090924","Pericyte",0.375,0.084,3.59500672706869,0.659,0.318,1.8822301548138e-26,9.46404144141928e-22,"Endothelial",1.40349462982612,0.171,0.00438946372233681,"VLMC",1.87373733663576,0.182,0.18928854442998,0.474854134655955,2.39955196700503,2.2904646599275,4.5018116595451,80.626541687235,19.0586372199952,11.5336513894277,0.581893084816216,1.53381306086175,0.0609169066375556,0.178446770584323,0.128980410879508,0.167531621468272,1.02361371118223,0.129481363641828,0.0083568030665456,0.0337792733466829,0.178652157297365
"PLEKHG3",26030,"ENSG00000126822","Oligodendrocyte",0.506,0.107,2.8303557354061,0.716,0.432,0,0,"Pericyte",-0.177061500907515,0.281,0.0368518409446006,"Pericyte",-0.177061500907515,0.281,0.0368518409446006,117.690437034215,21.691119897523,6.91406166356553,4.38790182867333,140.681309362052,0.0616320005984603,19.5565013570746,1.31592591218824,5.4653647518582,0.388971481350368,6.62353834029824,0.235267528678315,0.02829396213104,2.8378885932025,0.198174564400111,0.0479743207232114,0.0374983948786951,1.42020921387442
"PLEKHH1",57475,"ENSG00000054690","Oligodendrocyte",0.972,0.381,3.64110142061465,0.962,0.924,0,0,"OPC",2.47049688548156,0.497,0,"OPC",2.47049688548156,0.497,0,1004.27742795844,28.9981063442653,83.9890092031283,10.8498992364162,14.9177692413419,19.8608873902202,10.7155048526856,32.4386308224755,20.9128477327403,13.9208655949792,28.5962804514603,14.1754421684625,11.5399314094682,21.7081030815967,17.4239982521166,6.03382066250112,10.8426747989164,28.9459612087196
"PLIN5",440503,"ENSG00000214456","Astrocyte",0.618,0.163,3.82531791150371,0.769,0.538,0,0,"OPC",2.53053143244162,0.203,1.95499392650373e-120,"VLMC",4.22823685407413,0.273,0.00152324469846073,0.355477779850772,103.942099752793,7.35514347871286,0.462624369313513,0.289395291412158,0.292206900484731,0.529853398842701,1.17625159236442,2.7367733717176,0.502811094482267,1.1269270729622,0.398487465276253,0.470356041734698,0.152713642017716,0.760252773537518,0.232057292322525,0.108765454853927,1.70668796373909
"PLLP",51090,"ENSG00000102934","Oligodendrocyte",0.807,0.172,2.81651287333851,0.861,0.722,0,0,"OPC",0.613866390884088,0.675,8.69019769104125e-19,"OPC",0.613866390884088,0.675,8.69019769104125e-19,457.240412010005,4.62626322267872,247.024510157503,0.608443088330891,2.50179059658122,195.557205579928,6.26148624701696,0.125359363805046,0.568265750436283,0.291356256215772,0.404465796099427,0.154780823727519,0.27261449014507,0.277344272589043,0.114519608340263,0.0584006062245146,0.0804746980446606,0.237441546871146
"PLP1",5354,"ENSG00000123560","Oligodendrocyte",0.997,0.238,5.92875505087591,0.997,0.994,0,0,"Astrocyte",4.75735962367179,0.33,0,"VLMC",8.71438856167329,0.455,2.24350950465361e-80,9425.40216472055,79.9563522539078,63.5859554142606,14.3056120631302,3.22510116744551,22.9991274298585,0.547872194970006,8.2169311960077,5.86462194065151,5.73625162790403,3.16129552899256,13.4221646692845,14.2141262723707,12.1180283452401,8.19570216292913,2.55107846235766,3.46667155424322,6.73740312942299
"PLSCR1",5359,"ENSG00000188313","Endothelial",0.429,0.161,2.57546656344078,0.651,0.302,2.06949490983481e-12,1.04056273561404e-07,"Microglia",0.715622513406641,0.249,0.00796530347947956,"VLMC",0.857792756109498,0.455,0.947329493201975,0.0873836573374572,19.6877627349706,16.0954070347425,140.002110070227,110.175627980968,287.414121361175,121.315602794863,2.93059321854366,10.7091094185165,7.05309204895775,25.5366608322517,8.24639495891613,17.2982217681478,27.6410553440044,17.283722624671,3.04712893322132,21.7239013937962,51.2914511377622
"PLSCR4",57088,"ENSG00000114698","Astrocyte",0.711,0.114,2.7224803100559,0.819,0.638,0,0,"VLMC",-0.172992060309745,0.455,0.100914588643601,"VLMC",-0.172992060309745,0.455,0.100914588643601,1.6944320339127,220.876921867842,78.2295413137306,0.822257554631412,232.522483890873,146.310735634531,262.779857570377,0.0453923919938109,3.07284944661233,9.49651466918058,0.188695653131264,4.99094545815797,16.7757290840768,1.25743784332174,0.578285994494166,0.061098516847985,19.092978174723,14.817999068214
"PLXDC2",84898,"ENSG00000120594","Microglia",1,0.857,2.94103052951123,0.991,0.982,0,0,"VLMC",2.00495015096772,0.909,5.54333581788362e-44,"L5/6 IT Car3",2.46064749419014,1,5.6082086816286e-118,881.809729641753,193.110150955024,220.785763835862,6927.59069737542,313.824634078811,172.59179875817,932.052582670756,45.6780346415603,73.3043037686171,339.745214376562,32.5426298976919,435.595067255045,443.942088064008,27.3591120039672,93.0914366575399,590.560650386373,87.8226891409857,84.3318681307163
"PMP22",5376,"ENSG00000109099","Oligodendrocyte",0.737,0.19,2.90282942124929,0.818,0.636,0,0,"Pericyte",0.52986171122325,0.406,0.000276027454743317,"Astrocyte",1.50056827730126,0.51,2.35789186438166e-85,536.00023302661,118.75287581378,69.7711692766305,2.28965366160205,315.124719356026,45.068390674664,113.83762364436,0.0348302103716753,4.55491675785483,2.43966044221262,0.0619388293458981,9.60712660677977,7.15960510005324,8.90964866610107,3.83117755631878,0.0286484929164568,0.913199517838453,1.57868660702367
"PNOC",5368,"ENSG00000168081","SST",0.726,0.125,2.61698548251961,0.825,0.65,3.05133399854878e-181,1.53424124781031e-176,"PAX6",0.0368744720786198,0.667,0.502225329438072,"PAX6",0.0368744720786198,0.667,0.502225329438072,1.96761357940937,0.64565116474605,0.618607504850027,0.974284403167363,0,0.0143326968660412,0,32.1515976255523,81.1355172318079,0.155212094827326,59.8978576104257,0.310231295331493,0.0626769570635367,169.305732317747,0.0431106998406071,0.0616072375040447,0.113476946302911,163.140172829322
"PODXL",5420,"ENSG00000128567","Endothelial",0.943,0.519,4.64946232107561,0.941,0.882,2.39916413748776e-189,1.20632371997022e-184,"VLMC",2.38157457567866,0.636,1.99600729423631e-07,"L5 ET",3.72964450851994,0.815,8.035551721312e-26,3.68392250314563,5.3948844057103,7.3777122753086,3.13039288501083,15.8762393208901,916.041436637306,83.739181206343,8.20291516819751,11.3053064436393,13.021166627039,2.25852885452348,9.54635183604635,10.7626382703146,3.55061019504738,5.73323956111712,13.9123378361855,21.0102477096348,5.86629835665994
"POSTN",10631,"ENSG00000133110","L5/6 IT Car3",0.369,0.057,4.14731351382933,0.666,0.332,7.16803319052467e-31,3.60415876852771e-26,"PVALB",1.6228626543245,0.343,2.66541789043315e-07,"PVALB",1.6228626543245,0.343,2.66541789043315e-07,0.438813605774792,0.231785330538755,0.0315160120910966,0.0332122689104747,0.018377780117065,0.0206474674126184,0,0.0634066841189361,0.954891274007754,4.67817634349592,77.8142757054661,0.325861353689721,0.922883989269999,15.958422310138,0.0204478768652931,398.397355011574,0.28954171015944,0.0245877819574708
"PPAP2C",8612,"ENSG00000141934","Oligodendrocyte",0.394,0.051,3.76356574319794,0.679,0.358,0,0,"Endothelial",1.06168624611082,0.2,0.000168435675033083,"Endothelial",1.06168624611082,0.2,0.000168435675033083,105.515353810458,1.47937813552217,6.77430130665728,0.120285814697237,5.72473309115535,35.8406883432193,0.0377798989931733,0.0926064585060966,1.91296723265025,0.23731917287696,0.0395522651313138,0.184824567987158,0.018747270575963,0.210816172746781,0.210049063056422,0.047595286880948,0.00716629450904899,0.0697664899473855
"PPAPDC1A",196051,"ENSG00000203805","OPC",0.721,0.189,2.83642657034392,0.809,0.618,6.52660718156287e-321,3.28164335696163e-316,"VIP",0.94983004983012,0.569,3.9292654952245e-14,"VIP",0.94983004983012,0.569,3.9292654952245e-14,17.1050262620692,11.9171417019288,283.447765487246,1.41108169319661,0.197006253804306,0.0952546376884827,0.146434061811219,1.03536507747448,109.026317346349,2.56246313649032,10.8773277814944,2.50995080647224,4.69072905284585,3.940875564973,45.1935347139947,1.87999146976133,1.46609283180659,27.5325166382081
"PPP1R14A",94274,"ENSG00000167641","Oligodendrocyte",0.789,0.043,4.35466729982269,0.886,0.772,0,0,"Pericyte",1.13786046559676,0.344,5.37559321826242e-07,"Pericyte",1.13786046559676,0.344,5.37559321826242e-07,205.521368985188,1.42989025554806,3.98523459674281,2.12801503633077,65.1909285918543,36.3743691684853,6.33979094685656,0.307027968324778,0.388238586389855,0.323673621641608,0.0851566739019951,0.887822602568508,1.1186027785368,0.576917836734571,0.882056662740971,0.325180262773392,0.382087329590126,0.267252062017824
