"","gene","entrez_id","ensembl_id","subclass","pct.1","pct.2","avg_logFC","roc_myAUC","roc_power","MAST_p_val","MAST_p_val_adj"
"1","ABCA1",19,"ENSG00000165029","VLMC",0.818,0.479,3.14545043100111,0.803,0.606,5.48016680925311e-07,0.0275548267336056
"2","ABCA10",10349,"ENSG00000154263","VLMC",1,0.679,3.03817404594861,0.997,0.994,1.56278569624257e-11,7.85784275927727e-07
"3","ABCA2",20,"ENSG00000107331","Oligodendrocyte",0.951,0.565,3.09583152059075,0.921,0.842,0,0
"4","ABCA4",24,"ENSG00000198691","VLMC",0.636,0.162,4.02662386110196,0.782,0.564,3.69360471882901e-10,1.85718138867441e-05
"5","ABCA6",23460,"ENSG00000154262","VLMC",1,0.543,3.17011064263487,0.967,0.934,2.5384524960464e-10,1.27635929953709e-05
"6","ABCA9",10350,"ENSG00000154258","VLMC",1,0.603,3.95082789788111,1,1,2.41263281614459e-18,1.21309590628566e-13
"7","ABCB1",5243,"ENSG00000085563","Endothelial",0.943,0.241,5.85672962871141,0.964,0.928,1.07060722608339e-215,5.3831201934699e-211
"8","ABCB11",8647,"ENSG00000276582, ENSG00000073734","L5 ET",0.458,0.071,2.80894673675837,0.705,0.41,3.93728344600418e-15,1.97970548948536e-10
"9","ABCB5",340273,"ENSG00000004846","PAX6",0.664,0.315,2.8903327503857,0.734,0.468,1.47162475364592e-129,7.39947642380706e-125
"10","ABCC3",8714,"ENSG00000108846","L5/6 IT Car3",0.772,0.288,2.58270224760249,0.823,0.646,1.82201897069329e-212,9.16129358654295e-208
"11","ABCC4",10257,"ENSG00000125257","Microglia",0.9,0.685,3.85351657284651,0.867,0.734,0,0
"12","ABCC9",10060,"ENSG00000069431","Pericyte",0.625,0.368,3.27613981146345,0.711,0.422,2.48115808465249e-15,1.24755109654412e-10
"13","ABCG2",9429,"ENSG00000118777","Endothelial",0.957,0.52,5.59952151122578,0.964,0.928,0,0
"14","ABTB2",25841,"ENSG00000166016","Oligodendrocyte",0.637,0.469,2.86774740112923,0.689,0.378,0,0
"15","ACACB",32,"ENSG00000076555","Astrocyte",0.933,0.479,3.13959806645738,0.917,0.834,0,0
"16","ACBD7",414149,"ENSG00000176244","Astrocyte",0.378,0.089,3.32710711037408,0.658,0.316,0,0
"17","ACER2",340485,"ENSG00000177076","Endothelial",0.5,0.39,2.69222889815846,0.609,0.218,8.26444636690701e-14,4.15544627774451e-09
"18","ACOT11",26027,"ENSG00000162390","Astrocyte",0.869,0.441,2.81729012307262,0.852,0.704,0,0
"19","ACOX2",8309,"ENSG00000168306","VLMC",0.455,0.149,2.96284260078456,0.671,0.342,0.000416568719740434,1
"20","ACSBG1",23205,"ENSG00000103740","Astrocyte",0.928,0.258,4.2638722707334,0.946,0.892,0,0
"21","ACSF2",80221,"ENSG00000167107","Astrocyte",0.42,0.155,2.81995836363913,0.656,0.312,0,0
"22","ACSL5",51703,"ENSG00000197142","Endothelial",0.414,0.252,2.68165444801195,0.6,0.2,4.98979558856776e-07,0.0250891911988776
"23","ACSS1",84532,"ENSG00000154930","Astrocyte",0.928,0.114,3.58048173979108,0.946,0.892,0,0
"24","ACVR1",90,"ENSG00000115170","Endothelial",0.8,0.671,2.70445130902939,0.737,0.474,2.03878260211723e-31,1.02512028017056e-26
"25","ADAM28",10863,"ENSG00000042980","Microglia",0.879,0.087,5.73315820105207,0.93,0.86,0,0
"26","ADAMTS3",9508,"ENSG00000156140","IT",0.808,0.397,2.71669945099374,0.81,0.62,0,0
"27","ADAMTS4",9507,"ENSG00000158859","Oligodendrocyte",0.351,0.049,3.55293842466642,0.658,0.316,0,0
"28","ADAMTS9.AS2",NA,NA,"Pericyte",0.844,0.417,2.7422989407357,0.833,0.666,3.20454592034669e-17,1.61127773420952e-12
"29","ADAMTSL1",92949,"ENSG00000178031","L6 CT",1,0.82,3.24175308834618,0.99,0.98,0,0
"30","ADAMTSL2",9719,"ENSG00000197859","Microglia",0.453,0.27,2.72740569623792,0.632,0.264,1.44857308055518e-188,7.2835703063395e-184
"31","ADAP2",55803,"ENSG00000184060","Microglia",0.617,0.259,4.94067102848799,0.751,0.502,0,0
"32","ADCY4",196883,"ENSG00000129467, ENSG00000284814","Endothelial",0.414,0.036,4.4226211674073,0.696,0.392,8.37676170985338e-104,4.21191955533138e-99
"33","ADCY7",113,"ENSG00000121281","Microglia",0.509,0.309,3.2399728140168,0.653,0.306,1.2758339227141e-221,6.41502054679879e-217
"34","ADGRA3",166647,"ENSG00000152990","Astrocyte",0.864,0.354,2.87711883884535,0.866,0.732,0,0
"35","ADGRL4",64123,"ENSG00000162618","Endothelial",0.771,0.112,5.87217445972867,0.872,0.744,3.56779760933662e-222,1.79392431595055e-217
"36","ADGRV1",84059,"ENSG00000164199","Astrocyte",1,0.811,4.61953336426748,1,1,0,0
"37","ADIRF",10974,"ENSG00000148671","Pericyte",0.562,0.029,4.85305241963222,0.774,0.548,8.96308065533924e-32,4.50672658431112e-27
"38","ADORA2A.AS1",NA,NA,"Pericyte",0.5,0.597,2.82904846997508,0.52,0.04,4.11728922417544e-14,2.07021419480765e-09
"39","ADORA2B",136,"ENSG00000170425","Astrocyte",0.481,0.217,3.49726608289672,0.672,0.344,0,0
"40","AFAP1L1",134265,"ENSG00000157510","Endothelial",0.386,0.125,4.27261189617324,0.65,0.3,3.95604889439751e-45,1.98914094459201e-40
"41","AGT",183,"ENSG00000135744","Astrocyte",0.607,0.027,4.08123453326947,0.795,0.59,0,0
"42","AIF1",199,"ENSG00000237727, ENSG00000235588, ENSG00000235985, ENSG00000206428, ENSG00000204472, ENSG00000234836","Microglia",0.428,0.009,5.49518019550811,0.711,0.422,0,0
"43","AIF1L",83543,"ENSG00000126878","Oligodendrocyte",0.41,0.164,2.99999910343123,0.65,0.3,0,0
"44","AIFM3",150209,"ENSG00000183773","Astrocyte",0.655,0.245,3.0626855791494,0.763,0.526,0,0
"45","AKAP7",9465,"ENSG00000118507","VLMC",0.909,0.72,3.07080456975307,0.862,0.724,2.77175312077623e-08,0.00139366518665749
"46","AKR1C1",1645,"ENSG00000187134","VLMC",0.727,0.156,2.8049855022608,0.819,0.638,8.4952797549055e-07,0.0427151161356404
"47","AKR1C2",1646,"ENSG00000151632","VLMC",0.909,0.17,4.38516595932748,0.936,0.872,4.64097101898662e-16,2.33352663805666e-11
"48","ALDH1A1",216,"ENSG00000165092","VLMC",0.364,0.094,3.31941333636807,0.646,0.292,0.00157262247365396,1
"49","ALDH1A2",8854,"ENSG00000128918","VLMC",0.818,0.25,3.96872898798549,0.865,0.73,9.1395532360429e-13,4.59545876261473e-08
"50","ALDH1L1",10840,"ENSG00000144908","Astrocyte",0.728,0.077,4.02567873640118,0.848,0.696,0,0
"51","ALOX5",240,"ENSG00000012779, ENSG00000275565","Microglia",0.623,0.266,4.69895783737578,0.751,0.502,0,0
"52","ALOX5AP",241,"ENSG00000132965","Microglia",0.369,0.139,5.07869049502352,0.638,0.276,0,0
"53","ALPL",249,"ENSG00000162551","Endothelial",0.7,0.293,4.75353133880065,0.786,0.572,1.80054812968802e-123,9.05333605088435e-119
"54","AMER2",219287,"ENSG00000165566","Oligodendrocyte",0.77,0.394,2.50243920853154,0.79,0.58,0,0
"55","AMOTL1",154810,"ENSG00000166025","VLMC",0.909,0.335,3.22183377923768,0.912,0.824,1.22834607576541e-09,6.17624690355605e-05
"56","AMZ2",51321,"ENSG00000196704","Astrocyte",0.986,0.701,2.85840071373347,0.948,0.896,0,0
"57","ANGPTL4",51129,"ENSG00000167772","Astrocyte",0.431,0.142,3.84752564472395,0.67,0.34,0,0
"58","ANKRD29",147463,"ENSG00000154065","Endothelial",0.643,0.458,2.86768032575491,0.702,0.404,1.78948598177293e-27,8.99771446495248e-23
"59","ANKRD34B",340120,"ENSG00000189127","L5 ET",0.875,0.054,2.54852792675981,0.92,0.84,1.12487584889618e-25,5.6559882558349e-21
"60","ANKRD44",91526,"ENSG00000065413","Microglia",0.976,0.777,2.70881247445539,0.908,0.816,0,0
"61","ANLN",54443,"ENSG00000011426","Oligodendrocyte",0.793,0.176,4.35805726464006,0.869,0.738,0,0
"62","ANTXR2",118429,"ENSG00000163297","VLMC",0.636,0.263,3.17605200771981,0.744,0.488,3.41315818313748e-06,0.171617006606336
"63","ANXA2",302,"ENSG00000182718","VLMC",0.636,0.17,4.31450235804748,0.779,0.558,1.14563387109811e-15,5.76036166726842e-11
"64","ANXA3",306,"ENSG00000138772","Endothelial",0.5,0.095,5.0998426875424,0.723,0.446,4.79295898348101e-88,2.40994770648409e-83
"65","AOAH",313,"ENSG00000136250","Microglia",0.931,0.507,4.07047082355407,0.928,0.856,0,0
"66","APBB1IP",54518,"ENSG00000077420","Microglia",0.991,0.347,6.51850240636745,0.992,0.984,0,0
"67","APCDD1",147495,"ENSG00000154856","VLMC",0.727,0.127,2.67194967222491,0.818,0.636,5.79549422328986e-06,0.291403245041238
"68","APLP1",333,"ENSG00000105290","Oligodendrocyte",0.944,0.759,2.61618459578366,0.897,0.794,0,0
"69","APOE",348,"ENSG00000130203","Astrocyte",0.732,0.106,3.23067796255827,0.84,0.68,0,0
"70","APOLD1",81575,"ENSG00000178878","Endothelial",0.571,0.431,3.27786728616119,0.661,0.322,4.05303297343007e-40,2.03790550937037e-35
"71","AQP4",361,"ENSG00000171885","Astrocyte",0.848,0.182,4.42705747105085,0.898,0.796,0,0
"72","ARAP3",64411,"ENSG00000120318","Endothelial",0.357,0.25,2.80734885130308,0.583,0.166,9.33400723126767e-16,4.6932321759537e-11
"73","ARHGAP10",79658,"ENSG00000071205","Pericyte",0.875,0.731,2.811710339577,0.849,0.698,2.66074092600018e-25,1.33784714500215e-20
"74","ARHGAP15",55843,"ENSG00000075884","Microglia",0.867,0.435,4.43519872852164,0.883,0.766,0,0
"75","ARHGAP22",58504,"ENSG00000128805","Microglia",0.941,0.578,3.20733227431368,0.916,0.832,0,0
"76","ARHGAP23",57636,"ENSG00000273780, ENSG00000275832","Oligodendrocyte",0.811,0.597,2.50787727387049,0.766,0.532,0,0
"77","ARHGAP24",83478,"ENSG00000138639","Microglia",0.996,0.863,2.98237068928875,0.963,0.926,0,0
"78","ARHGAP25",9938,"ENSG00000163219","Microglia",0.547,0.209,3.99851683801393,0.714,0.428,0,0
"79","ARHGAP27",201176,"ENSG00000276907, ENSG00000276836, ENSG00000159314","Microglia",0.425,0.324,2.99890876243398,0.59,0.18,3.42757456352736e-149,1.72341876628719e-144
"80","ARHGAP31",57514,"ENSG00000031081","Endothelial",0.729,0.244,2.64872684832766,0.802,0.604,1.12169908288527e-33,5.64001515865544e-29
"81","ARHGDIB",397,"ENSG00000111348","Microglia",0.353,0.048,4.28433758819171,0.659,0.318,1.13685305158178e-243,5.71621082865837e-239
"82","ARHGEF26",26084,"ENSG00000114790, ENSG00000277101","Astrocyte",0.904,0.327,3.34326551643405,0.908,0.816,0,0
"83","ARHGEF26.AS1",NA,NA,"Astrocyte",0.836,0.212,3.00698203566828,0.873,0.746,0,0
"84","ARHGEF6",9459,"ENSG00000129675","Microglia",0.595,0.518,2.56749306226245,0.621,0.242,1.17525593175381e-144,5.90930435045134e-140
"85","ARL15",54622,"ENSG00000185305","Endothelial",0.9,0.899,2.50937021311154,0.746,0.492,2.2127608995818e-17,1.11259830791872e-12
"86","ARRB2",409,"ENSG00000141480","Microglia",0.524,0.445,2.56829709840669,0.623,0.246,5.40363380398494e-272,2.71700111298167e-267
"87","ARRDC5",645432,"ENSG00000205784","Microglia",0.373,0.352,3.3554547219182,0.556,0.112,0,0
"88","ASIC4",55515,"ENSG00000072182","OPC",0.502,0.116,2.73550742387921,0.709,0.418,2.1636036821946e-213,1.08788156744427e-208
"89","ASPA",443,"ENSG00000108381","Oligodendrocyte",0.362,0.011,4.0614372777713,0.677,0.354,0,0
"90","ASPN",54829,"ENSG00000106819","VLMC",0.364,0.064,3.83259761002514,0.654,0.308,0.00143399375940048,1
"91","ATF3",467,"ENSG00000162772","Endothelial",0.357,0.327,3.09005489969912,0.56,0.12,8.57255702590152e-26,4.31036739819354e-21
"92","ATP10A",57194,"ENSG00000206190","Endothelial",0.986,0.307,5.62026886986629,0.985,0.97,2.64958361251007e-216,1.33223713620619e-211
"93","ATP13A4",84239,"ENSG00000127249","Astrocyte",0.978,0.357,3.43808217833127,0.966,0.932,0,0
"94","ATP13A5",344905,"ENSG00000187527","Astrocyte",0.39,0.189,2.66260925315256,0.625,0.25,1.51594853431915e-229,7.62234082541013e-225
"95","ATP1B2",482,"ENSG00000129244","Astrocyte",0.961,0.362,2.8177839942562,0.931,0.862,0,0
"96","ATP6V1C2",245973,"ENSG00000143882","L5 ET",1,0.344,2.66753338033846,0.972,0.944,1.28291711688693e-34,6.45063555541916e-30
"97","ATP8B4",79895,"ENSG00000104043","Microglia",0.924,0.542,4.05915101013679,0.916,0.832,0,0
"98","AXL",558,"ENSG00000167601","Microglia",0.631,0.46,2.67718827051233,0.67,0.34,3.14111510357289e-192,1.57938408522748e-187
"99","B4GALT1",2683,"ENSG00000086062","Microglia",0.401,0.203,3.23367384391512,0.625,0.25,1.01731358430238e-172,5.11515443323078e-168
"100","BCAN",63827,"ENSG00000132692","OPC",0.921,0.379,3.07012157627279,0.914,0.828,0,0
"101","BCAS1",8537,"ENSG00000064787","Oligodendrocyte",0.939,0.274,3.29577949968788,0.941,0.882,0,0
"102","BCHE",590,"ENSG00000114200","OPC",0.602,0.13,3.328771852443,0.765,0.53,0,0
"103","BEND7",222389,"ENSG00000165626","Endothelial",0.471,0.312,2.51420002651096,0.616,0.232,1.94746613368244e-11,9.79205446676867e-07
"104","BEST1",7439,"ENSG00000167995","Oligodendrocyte",0.612,0.424,2.66065326322627,0.677,0.354,0,0
"105","BEST3",144453,"ENSG00000127325","OPC",0.387,0.088,3.45880940333468,0.662,0.324,2.00480810604486e-237,1.00803756380042e-232
"106","BHLHE41",79365,"ENSG00000123095","Microglia",0.751,0.204,3.35124732766372,0.829,0.658,0,0
"107","BHMT2",23743,"ENSG00000132840","VLMC",0.636,0.155,3.71858812205149,0.783,0.566,2.71083818100011e-09,0.000136303654578867
"108","BIN2",51411,"ENSG00000110934","Microglia",0.592,0.246,4.89506531963617,0.736,0.472,0,0
"109","BLM",641,"ENSG00000197299","OPC",0.62,0.453,2.76720773275859,0.668,0.336,5.57240982959061e-285,2.80186338641645e-280
"110","BLNK",29760,"ENSG00000095585","Microglia",0.928,0.214,5.18199521150887,0.95,0.9,0,0
"111","BMP2K",55589,"ENSG00000138756","Microglia",0.721,0.516,2.61066752886333,0.734,0.468,4.35291428744407e-247,2.18868883286975e-242
"112","BMP7",655,"ENSG00000101144","Astrocyte",0.745,0.225,2.63430612314339,0.82,0.64,0,0
"113","BMPR1B",658,"ENSG00000138696","Astrocyte",0.986,0.682,3.65497986708174,0.964,0.928,0,0
"114","BNC2",54796,"ENSG00000173068","Microglia",0.825,0.582,4.87552386861076,0.824,0.648,0,0
"115","BOK",666,"ENSG00000176720","Oligodendrocyte",0.368,0.087,3.03902008287543,0.651,0.302,0,0
"116","BROX",148362,"ENSG00000162819","Microglia",0.675,0.411,3.06498043364242,0.733,0.466,5.59937311423557e-305,2.81542079556879e-300
"117","BST1",683,"ENSG00000109743","VLMC",0.364,0.132,2.85128139386479,0.629,0.258,0.000545041813249564,1
"118","BST2",684,"ENSG00000130303","Endothelial",0.4,0.013,4.46041384211315,0.695,0.39,5.27382447968093e-39,2.65173168662837e-34
"119","BTBD11",121551,"ENSG00000151136","PVALB",0.995,0.534,2.72691275025895,0.965,0.93,0,0
"120","BTNL9",153579,"ENSG00000165810","Endothelial",0.643,0.089,4.41880944925701,0.802,0.604,4.40575042070955e-61,2.21525536903697e-56
"121","C10orf11",83938,"ENSG00000148655","Microglia",0.999,0.824,4.0035184399683,0.994,0.988,0,0
"122","C10orf90",118611,"ENSG00000154493","Oligodendrocyte",0.938,0.301,3.86267561954121,0.946,0.892,0,0
"123","C12orf75",387882,"ENSG00000235162","Microglia",0.428,0.145,3.82953709965959,0.666,0.332,5.14881029425236e-286,2.58887330405303e-281
"124","C14orf39",317761,"ENSG00000179008","L5 ET",0.792,0.349,3.3865457133687,0.789,0.578,8.63675640317371e-40,4.34264748707977e-35
"125","C14orf93",60686,"ENSG00000100802","VLMC",0.364,0.198,2.96095071385399,0.607,0.214,0.00402799419627702,1
"126","C18orf42",642597,"ENSG00000231824","PVALB",0.472,0.069,2.70273140646807,0.713,0.426,1.41478090552788e-312,7.11365987108473e-308
"127","C1orf61",10485,"ENSG00000125462","Astrocyte",0.997,0.73,2.7557180450637,0.978,0.956,0,0
"128","C1QA",712,"ENSG00000173372","Microglia",0.367,0.007,5.0204536621723,0.681,0.362,0,0
"129","C1QB",713,"ENSG00000173369","Microglia",0.485,0.012,5.43172593380211,0.739,0.478,0,0
"130","C1QC",714,"ENSG00000159189","Microglia",0.557,0.005,4.13840079511603,0.777,0.554,0,0
"131","C1QL1",10882,"ENSG00000131094","OPC",0.529,0.08,3.37136286376201,0.74,0.48,0,0
"132","C1QTNF1",114897,"ENSG00000173918","Pericyte",0.625,0.145,4.03043417797802,0.78,0.56,4.86811807908577e-63,2.44773845134512e-58
"133","C1S",716,"ENSG00000182326","VLMC",0.455,0.146,3.01758946069363,0.67,0.34,0.00601093002387015,1
"134","C20orf166.AS1",NA,NA,"L5 ET",0.917,0.035,2.66968018771115,0.944,0.888,3.57515197348658e-30,1.79762216378879e-25
"135","C21orf91",54149,"ENSG00000154642","Oligodendrocyte",0.368,0.062,3.42565859047775,0.661,0.322,0,0
"136","C22orf31",25770,"ENSG00000100249","VLMC",0.545,0.122,3.63082442805335,0.734,0.468,1.50176540776524e-10,7.5510266467844e-06
"137","C22orf34",348645,NA,"Endothelial",0.371,0.28,3.55151674821953,0.585,0.17,2.66294097120039e-38,1.33895334972927e-33
"138","C2CD2",25966,"ENSG00000157617","Pericyte",0.625,0.458,2.64389745587278,0.672,0.344,1.55905991883668e-09,7.83910917790273e-05
"139","C2orf82",389084,"ENSG00000182600","Astrocyte",0.413,0.149,2.72913658451748,0.655,0.31,4.02890771557703e-319,2.02577508846929e-314
"140","C3",718,"ENSG00000125730","Microglia",0.927,0.296,6.12426042522702,0.949,0.898,0,0
"141","C8orf4",56892,"ENSG00000176907","PVALB",0.651,0.051,2.67514134875831,0.804,0.608,0,0
"142","CA2",760,"ENSG00000104267","Oligodendrocyte",0.777,0.203,3.49845870443285,0.848,0.696,0,0
"143","CA4",762,"ENSG00000167434","Pericyte",0.531,0.23,3.41936799601009,0.688,0.376,7.61742191541808e-13,3.83011591329137e-08
"144","CABLES1",91768,"ENSG00000134508","Astrocyte",0.84,0.624,2.62652219633442,0.804,0.608,0,0
"145","CACHD1",57685,"ENSG00000158966","Astrocyte",0.918,0.545,2.64025582599611,0.881,0.762,0,0
"146","CACNG4",27092,"ENSG00000075461","OPC",0.765,0.276,3.17223575746125,0.82,0.64,0,0
"147","CACNG5",27091,"ENSG00000075429","OPC",0.383,0.116,3.39403569363882,0.65,0.3,5.12844713872996e-257,2.57863450582481e-252
"148","CALB2",794,"ENSG00000172137, ENSG00000282830","VIP",0.712,0.029,4.3107398535148,0.85,0.7,0,0
"149","CALCRL",10203,"ENSG00000064989","OPC",0.651,0.193,2.76666089883154,0.769,0.538,6.64307399117096e-276,3.34020403350067e-271
"150","CALD1",800,"ENSG00000122786","Pericyte",0.906,0.538,3.2765477743456,0.903,0.806,2.04906526500324e-35,1.03029050589628e-30
"151","CAPN3",825,"ENSG00000092529","Oligodendrocyte",0.806,0.278,3.68028765360886,0.857,0.714,0,0
"152","CAPZB",832,"ENSG00000077549","Microglia",0.941,0.854,2.95123931877014,0.857,0.714,0,0
"153","CARD11",84433,"ENSG00000198286","Microglia",0.66,0.508,4.14004286976576,0.703,0.406,0,0
"154","CARD8",22900,"ENSG00000105483","Microglia",0.475,0.315,2.95325530717714,0.629,0.258,2.43814830733448e-194,1.22592535041085e-189
"155","CARNS1",57571,"ENSG00000172508","Oligodendrocyte",0.924,0.088,5.50634689964839,0.956,0.912,0,0
"156","CASC15",401237,NA,"Pericyte",0.969,0.967,2.71232718481251,0.8,0.6,1.86127505547606e-19,9.35867710643916e-15
"157","CASC17",101928165,NA,"Astrocyte",0.442,0.267,3.00020716020726,0.627,0.254,0,0
"158","CASP10",843,"ENSG00000003400","Endothelial",0.429,0.188,3.25978186778195,0.653,0.306,4.88455658198266e-52,2.4560038949867e-47
"159","CASS4",57091,"ENSG00000087589","Microglia",0.364,0.268,3.60763956890115,0.584,0.168,8.85304194209738e-289,4.45139801890598e-284
"160","CATSPERB",79820,"ENSG00000274338, ENSG00000133962","VLMC",0.636,0.417,2.57844784709876,0.645,0.29,NA,NA
"161","CBR1",873,"ENSG00000159228","Oligodendrocyte",0.504,0.15,3.20068848175274,0.705,0.41,0,0
"162","CCDC68",80323,"ENSG00000166510","Endothelial",0.457,0.283,3.11235610675909,0.631,0.262,2.13978110880753e-21,1.07590333931951e-16
"163","CD109",135228,"ENSG00000156535","Endothelial",0.443,0.416,2.54806513475917,0.555,0.11,1.1762219814384e-09,5.91416174487042e-05
"164","CD200R1L",344807,"ENSG00000206531","L5/6 NP",0.716,0.027,4.22599406871501,0.853,0.706,0,0
"165","CD22",933,"ENSG00000012124","Oligodendrocyte",0.794,0.15,4.7530502699573,0.879,0.758,0,0
"166","CD320",51293,"ENSG00000167775","Endothelial",0.443,0.202,3.16497660823248,0.65,0.3,9.84946328600626e-23,4.95240863483681e-18
"167","CD34",947,"ENSG00000174059","Endothelial",0.671,0.035,5.91807442021794,0.829,0.658,2.12980537600931e-175,1.07088744111124e-170
"168","CD36",948,"ENSG00000135218","L5/6 NP",0.916,0.097,4.38515028502289,0.949,0.898,0,0
"169","CD38",952,"ENSG00000004468","Astrocyte",0.571,0.374,3.97233678492372,0.679,0.358,0,0
"170","CD4",920,"ENSG00000010610","Microglia",0.531,0.231,4.28451594269458,0.703,0.406,0,0
"171","CD53",963,"ENSG00000143119","Microglia",0.556,0.078,4.09989449757056,0.753,0.506,4.94065645841247e-324,2.48421147385437e-319
"172","CD58",965,"ENSG00000116815","Endothelial",0.357,0.124,2.88444896055964,0.635,0.27,2.4787705800191e-21,1.24635063533941e-16
"173","CD74",972,"ENSG00000019582","Microglia",0.928,0.118,6.05022746348874,0.958,0.916,0,0
"174","CD84",8832,"ENSG00000066294","Microglia",0.448,0.021,5.54997051812478,0.718,0.436,0,0
"175","CD86",942,"ENSG00000114013","Microglia",0.636,0.148,5.4526847602959,0.787,0.574,0,0
"176","CDC14A",8556,"ENSG00000079335","Astrocyte",0.767,0.263,2.70982592828158,0.83,0.66,0,0
"177","CDC42EP4",23580,"ENSG00000179604","Astrocyte",0.646,0.22,3.41572345662723,0.769,0.538,0,0
"178","CDCA7",83879,"ENSG00000144354","LAMP5",0.413,0.068,2.70311506980102,0.681,0.362,2.34289202757056e-259,1.17802954038276e-254
"179","CDCP1",64866,"ENSG00000163814","L5/6 NP",0.745,0.178,3.04592756969298,0.834,0.668,3.69549347894523e-290,1.85813107614845e-285
"180","CDH1",999,"ENSG00000039068","Oligodendrocyte",0.593,0.477,3.47320451594902,0.652,0.304,0,0
"181","CDH19",28513,"ENSG00000071991","Oligodendrocyte",0.593,0.142,4.47140451564534,0.764,0.528,0,0
"182","CDH5",1003,"ENSG00000179776","Endothelial",0.586,0.106,5.18544185689743,0.768,0.536,8.02173719170515e-223,4.03340967736127e-218
"183","CDH6",1004,"ENSG00000113361","Pericyte",0.875,0.378,3.39899546453393,0.877,0.754,3.82701037491669e-24,1.92425908661186e-19
"184","CDK18",5129,"ENSG00000117266","Oligodendrocyte",0.917,0.308,3.66410460300181,0.922,0.844,0,0
"185","CDKN1C",1028,"ENSG00000273707, ENSG00000129757","Oligodendrocyte",0.365,0.052,3.0009299758467,0.663,0.326,0,0
"186","CECR1",51816,"ENSG00000093072","Microglia",0.412,0.38,2.8890153702314,0.565,0.13,3.45833220490838e-211,1.73888401594998e-206
"187","CEMIP",57214,"ENSG00000103888","VLMC",0.818,0.635,4.10473723929932,0.765,0.53,4.06951363603364e-08,0.00204619215133407
"188","CERCAM",51148,"ENSG00000167123","Oligodendrocyte",0.991,0.275,5.28838267500034,0.991,0.982,0,0
"189","CFAP47",286464,"ENSG00000165164","Astrocyte",0.57,0.549,2.93381147234259,0.587,0.174,1.03890284833054e-305,5.22370741169076e-301
"190","CFAP54",144535,"ENSG00000188596","VLMC",0.727,0.702,2.64045703740038,0.665,0.33,0.000179772779213705,1
"191","CFI",3426,"ENSG00000205403","Endothelial",0.557,0.418,3.68834911464238,0.64,0.28,1.24276598809758e-66,6.24875166475346e-62
"192","CHADL",150356,"ENSG00000100399","Oligodendrocyte",0.374,0.122,2.85985180569949,0.642,0.284,0,0
"193","CHMP1B2P",101060146,NA,"VLMC",0.364,0.302,3.38550989878546,0.571,0.142,2.0874198863712e-06,0.10495755930663
"194","CHRNA2",1135,"ENSG00000120903","VIP",0.554,0.021,3.75421811717983,0.771,0.542,0,0
"195","CHST8",64377,"ENSG00000124302","L5 ET",0.958,0.44,2.72980723934608,0.95,0.9,6.33482423958751e-37,3.185212975907e-32
"196","CIITA",4261,"ENSG00000179583","Microglia",0.485,0.285,3.11836511630484,0.642,0.284,1.20304000145573e-188,6.04900543131955e-184
"197","CLCN5",1184,"ENSG00000171365","Microglia",0.511,0.514,2.66712965185511,0.566,0.132,2.47852232058957e-141,1.24622580801564e-136
"198","CLDN10",9071,"ENSG00000134873","Astrocyte",0.719,0.377,3.3053182345507,0.778,0.556,0,0
"199","CLDN11",5010,"ENSG00000013297","Oligodendrocyte",0.983,0.325,5.00363960592527,0.983,0.966,0,0
"200","CLDN5",7122,"ENSG00000184113","Endothelial",0.914,0.006,6.96119467813915,0.957,0.914,1.93810373173906e-169,9.74497937355718e-165
"201","CLDND1",56650,"ENSG00000080822","Oligodendrocyte",0.916,0.509,3.35216318385561,0.903,0.806,0,0
"202","CLEC14A",161198,"ENSG00000176435","Endothelial",0.414,0.021,4.65825024104811,0.7,0.4,5.4394111251701e-40,2.73499030784678e-35
"203","CLEC1A",51267,"ENSG00000150048","VLMC",0.455,0.068,3.70290681151092,0.707,0.414,3.93773436417141e-12,1.97993221564903e-07
"204","CLEC3B",7123,"ENSG00000163815","Endothelial",0.729,0.037,5.19693941120028,0.858,0.716,8.71042074369052e-104,4.37968665413503e-99
"205","CLEC7A",64581,"ENSG00000172243","Microglia",0.388,0.014,4.96865549264529,0.689,0.378,0,0
"206","CLIC5",53405,"ENSG00000112782","Endothelial",0.471,0.238,3.5943851091253,0.657,0.314,1.24258379718966e-28,6.24783559064933e-24
"207","CLMN",79789,"ENSG00000165959","Oligodendrocyte",0.936,0.293,3.85675507454205,0.942,0.884,0,0
"208","CLMP",79827,"ENSG00000166250","VLMC",0.545,0.545,2.54728194422283,0.573,0.146,0.00500868960888906,1
"209","CMAHP",8418,NA,"Endothelial",0.429,0.236,2.92302642687327,0.628,0.256,2.07058673932345e-15,1.04111171839922e-10
"210","CMKLR1",1240,"ENSG00000174600","VLMC",0.727,0.081,3.08783864926605,0.844,0.688,5.92576256263232e-10,2.97953267411716e-05
"211","CMTM5",116173,"ENSG00000166091","Oligodendrocyte",0.409,0.014,3.57877355634958,0.699,0.398,0,0
"212","CMTM7",112616,"ENSG00000153551","Microglia",0.385,0.196,4.24058722545231,0.627,0.254,0,0
"213","CMTM8",152189,"ENSG00000170293","Endothelial",0.729,0.501,3.01082601607933,0.749,0.498,1.35628639730702e-40,6.81954363429942e-36
"214","CNDP1",84735,"ENSG00000150656","Oligodendrocyte",0.961,0.255,5.94082380738786,0.973,0.946,0,0
