"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TFE3",0.400716754575312,0.346691733702054,0.500727695809912,0.692375789482327,0.488701365827721,0.990512677498131
"CCDC120",0.43769631360183,0.815236316766928,0.486161959907836,1.67688215861536,0.0935655276222679,0.990512677498131
"PRAF2",1.20101354718669,0.293267432130882,0.33847312579636,0.866442295650155,0.386247657921281,0.990512677498131
"WDR45",1.39564713851519,0.153549086692545,0.333359596877218,0.460610968248499,0.645077741002153,0.990512677498131
"GPKOW",0.3158668975632,0.487821399229591,0.569893919463686,0.85598632055711,0.392005346021646,0.990512677498131
"AC231657.1",0.00564156553168807,0.696673109765631,3.02865364616754,0.230027329353821,0.818070533312379,0.990512677498131
"MAGIX",0.170323086176434,1.17452899480454,0.881427088665174,1.33253108499676,0.182685733835896,0.990512677498131
"PLP2",0.108880572969887,0.408191126810119,1.87936290766485,0.217196543118597,0.828055178578475,0.990512677498131
"PRICKLE3",0.0432353465738822,0.986666847766797,3.02886023925992,0.325755158649342,0.744609607858485,0.990512677498131
"SYP",13.0312540757559,-0.204117943840582,0.109142952838952,-1.87018894515134,0.0614575843187608,0.990512677498131
"CACNA1F",0.0397223686702036,1.01035088757834,3.02732966109444,0.333743265744332,0.738573298277501,0.990512677498131
"CCDC22",0.250778806367696,0.409107996418352,0.698516357698546,0.585681340042301,0.558089675949784,0.990512677498131
"FOXP3",0.0152733583099732,0.609379740234102,3.02825107771361,0.201231577103638,0.84051750152393,0.990512677498131
"PPP1R3F",1.17123781725908,0.0393513065949226,0.329385700461169,0.119468776391408,0.904903975670916,0.990512677498131
"GAGE10",0,NA,NA,NA,NA,NA
"GAGE2E",0,NA,NA,NA,NA,NA
"PAGE4",0,NA,NA,NA,NA,NA
"USP27X",0.425120954866449,0.514525380553141,0.482732633997637,1.0658599487924,0.286486956346002,0.990512677498131
"CLCN5",1.71687434612011,0.301024309495199,0.294917904954878,1.02070543848891,0.307394017099839,0.990512677498131
"CCNB3",0.0822461541689969,0.668111949357536,3.02702384428607,0.220715786768146,0.825313738525268,0.990512677498131
"DGKK",0.441698544652119,0.376665948258083,0.606517982026388,0.62103014159553,0.534579791413535,0.990512677498131
"SHROOM4",0.106294777947721,0.602658126897152,1.94208844710091,0.310314459568915,0.756321836383884,0.990512677498131
"BMP15",0,NA,NA,NA,NA,NA
"NUDT10",0.529774545195821,-0.387566007099712,0.645012582076185,-0.600865809240812,0.547929367541586,0.990512677498131
"NUDT11",0.595207254460255,-0.14453094991477,0.468697329417265,-0.308367342511779,0.75780282885904,0.990512677498131
"CENPVP1",0,NA,NA,NA,NA,NA
"GSPT2",0.969109571618629,0.0990041496082124,0.397410251523355,0.249123290676849,0.803265413938785,0.990512677498131
"MAGED1",9.63859545746699,-0.119175380965609,0.12788759766645,-0.931875984381506,0.351400620149284,0.990512677498131
"MAGED4B",0.00387913408071758,0.943220607302438,3.02876966251748,0.311420382664042,0.755481060640259,0.990512677498131
"MAGED4",0,NA,NA,NA,NA,NA
"SSX2",0,NA,NA,NA,NA,NA
"SSX2B",0.00387913408071758,0.943220607302438,3.02876966251748,0.311420382664042,0.755481060640259,0.990512677498131
"XAGE5",0,NA,NA,NA,NA,NA
"FAM156B",0,NA,NA,NA,NA,NA
"FAM156A",0.978939716536763,0.239184710595198,0.329442545202994,0.72602860218864,0.467821236523957,0.990512677498131
"GPR173",1.325615807041,-0.287723921696481,0.301065724517246,-0.955684750091833,0.339231529357072,0.990512677498131
"TSPYL2",8.43946638098991,0.0394101409124138,0.173860606035382,0.226676656725753,0.820675179896646,0.990512677498131
"KDM5C",2.22293652883535,0.14926486161318,0.235040965259524,0.635058920254035,0.525389987921146,0.990512677498131
"IQSEC2",2.4840662823103,0.0209301056723589,0.2743536409313,0.0762887840719413,0.939189348853955,0.992747511807316
"SMC1A",1.71508881579489,0.243723814003198,0.330673808917254,0.737052065905185,0.46109068742716,0.990512677498131
"RIBC1",0.0289317718015469,1.13239711504065,3.02870427001008,0.373888308031102,0.708487415486229,0.990512677498131
"HSD17B10",0.357940108188117,-0.0877577881056716,0.571696978134723,-0.153504026542171,0.878000815220109,0.990512677498131
"HUWE1",4.59334992735451,0.0648182221223767,0.211306978230382,0.306749084508261,0.759034365615987,0.990512677498131
"PHF8",1.61623420064764,-0.316464648990821,0.260260441315561,-1.21595370925815,0.224002556396742,0.990512677498131
"FAM120C",1.63893267992031,-0.0534981623039188,0.251712471465809,-0.212536796418471,0.8316882740504,0.990512677498131
"WNK3",2.59049837205838,-0.0750673452493708,0.219915311399386,-0.341346606435429,0.732842665617996,0.990512677498131
"TSR2",0.981428188576801,0.461237151977111,0.329029243277579,1.40181203160717,0.16097138465539,0.990512677498131
"FGD1",1.00237331051097,-0.256035276765909,0.323180202281029,-0.792236885052965,0.428222565213986,0.990512677498131
"GNL3L",0.289144277529632,0.221502952417446,0.595656337474205,0.371863671184457,0.709994354722703,0.990512677498131
"ITIH6",0.247343713880732,0.609541430686169,1.08699497291057,0.56075827936356,0.574962331579341,0.990512677498131
"MAGED2",2.42460029187698,-0.096013127766182,0.259364894377806,-0.370185517961131,0.711244266334461,0.990512677498131
"TRO",0.65507545189819,0.254337249863013,0.423169686462501,0.601028991441124,0.547820676744456,0.990512677498131
"PFKFB1",0.0478321956317043,0.421670701468303,3.02661131911476,0.139321061414531,0.889196447582293,0.990512677498131
"APEX2",0.0826820725776022,0.497885622731446,1.81203595810035,0.274765862402313,0.783496126822436,0.990512677498131
"ALAS2",0.00462227325093367,0.943308142241248,3.02866595368522,0.311459948593357,0.755450986083136,0.990512677498131
"PAGE2B",0,NA,NA,NA,NA,NA
"PAGE2",0.0249496840361516,1.07101436651581,3.02864352510398,0.353628400846232,0.723617387153873,0.990512677498131
"FAM104B",0.607918111395857,0.318693766783996,0.495316641657994,0.643414212204175,0.51995536391561,0.990512677498131
"MTRNR2L10",0.0300188254981747,1.16259466987289,3.0282466317645,0.383916771400969,0.701040135389234,0.990512677498131
"MAGEH1",2.73530575591245,0.0122080013277119,0.262086329176549,0.0465800767482544,0.962847911243583,0.995077019199565
"USP51",0.539289652184606,0.36263709211637,0.432947440198526,0.837600730356749,0.402254982519547,0.990512677498131
"RRAGB",1.82937434406497,0.175391714066281,0.245200055122143,0.715300467526043,0.474423399736825,0.990512677498131
"KLF8",0.488825656619377,-0.0271201353226144,0.484753433011145,-0.0559462470521399,0.955384628677723,0.994613580350253
"UBQLN2",3.56548398899478,0.105914707715112,0.230803653733306,0.458895281777026,0.646309367138243,0.990512677498131
"LINC01420",2.67748386550661,0.37968172785909,0.204483483371639,1.85678433093316,0.0633418438575525,0.990512677498131
"SPIN3",1.21183783739449,0.479822729233679,0.346610807496278,1.38432708633539,0.166258323826575,0.990512677498131
"SPIN2B",0.581802952052054,0.766681309446926,0.487735521984299,1.57192017987077,0.115969063881694,0.990512677498131
"SPIN2A",0,NA,NA,NA,NA,NA
"FAAH2",3.69621865937596,0.0712952026247995,0.224739879201047,0.317234319419655,0.751065810627775,0.990512677498131
"ZXDB",0.312066102073184,0.0709524357214752,0.625886699507839,0.113363066793508,0.909742719341052,0.990512677498131
"NLRP2P",0.0421851264063923,0.812293881962722,3.02837914905286,0.268227273396982,0.788524382790024,0.990512677498131
"ZXDA",0,NA,NA,NA,NA,NA
"SPIN4",0.382407343852574,0.558439002170796,0.896769013512721,0.622723347658214,0.533466337251052,0.990512677498131
"ARHGEF9",6.25096805162511,0.248865173709324,0.154982273946249,1.60576540382698,0.108325464721442,0.990512677498131
"AMER1",0.247245393900312,0.601944983728597,1.29048366680282,0.466449130053632,0.640894051693519,0.990512677498131
"ASB12",0,NA,NA,NA,NA,NA
"MTMR8",0.716432245657172,0.39374150555043,0.382005388614303,1.03072238582471,0.302671023940904,0.990512677498131
"ZC4H2",2.73893711902891,0.347191099890278,0.235066363297422,1.47699183762412,0.139677825271812,0.990512677498131
"ZC3H12B",3.10597581546464,-0.0072198866420607,0.21805181045053,-0.0331108768468523,0.97358616903736,0.997251431156944
"LAS1L",1.3298921221553,-0.13253719411582,0.322255145802753,-0.411280303331273,0.680867010689633,0.990512677498131
"MSN",0.331672555438985,0.0233929255324447,0.530592709842838,0.0440882905069948,0.964834026531674,0.995411151822763
"VSIG4",0,NA,NA,NA,NA,NA
"HEPH",0.023075657536287,0.581544678292435,3.02838509238156,0.192031284183578,0.847717700201575,0.990512677498131
"EDA2R",0,NA,NA,NA,NA,NA
"AR",0.603765305791016,0.254715118265193,0.510736522681874,0.498721174134337,0.617975825643371,0.990512677498131
"OPHN1",3.44283890728992,-0.0842812711031047,0.180502854630186,-0.466924865403266,0.640553634476398,0.990512677498131
"YIPF6",1.68420289905761,-0.0990825241523692,0.291150885274107,-0.340313319188732,0.733620587863055,0.990512677498131
"STARD8",0.0537374458206796,0.10504323109234,3.02641568632301,0.0347087915143488,0.972311950537988,0.997251431156944
"EFNB1",0.193816491149933,1.32690352799885,1.23413610067365,1.07516790674428,0.282299561155793,0.990512677498131
"PJA1",2.85658414864702,0.0770741088111244,0.260947054247018,0.295363015434405,0.767716583039958,0.990512677498131
"FAM155B",0.0884562300512763,0.621629783268312,2.41355966845887,0.257557246830049,0.796748628754966,0.990512677498131
"EDA",1.06142557569112,0.201652506046063,0.455619387639017,0.44258982720426,0.658062444191882,0.990512677498131
"AWAT2",0,NA,NA,NA,NA,NA
"OTUD6A",0,NA,NA,NA,NA,NA
"IGBP1",2.20217853602011,0.316161633913572,0.278309428236695,1.13600762976914,0.255953371133637,0.990512677498131
"DGAT2L6",0.0683981380799153,1.01167088804304,3.02827925822488,0.334074502969075,0.738323339533184,0.990512677498131
"AWAT1",0.00657130361422105,0.977412689358147,3.02858303406152,0.322729368277341,0.746900208611295,0.990512677498131
"ARR3",0,NA,NA,NA,NA,NA
"PDZD11",0.727004131723648,0.357550117408895,0.432395549905009,0.826905173948815,0.408290810613696,0.990512677498131
"KIF4A",0.226950033229346,0.0486680980239901,0.916832467282712,0.0530828692926108,0.957665880531542,0.99494810740302
"GDPD2",0.0315809646502043,0.6814017764956,3.02816313993284,0.225021488277779,0.82196255767827,0.990512677498131
"DLG3",1.81357492532893,0.0220727603551056,0.285667531172481,0.0772673053339705,0.938410899689783,0.992747511807316
"TEX11",0.365353801406564,0.901236928584396,0.531735950263687,1.6948956115107,0.0900952251799728,0.990512677498131
"SLC7A3",0.127732169873466,1.5101715774858,1.79049958962914,0.843435869090923,0.398984718353064,0.990512677498131
"SNX12",0.81356064544743,-0.140591140775163,0.353929889377668,-0.397228787380379,0.691198755573085,0.990512677498131
"FOXO4",0.294603626343705,1.27214475196034,0.748115879513494,1.70046484347803,0.089043523858193,0.990512677498131
"IL2RG",0.0151855839644698,0.557690183203914,3.02853928015624,0.184144939726568,0.853899752433656,0.990512677498131
"MED12",0.620501874110141,0.898831626281739,0.479733032022964,1.87360795751649,0.0609844804466496,0.990512677498131
"NLGN3",1.24544675794861,0.0428603425005614,0.314028004307354,0.136485733478126,0.891437302045583,0.990512677498131
"GJB1",0.0874832843431526,0.978299193048196,3.02746917284603,0.32314092636277,0.746588516695103,0.990512677498131
"ZMYM3",3.53117835874984,0.0978787612860763,0.194419101961615,0.503442101617159,0.614653477420789,0.990512677498131
"NONO",2.18246874626967,0.215737585267268,0.233359527010329,0.924485869641478,0.355233405087332,0.990512677498131
"ITGB1BP2",0.0524841014575011,0.486379742732908,3.02814524279582,0.160619687543073,0.872392947813095,0.990512677498131
"TAF1",3.49982745472651,-0.0420130461968088,0.192638661349682,-0.21809249453071,0.827357045158105,0.990512677498131
"OGT",4.15308598417404,0.388066480674499,0.173423689140907,2.23767861586196,0.0252420207343893,0.990512677498131
"ACRC",0.679493400013151,0.746394199419834,0.469905568239801,1.58839190226181,0.112197747443493,0.990512677498131
"CXCR3",0,NA,NA,NA,NA,NA
"NHSL2",2.11655327356901,0.00805117583785141,0.232892822164175,0.0345703047566483,0.972422380711378,0.997251431156944
"RGAG4",1.2097372469653,-0.435822811069137,0.37615830489377,-1.15861541643276,0.246612982065478,0.990512677498131
"PIN4",2.05406047146051,-0.181233017155997,0.263365909178899,-0.688141520370006,0.491363666015614,0.990512677498131
"ERCC6L",0.0566374548888279,0.42933798232648,3.02702158523578,0.141835124143338,0.887210239468088,0.990512677498131
"RPS4X",4.6182801208974,0.631986049523363,0.236981698488125,2.66681373943748,0.00765740971395688,0.990512677498131
"CITED1",0.10057459098078,0.221209491458495,2.33751807540868,0.0946343447717811,0.924605269062007,0.991949035622127
"HDAC8",9.95583909473888,-0.330768431317858,0.123611160003038,-2.67587838597849,0.0074533685224743,0.990512677498131
"PHKA1",1.47876303653247,-0.0195534391128968,0.408152109862736,-0.0479072351713992,0.961790173180588,0.995077019199565
"DMRTC1B",0.0445673484934253,1.07519224310563,3.02821287152659,0.355058342567443,0.722545883817826,0.990512677498131
"DMRTC1",0.00815673977999036,1.00928339722106,3.02845953218817,0.333266265074317,0.738933301801463,0.990512677498131
"PABPC1L2B",0.710746082158231,0.953899755225442,0.567268199147431,1.68156747841514,0.0926527413411199,0.990512677498131
"PABPC1L2A",0.289891406670904,0.725964191660513,0.942014963108758,0.770650382521259,0.440914189210563,0.990512677498131
"NAP1L6",0.0998643307129857,0.637875278764289,1.95783985426563,0.325805646143387,0.74457140662234,0.990512677498131
"NAP1L2",4.55648417050771,-0.0664303275028072,0.198742862001931,-0.334252646025403,0.738188920381758,0.990512677498131
"CHIC1",2.8307642479588,-0.319703630252002,0.206428764659755,-1.54873585945715,0.121445229863849,0.990512677498131
"SLC16A2",1.07074690210014,0.20895915013517,0.325337529067054,0.642284186316858,0.520688680044806,0.990512677498131
"RLIM",1.7396215559795,-0.106582438255339,0.288368926348799,-0.369604449428166,0.711677235360712,0.990512677498131
"KIAA2022",8.08312844006276,-0.0394067327384647,0.133907002035258,-0.294284332704938,0.768540643568714,0.990512677498131
"ABCB7",2.15765483187516,0.202368144693114,0.246858689525975,0.81977322767818,0.412345395904615,0.990512677498131
"UPRT",0.589723246289449,-0.233597105081446,0.46604806578647,-0.501229641812254,0.616209515287386,0.990512677498131
"ZDHHC15",1.33175011798203,0.210675677828724,0.285934414230449,0.736797207134814,0.46124568186575,0.990512677498131
"MAGEE2",0.128362046706152,0.445669084965239,1.41510792234046,0.314936463805633,0.752809895183745,0.990512677498131
"PBDC1",0.296488017958959,0.149787313644596,0.777435806751465,0.192668400842619,0.847218672216184,0.990512677498131
"MAGEE1",1.21395068273433,-0.314693676865311,0.279191476837101,-1.12716075873951,0.259674518335061,0.990512677498131
"FGF16",0,NA,NA,NA,NA,NA
"ATRX",18.5201578414216,0.0485558308965215,0.0890361869045805,0.545349397639394,0.585513236013938,0.990512677498131
"MAGT1",0.475683313361916,0.00636335660809783,0.513748516279292,0.0123861313589439,0.990117549709346,0.999090836410263
"COX7B",2.2386848237632,0.0951261072524922,0.30481060153574,0.312082672890032,0.754977694413076,0.990512677498131
"ATP7A",0.497157138675135,-0.492120335551395,0.456963227674961,-1.07693640482914,0.281508677815811,0.990512677498131
"PGAM4",0,NA,NA,NA,NA,NA
"PGK1",3.9248334666729,-0.038161549711286,0.22660938023846,-0.168402339175584,0.866266767989826,0.990512677498131
"TAF9B",0.21781231747586,0.875068144230374,0.761422150163865,1.14925490943762,0.250450885100699,0.990512677498131
"CYSLTR1",0.00387913408071758,0.943220607302438,3.02876966251748,0.311420382664042,0.755481060640259,0.990512677498131
"ZCCHC5",0,NA,NA,NA,NA,NA
"LPAR4",0,NA,NA,NA,NA,NA
"P2RY10",0,NA,NA,NA,NA,NA
"ITM2A",0.168347246657172,0.522599909978257,1.08743082415648,0.480582211179859,0.63081346087175,0.990512677498131
"TBX22",0.00506914146202306,0.968466965327953,3.02863079105057,0.319770560409581,0.749142266154344,0.990512677498131
"FAM46D",0.175980857774063,0.484996210658477,1.04652121113603,0.463436579686714,0.643051463876034,0.990512677498131
"BRWD3",2.41914212635366,-0.441655362112984,0.222412469431652,-1.98574910499209,0.0470611895507698,0.990512677498131
"HMGN5",1.51865348423925,0.131981271629896,0.34451043722341,0.383098035268836,0.701647076341459,0.990512677498131
"SH3BGRL",7.05436112722696,0.33946095481463,0.136768649302195,2.48200853446012,0.013064414628716,0.990512677498131
"POU3F4",0.214108393775839,1.32942985601257,1.20404667370153,1.10413481889833,0.269534659222223,0.990512677498131
"CYLC1",0.0146282335615927,0.796400409490948,3.02866122772793,0.262954602581418,0.792585569921606,0.990512677498131
"RPS6KA6",2.90885955636087,-0.287077292625437,0.21349472110531,-1.34465756876411,0.178735843107213,0.990512677498131
"HDX",2.65756599152686,0.0936363768113315,0.223324327415031,0.419284266497826,0.67500839371169,0.990512677498131
"APOOL",1.38522448002797,0.339502705419823,0.29997416838619,1.13177313648802,0.257729824402597,0.990512677498131
