"","subclass","term","estimate","std.error","statistic","p.value","dataset","class","class_color","mapping","filtering"
"337","Oligodendrocyte","scale(age_death)",0.068934642938687,0.279719050785681,0.246442431236135,0.809878191978341,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"338","Oligodendrocyte","factor(msex)1",0.299631932868728,0.578036305998475,0.518361787589028,0.614472772304842,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"339","Oligodendrocyte","scale(pmi)",0.353423619817008,0.293330676191726,1.20486416356264,0.253537851963908,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"340","Oligodendrocyte","LOADAD",-0.178793816326332,0.551077741250761,-0.324443908622639,0.751688090766104,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"341","Oligodendrocyte","(Intercept)",0.0475294402086546,0.450090819310108,0.105599666044082,0.916951944541936,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"342","Oligodendrocyte","scale(age_death)",-0.217010777923436,0.211901141236753,-1.02411330423641,0.318010027000463,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"343","Oligodendrocyte","factor(msex)1",-0.232885067543174,0.432704933413136,-0.538207562613624,0.596373267311113,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"344","Oligodendrocyte","scale(pmi)",0.297118784834013,0.221228822875837,1.34303831196882,0.194303248230445,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"345","Oligodendrocyte","LOADAD",0.100399050331358,0.46470087416862,0.216050917724178,0.831136345780483,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"346","OPC","(Intercept)",-0.300263333970019,0.472692634723777,-0.635218981453944,0.532486587492388,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"347","OPC","scale(age_death)",0.00929076157529399,0.222541994759426,0.0417483521945489,0.96711328240864,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"348","OPC","factor(msex)1",0.272223373644242,0.45443369706261,0.59903870554462,0.555872424582904,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"349","OPC","scale(pmi)",0.131471336472039,0.23233807639602,0.565862206106702,0.577781799733633,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"350","OPC","LOADAD",0.264993929094973,0.488036349876897,0.542979901316397,0.593144072013286,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"351","OPC","scale(age_death)",0.698054038641889,0.49188137178118,1.41915119922945,0.215075159986945,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"352","OPC","factor(msex)1",1.15772804974096,0.633457889591675,1.82763222112086,0.127154392272569,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"353","OPC","scale(pmi)",-0.251129204467464,0.385484485972869,-0.651463842529681,0.543499019234118,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"354","OPC","LOADAD",-0.335166194074838,1.02316198616773,-0.327578818022949,0.756501283996085,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"355","OPC","(Intercept)",-0.188280737649039,0.392167972104192,-0.480102280252036,0.640559632042924,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"356","OPC","scale(age_death)",-0.18056676243415,0.259870912132308,-0.6948325264746,0.50157343289755,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"357","OPC","factor(msex)1",-0.625629180349105,0.537020348322672,-1.16500088367823,0.268661075829637,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"358","OPC","scale(pmi)",-0.0860092954016238,0.272516691888591,-0.315611109196884,0.758204839763787,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"359","OPC","LOADAD",0.845783360559908,0.511974693437571,1.65200227941157,0.126763011309063,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"360","OPC","(Intercept)",-0.411280927833063,0.687960002928293,-0.59782680109665,0.576000567673407,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"361","PAX6","(Intercept)",0.0126606712563338,0.429783994313954,0.0294582195331484,0.977026816908322,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"362","PAX6","scale(age_death)",0.298849931663452,0.284797246503751,1.04934277045237,0.316528620357586,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"363","PAX6","factor(msex)1",0.567004878972287,0.588530340944489,0.963425059891292,0.356036041532678,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"364","PAX6","(Intercept)",0.263448757718532,0.440168548170771,0.598517905955249,0.556212958697779,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"365","PAX6","scale(age_death)",0.316309956536174,0.207229771620041,1.52637313675244,0.142576827850241,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"366","PAX6","factor(msex)1",-0.427624160426234,0.423165934863388,-1.0105354074975,0.324309093569287,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"367","PAX6","scale(pmi)",-0.016983133901623,0.216351824123063,-0.0784977615532507,0.938212184698179,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"368","PAX6","LOADAD",-0.0909205636155306,0.454456523752285,-0.200064382099374,0.843450488892365,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"369","PAX6","(Intercept)",-0.0127507480205141,0.663576725448853,-0.0192151827083587,0.985412653377078,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"370","PAX6","scale(age_death)",0.85511641762829,0.474447683886452,1.80234079893399,0.13136113161611,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"371","PAX6","factor(msex)1",1.0311106442716,0.611006323471974,1.68756133064619,0.152299550064076,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"372","PAX6","scale(pmi)",-0.190257669671641,0.371821809152287,-0.511690452223359,0.630657571101669,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"373","PAX6","LOADAD",-1.00560914823057,0.986898188114136,-1.01895936211231,0.354966285017232,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"374","PAX6","scale(pmi)",-0.245925465353109,0.298655985925302,-0.823440603713928,0.42774945802744,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"375","PAX6","LOADAD",-0.450575001741884,0.561082353443185,-0.803046110747998,0.438955554180859,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"376","Pericyte","(Intercept)",-0.469514295386584,0.792007264722417,-0.592815642355427,0.579098540190394,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"377","Pericyte","scale(age_death)",-0.791251120954868,0.566273646976725,-1.39729462103574,0.221166631761155,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"378","Pericyte","(Intercept)",-0.0466879948935272,0.431946856781984,-0.108087358804632,0.915872755022779,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"379","Pericyte","scale(age_death)",-0.289375221532029,0.286230471760184,-1.01098677493178,0.333744414691902,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"380","Pericyte","factor(msex)1",-0.127807069143199,0.591492084989326,-0.216075704792406,0.832883393357682,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"381","Pericyte","scale(pmi)",-0.268602933734656,0.300158954466142,-0.894868967718753,0.390018185309665,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"382","Pericyte","(Intercept)",0.0762682239797653,0.45015963162929,0.169424840925258,0.867164416484907,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"383","Pericyte","scale(age_death)",-0.227678725015797,0.211933537829485,-1.07429304180719,0.295482087815735,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"384","Pericyte","factor(msex)1",-0.461539546904471,0.432771087684034,-1.06647500269575,0.298914427541756,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"385","Pericyte","scale(pmi)",-0.0729514058576535,0.221262645534996,-0.329705024005578,0.745051061302261,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"386","Pericyte","LOADAD",0.22698556020997,0.46477192015202,0.488380537567171,0.630592136269697,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"387","Pericyte","LOADAD",0.765204250498029,1.17790528894617,0.649631390298475,0.544589295878997,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"388","Pericyte","factor(msex)1",0.173824340275141,0.729262236637078,0.238356425908895,0.82106519214818,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"389","Pericyte","scale(pmi)",-0.0375343259197568,0.44378526662708,-0.0845776747052253,0.935879207618944,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"390","Pericyte","LOADAD",0.189231291644454,0.563905967118407,0.335572422848152,0.743506329641987,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"391","PVALB","scale(age_death)",0.0612595687689647,0.210327763226922,0.291257643922509,0.773853481465144,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"392","PVALB","(Intercept)",0.306297430274113,0.887277434600401,0.345210436251046,0.743984518486394,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"393","PVALB","scale(age_death)",0.668970379853334,0.634390429420389,1.05450894091284,0.339916927552722,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"394","PVALB","factor(msex)1",0.337385976233206,0.81698483750787,0.412964795359443,0.696744821946128,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"395","PVALB","(Intercept)",0.183503461946724,0.446748869411225,0.410753052802494,0.685621069398288,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"396","PVALB","(Intercept)",0.0059656472397817,0.433997422582423,0.013745812600186,0.989278916079207,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"397","PVALB","scale(age_death)",0.0461800284597667,0.287589283399208,0.160576318818054,0.875338054887849,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"398","PVALB","factor(msex)1",0.450282080444299,0.594300054121793,0.757667910883314,0.464571895926303,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"399","PVALB","scale(pmi)",-0.404342497776359,0.301583888290894,-1.34072977196431,0.207038921424923,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"400","PVALB","LOADAD",-0.349642854812788,0.566582977664221,-0.61710794110726,0.549723661864049,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"401","PVALB","LOADAD",-0.949980836781434,1.31959494505988,-0.719903361510926,0.503820889327989,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"402","PVALB","factor(msex)1",0.130801105521534,0.42949207470457,0.304548356594256,0.76385649457656,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"403","PVALB","scale(pmi)",-0.382689336811681,0.219586186300017,-1.74277509555551,0.0967290492227594,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"404","PVALB","LOADAD",-0.384824988432907,0.461250443782551,-0.834308115298695,0.413962000146167,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"405","PVALB","scale(pmi)",0.284430168782805,0.497167981185546,0.572100737671306,0.592014000982953,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"406","SST","(Intercept)",0.432113391863234,0.362330872009104,1.1925933593988,0.258119592492853,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"407","SST","scale(age_death)",0.00721196725355801,0.219385007399655,0.0328735647847617,0.974101279320078,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"408","SST","factor(msex)1",0.291598513692279,0.447987087113636,0.650908300886611,0.522514412531286,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"409","SST","(Intercept)",0.0430397812680506,0.465987002941816,0.0923626216961776,0.927328855602308,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"410","SST","(Intercept)",-0.172126237476173,0.914076466334127,-0.188306168920944,0.858040763167308,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"411","SST","scale(age_death)",-0.0121865967915421,0.653551346385741,-0.0186467319804882,0.985844135980589,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"412","SST","factor(msex)1",0.311225363175777,0.841660775081113,0.369775297115139,0.726694939446725,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"413","SST","scale(pmi)",-0.390639886054662,0.512184277087159,-0.762694021527307,0.4800607894976,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"414","SST","LOADAD",0.0330271117765696,1.3594515507046,0.0242944382677351,0.981557514388559,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"415","SST","scale(age_death)",-0.196567955623975,0.240099296476164,-0.818694425635226,0.4303402421376,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"416","SST","factor(msex)1",0.288078663830424,0.496162524569167,0.580613507802854,0.573203497432316,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"417","SST","scale(pmi)",-0.325014879617479,0.251782954327529,-1.29085338793303,0.223224736166162,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"418","SST","LOADAD",-1.08028578159928,0.473022404467399,-2.28379411080039,0.0432468717800866,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"419","SST","scale(pmi)",-0.19853304186524,0.229042121530653,-0.866797078801376,0.396333665412988,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"420","SST","LOADAD",-0.285948543500539,0.481113051695196,-0.59434792403366,0.558943519881801,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"421","VIP","(Intercept)",-0.0114139605693569,0.416495813760791,-0.0274047425982349,0.978627780520714,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"422","VIP","scale(age_death)",-0.097517077832715,0.275991806369513,-0.353333235198127,0.730517050109142,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"423","VIP","(Intercept)",0.105520813193016,0.435690856763165,0.242191938515652,0.811097614721781,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"424","VIP","scale(age_death)",0.216301963536493,0.205121690586903,1.05450556163807,0.304224681522888,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"425","VIP","factor(msex)1",0.508454261702259,0.418861205508228,1.21389676345252,0.23892767376203,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"426","VIP","scale(pmi)",-0.154962017014942,0.21415094741817,-0.723611167184562,0.47768339435313,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"427","VIP","LOADAD",-0.546216966890783,0.449833485418464,-1.21426479930158,0.238790227029007,"Mathys","GABAergic","#1E90FF","CgG","Filtered"
"428","VIP","(Intercept)",0.114621292439553,0.642502966369651,0.178398075089365,0.865413372309407,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"429","VIP","scale(age_death)",0.962150484633911,0.45938025339581,2.09445329336981,0.0903873442041679,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"430","VIP","factor(msex)1",1.09962361972996,0.591602086459279,1.85872167272291,0.122171337337568,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"431","VIP","scale(pmi)",0.0491774379544785,0.360013554091551,0.136598851336505,0.896677620331054,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"432","VIP","LOADAD",-1.32886620460907,0.955556439896625,-1.39067264802572,0.22304415318933,"Cain","GABAergic","#1E90FF","CgG","Filtered"
"433","VIP","factor(msex)1",0.676829662541487,0.570333996885729,1.18672508782094,0.260333751753483,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"434","VIP","scale(pmi)",-0.381685214618136,0.289422057447828,-1.31878412441643,0.214037444662253,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"435","VIP","LOADAD",-0.484794325767401,0.543734653862962,-0.891600934983967,0.391692759326731,"Zhou","GABAergic","#1E90FF","CgG","Filtered"
"436","VLMC","LOADAD",0.310280214619516,0.479095217501218,0.647637887595333,0.524584546795701,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"437","VLMC","(Intercept)",-0.626680151439062,0.390864590492342,-1.60331779005533,0.137167883547622,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"438","VLMC","scale(age_death)",0.144070433767884,0.259007223630387,0.556240987214618,0.589182095081003,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"439","VLMC","factor(msex)1",0.928652767465003,0.535235545643765,1.73503567732604,0.110626397284816,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"440","VLMC","scale(pmi)",-0.0301488487036371,0.271610974771449,-0.111000112307709,0.913615681534248,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"441","VLMC","LOADAD",0.556870727279371,0.510273130717957,1.09131893050267,0.298459520423304,"Zhou","Non-Neuronal","#7F7F7F","CgG","Filtered"
"442","VLMC","(Intercept)",-0.220591256864721,0.46403260884427,-0.475378783000036,0.63966770317714,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"443","VLMC","scale(age_death)",-0.0529168852348615,0.218464885677708,-0.242221467631771,0.811075051143194,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"444","VLMC","factor(msex)1",0.0458581656421475,0.446108186386139,0.102796063918123,0.919148565131926,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"445","VLMC","scale(pmi)",-0.182769992117675,0.228081496947601,-0.80133634057858,0.432354815800859,"Mathys","Non-Neuronal","#7F7F7F","CgG","Filtered"
"446","VLMC","(Intercept)",0.648626318257987,0.807696898493375,0.803056591486103,0.458399304447587,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"447","VLMC","scale(age_death)",-0.297073778496132,0.577491506371391,-0.514421035146932,0.628880220773011,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"448","VLMC","factor(msex)1",-0.582665095929781,0.743708893789693,-0.78345855588833,0.468825653532078,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"449","VLMC","scale(pmi)",0.332711858133374,0.452576635868833,0.735150318784466,0.49526142422809,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"450","VLMC","LOADAD",-0.714587540586193,1.20123954789002,-0.594875136971113,0.577824076768859,"Cain","Non-Neuronal","#7F7F7F","CgG","Filtered"
"451","ASTRO","(Intercept)",0.115728895690649,0.465788852395689,0.248457847574972,0.806313568820775,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"452","ASTRO","scale(age_death)",-0.054741216482492,0.219291718834194,-0.249627376599122,0.805421486063308,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"453","ASTRO","factor(msex)1",-0.417584591312608,0.447796590628951,-0.93253186837821,0.362183640905011,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"454","ASTRO","scale(pmi)",-0.0600228321596237,0.228944726493494,-0.262171717509857,0.795870409373045,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"455","ASTRO","LOADAD",0.132362043967817,0.480908469135296,0.275233339528855,0.785960372812462,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"456","ASTRO","LOADAD",-0.133312534488452,0.942659357125455,-0.141421748461687,0.89305814416985,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"457","ASTRO","scale(pmi)",-0.14542900507381,0.273516849276338,-0.531700352130341,0.605504787461619,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"458","ASTRO","(Intercept)",0.078468960400872,0.393607258967025,0.199358519471425,0.845619605715578,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"459","ASTRO","scale(age_death)",0.196940952680535,0.260824658527908,0.755070298153817,0.466066554182657,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"460","ASTRO","factor(msex)1",-0.697995797632581,0.538991254636789,-1.29500393861296,0.221839437942096,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"461","ASTRO","(Intercept)",-0.499624849268737,0.63383114585543,-0.788261751628558,0.466254327269014,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"462","ASTRO","LOADAD",0.366558927422691,0.513853680256443,0.713352733485838,0.49048527192798,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"463","ASTRO","factor(msex)1",1.13256223302592,0.583617271792039,1.94059067091745,0.10998760097335,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"464","ASTRO","scale(pmi)",-0.382553430266838,0.355154474698643,-1.07714658696457,0.330617508595525,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"465","ASTRO","scale(age_death)",0.690622326465547,0.453180028161466,1.523946960477,0.188027998597609,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"466","ENDO","scale(age_death)",0.0159900134079089,0.215457189015662,0.0742143415170358,0.941577105321993,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"467","ENDO","(Intercept)",0.215338248638877,0.247264374249132,0.870882630353827,0.402424649690884,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"468","ENDO","scale(age_death)",0.00131390214331353,0.163850245416968,0.00801892081375829,0.993745479164478,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"469","ENDO","(Intercept)",-0.341142588692841,0.457644079518965,-0.745432103156278,0.464681699154081,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"470","ENDO","(Intercept)",-0.600964828060544,0.631999968094514,-0.950893763289987,0.385325200743417,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"471","ENDO","factor(msex)1",0.36612111083762,0.439966430016722,0.832156923480967,0.415146623048717,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"472","ENDO","scale(pmi)",-0.236007240076043,0.224941404410918,-1.04919430326357,0.306602506741346,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"473","ENDO","LOADAD",0.258444461704349,0.472499314997205,0.546973198693162,0.590448656474624,"Mathys","Non-Neuronal","#171799","M1","Unfiltered"
"474","ENDO","LOADAD",1.03976423749243,0.939935955376938,1.10620753631609,0.318999021898304,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"475","ENDO","scale(pmi)",-0.126204943656845,0.171823489130758,-0.734503438937866,0.478007835891772,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"476","ENDO","LOADAD",0.649760239321451,0.322803265970427,2.01286761262502,0.0692589770694004,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"477","ENDO","factor(msex)1",0.162165418628661,0.581931165048973,0.278667698807665,0.791657521763613,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"478","ENDO","factor(msex)1",-1.44058231546561,0.33859470898296,-4.25459192730063,0.00135525111733682,"Zhou","Non-Neuronal","#171799","M1","Unfiltered"
"479","ENDO","scale(age_death)",-0.797058496714392,0.451870762760599,-1.76390809585676,0.138026599872574,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"480","ENDO","scale(pmi)",-0.760041020883417,0.354128411243084,-2.14623000231886,0.0846476019781948,"Cain","Non-Neuronal","#171799","M1","Unfiltered"
"481","L2/3 IT","scale(age_death)",0.207751082274267,0.208574159985032,0.996053788682048,0.331123225487659,"Mathys","Glutamatergic","#3DCC3D","M1","Unfiltered"
"482","L2/3 IT","scale(pmi)",-0.163510910276049,0.217755391153136,-0.750892592877575,0.461461568772761,"Mathys","Glutamatergic","#3DCC3D","M1","Unfiltered"
"483","L2/3 IT","factor(msex)1",-0.325943681699364,0.609589369222106,-0.534693841717251,0.603501379463559,"Zhou","Glutamatergic","#3DCC3D","M1","Unfiltered"
"484","L2/3 IT","factor(msex)1",0.162720834446631,0.425911193688137,0.382053434749073,0.70645107546181,"Mathys","Glutamatergic","#3DCC3D","M1","Unfiltered"
"485","L2/3 IT","(Intercept)",0.190969880979724,0.445162697262386,0.428988956518886,0.676212126777546,"Zhou","Glutamatergic","#3DCC3D","M1","Unfiltered"
"486","L2/3 IT","scale(age_death)",-0.057901444793939,0.294987975596639,-0.196284084721855,0.847967045998134,"Zhou","Glutamatergic","#3DCC3D","M1","Unfiltered"
"487","L2/3 IT","(Intercept)",-0.405758293664323,0.443024110236826,-0.915883095950281,0.370640074968693,"Mathys","Glutamatergic","#3DCC3D","M1","Unfiltered"
"488","L2/3 IT","(Intercept)",1.31075705511724,0.644571769284041,2.03353159039708,0.0976705142511447,"Cain","Glutamatergic","#3DCC3D","M1","Unfiltered"
"489","L2/3 IT","scale(age_death)",0.478655374302551,0.460859417316886,1.0386147191898,0.346577807816263,"Cain","Glutamatergic","#3DCC3D","M1","Unfiltered"
"490","L2/3 IT","factor(msex)1",-0.877047645937771,0.593506993027324,-1.47773767831139,0.19952494108404,"Cain","Glutamatergic","#3DCC3D","M1","Unfiltered"
"491","L2/3 IT","LOADAD",0.511956708015532,0.457404778040993,1.11926401426802,0.276290245956241,"Mathys","Glutamatergic","#3DCC3D","M1","Unfiltered"
"492","L2/3 IT","LOADAD",-1.7444664642967,0.958633247399775,-1.81974333670196,0.128451593977157,"Cain","Glutamatergic","#3DCC3D","M1","Unfiltered"
"493","L2/3 IT","scale(pmi)",-0.245508425045748,0.309342613980513,-0.793645666488141,0.444185068365536,"Zhou","Glutamatergic","#3DCC3D","M1","Unfiltered"
"494","L2/3 IT","LOADAD",-0.137482000684925,0.581159226843237,-0.236565117328869,0.817341657144952,"Zhou","Glutamatergic","#3DCC3D","M1","Unfiltered"
"495","L2/3 IT","scale(pmi)",0.83754561094163,0.361172766000148,2.31896114487571,0.0681417371948331,"Cain","Glutamatergic","#3DCC3D","M1","Unfiltered"
"496","L6 CT","scale(pmi)",-0.110551127811197,0.217084909680536,-0.509252936898679,0.616147771015401,"Mathys","Glutamatergic","#3DCC3D","M1","Unfiltered"
"497","L6 CT","scale(age_death)",-0.146041996255604,0.207931948055432,-0.702354773383215,0.490552346529115,"Mathys","Glutamatergic","#3DCC3D","M1","Unfiltered"
"498","L6 CT","factor(msex)1",0.00504958135261457,0.424599788432778,0.0118925668127459,0.990629160777789,"Mathys","Glutamatergic","#3DCC3D","M1","Unfiltered"
"499","L6 CT","(Intercept)",-0.201774399999971,0.422859973578024,-0.477165994909993,0.642583442898947,"Zhou","Glutamatergic","#3DCC3D","M1","Unfiltered"
"500","L6 CT","LOADAD",0.683905872131858,0.455996402213734,1.4998054125245,0.149285836620263,"Mathys","Glutamatergic","#3DCC3D","M1","Unfiltered"
"501","L6 CT","factor(msex)1",-0.115969210227282,0.579048842474709,-0.200275351094146,0.844919873754889,"Zhou","Glutamatergic","#3DCC3D","M1","Unfiltered"
"502","L6 CT","scale(pmi)",-0.209061411468306,0.293844498604195,-0.711469544134325,0.491605846234577,"Zhou","Glutamatergic","#3DCC3D","M1","Unfiltered"
"503","L6 CT","LOADAD",0.490525707670404,0.552043054862496,0.888564222210141,0.393253258741647,"Zhou","Glutamatergic","#3DCC3D","M1","Unfiltered"
"504","L6 CT","scale(age_death)",-0.326659292573732,0.280209029942836,-1.16577004188756,0.268362716341375,"Zhou","Glutamatergic","#3DCC3D","M1","Unfiltered"
"505","L6 CT","(Intercept)",-0.440123557213644,0.441660013319381,-0.996521179053115,0.330901755249204,"Mathys","Glutamatergic","#3DCC3D","M1","Unfiltered"
"506","L6 CT","(Intercept)",-0.320047709331042,0.681040166186612,-0.46993955014886,0.658180803360266,"Cain","Glutamatergic","#3DCC3D","M1","Unfiltered"
"507","L6 CT","scale(age_death)",-0.847118820948098,0.486933789400647,-1.73970022082631,0.142399976840532,"Cain","Glutamatergic","#3DCC3D","M1","Unfiltered"
"508","L6 CT","factor(msex)1",-0.998682950078172,0.627086261648123,-1.59257666952137,0.172133386036018,"Cain","Glutamatergic","#3DCC3D","M1","Unfiltered"
"509","L6 CT","scale(pmi)",-0.247235383873877,0.381607095284415,-0.647879420820543,0.545633030617656,"Cain","Glutamatergic","#3DCC3D","M1","Unfiltered"
"510","L6 CT","LOADAD",1.63877836874026,1.01287052463736,1.6179544461786,0.166596411608528,"Cain","Glutamatergic","#3DCC3D","M1","Unfiltered"
