"","subclass","term","estimate","std.error","statistic","p.value","dataset","mapping","filtering","class"
"750","Pvalb","scale(pmi)",0.471893083774072,0.495921847073986,0.951547278181657,0.385023963086755,"Cain","M1","Filtered","GABAergic"
"751","PVALB","LOADAD",-0.965219145495527,1.27936910864321,-0.754449313317527,0.48457533042818,"Cain","CgG","Unfiltered","GABAergic"
"752","PVALB","LOADAD",-0.587167983567705,0.457491314585678,-1.28345165219031,0.214006255792728,"Mathys","CgG","Unfiltered","GABAergic"
"753","PVALB","factor(msex)1",0.409309520422859,0.792080302558322,0.516752555392224,0.627364872178683,"Cain","CgG","Unfiltered","GABAergic"
"754","PVALB","(Intercept)",0.306297430274113,0.887277434600401,0.345210436251046,0.743984518486394,"Cain","CgG","Filtered","GABAergic"
"755","PVALB","scale(pmi)",-0.401845583834343,0.299626011307016,-1.34115720488161,0.206904512444904,"Zhou","CgG","Unfiltered","GABAergic"
"756","PVALB","scale(pmi)",-0.358080746789852,0.217796588359728,-1.64410631721384,0.115782279472148,"Mathys","CgG","Unfiltered","GABAergic"
"757","PVALB","scale(pmi)",0.32444283206018,0.482012574628674,0.673100348699657,0.530734862811036,"Cain","CgG","Unfiltered","GABAergic"
"758","PVALB","(Intercept)",0.0059656472397817,0.433997422582423,0.013745812600186,0.989278916079207,"Zhou","CgG","Filtered","GABAergic"
"759","PVALB","LOADAD",-0.316760710120819,0.562904731529416,-0.562725257718438,0.584908156339796,"Zhou","CgG","Unfiltered","GABAergic"
"760","PVALB","scale(pmi)",-0.382689336811681,0.219586186300017,-1.74277509555551,0.0967290492227594,"Mathys","CgG","Filtered","GABAergic"
"761","PVALB","(Intercept)",0.277954812536333,0.860230137189892,0.323116803887302,0.759682550064092,"Cain","CgG","Unfiltered","GABAergic"
"762","PVALB","LOADAD",-0.349642854812788,0.566582977664221,-0.61710794110726,0.549723661864049,"Zhou","CgG","Filtered","GABAergic"
"763","PVALB","scale(age_death)",0.0612595687689647,0.210327763226922,0.291257643922509,0.773853481465144,"Mathys","CgG","Filtered","GABAergic"
"764","PVALB","LOADAD",-0.949980836781434,1.31959494505988,-0.719903361510926,0.503820889327989,"Cain","CgG","Filtered","GABAergic"
"765","PVALB","LOADAD",-0.384824988432907,0.461250443782551,-0.834308115298695,0.413962000146167,"Mathys","CgG","Filtered","GABAergic"
"766","PVALB","scale(pmi)",0.284430168782805,0.497167981185546,0.572100737671306,0.592014000982953,"Cain","CgG","Filtered","GABAergic"
"767","PVALB","scale(age_death)",0.718196637292847,0.615052006115798,1.16770066620615,0.295576229756783,"Cain","CgG","Unfiltered","GABAergic"
"768","PVALB","(Intercept)",0.183503461946724,0.446748869411225,0.410753052802494,0.685621069398288,"Mathys","CgG","Filtered","GABAergic"
"769","PVALB","scale(pmi)",-0.404342497776359,0.301583888290894,-1.34072977196431,0.207038921424923,"Zhou","CgG","Filtered","GABAergic"
"770","PVALB","factor(msex)1",0.160504269459042,0.425991771952322,0.376777862923151,0.71030654800857,"Mathys","CgG","Unfiltered","GABAergic"
"771","PVALB","scale(age_death)",0.0411367861251922,0.208613620191795,0.197191276808158,0.845668064419042,"Mathys","CgG","Unfiltered","GABAergic"
"772","PVALB","factor(msex)1",0.571151900755311,0.590441869243031,0.967329606024636,0.354166476393695,"Zhou","CgG","Unfiltered","GABAergic"
"773","PVALB","scale(age_death)",0.0461800284597667,0.287589283399208,0.160576318818054,0.875338054887849,"Zhou","CgG","Filtered","GABAergic"
"774","PVALB","factor(msex)1",0.450282080444299,0.594300054121793,0.757667910883314,0.464571895926303,"Zhou","CgG","Filtered","GABAergic"
"775","PVALB","(Intercept)",0.298745460142991,0.443107926098734,0.674204731053319,0.507899682032636,"Mathys","CgG","Unfiltered","GABAergic"
"776","PVALB","factor(msex)1",0.337385976233206,0.81698483750787,0.412964795359443,0.696744821946128,"Cain","CgG","Filtered","GABAergic"
"777","PVALB","scale(age_death)",0.668970379853334,0.634390429420389,1.05450894091284,0.339916927552722,"Cain","CgG","Filtered","GABAergic"
"778","PVALB","scale(age_death)",0.0247092570371682,0.285722259129549,0.0864799862371407,0.932638972263816,"Zhou","CgG","Unfiltered","GABAergic"
"779","PVALB","factor(msex)1",0.130801105521534,0.42949207470457,0.304548356594256,0.76385649457656,"Mathys","CgG","Filtered","GABAergic"
"780","PVALB","(Intercept)",-0.0558016077228323,0.431179919400965,-0.129416063253495,0.899364528547981,"Zhou","CgG","Unfiltered","GABAergic"
"781","Sncg","scale(pmi)",-0.237500769806433,0.195187003551768,-1.21678577715059,0.237850356184113,"Mathys","M1","Filtered","GABAergic"
"782","Sncg","scale(age_death)",0.259122801145573,0.186957324409826,1.38599972995738,0.181007510739921,"Mathys","M1","Filtered","GABAergic"
"783","Sncg","(Intercept)",0.486852191271722,0.417450936598913,1.16625008734737,0.268176636421671,"Zhou","M1","Filtered","GABAergic"
"784","Sncg","(Intercept)",0.129386500864342,0.567483522727145,0.228000454079356,0.828676529394539,"Cain","M1","Unfiltered","GABAergic"
"785","Sncg","LOADAD",-1.03953557423965,0.409998887115025,-2.53545950223033,0.0196816680014708,"Mathys","M1","Filtered","GABAergic"
"786","Sncg","factor(msex)1",1.19295470718804,0.522525892718585,2.28305376597007,0.0712654206821051,"Cain","M1","Unfiltered","GABAergic"
"787","Sncg","scale(pmi)",-0.103734556544798,0.317977924770937,-0.326231943992733,0.757460987626946,"Cain","M1","Unfiltered","GABAergic"
"788","Sncg","LOADAD",-1.45172770891672,0.84398448421352,-1.72008814862224,0.146045453446442,"Cain","M1","Unfiltered","GABAergic"
"789","Sncg","scale(age_death)",0.836797453400801,0.405742444959172,2.06238579127457,0.0941469973091751,"Cain","M1","Unfiltered","GABAergic"
"790","Sncg","(Intercept)",0.539296617447646,0.397108646175848,1.35805810989276,0.18956966871248,"Mathys","M1","Filtered","GABAergic"
"791","Sncg","(Intercept)",0.182046983961725,0.594874163944824,0.30602603877517,0.771917058767393,"Cain","M1","Filtered","GABAergic"
"792","Sncg","factor(msex)1",0.262512812636937,0.381769329498168,0.687621535711127,0.499588645874642,"Mathys","M1","Filtered","GABAergic"
"793","Sncg","scale(pmi)",-0.158918730285739,0.290085770281886,-0.547833594634142,0.594747991590733,"Zhou","M1","Filtered","GABAergic"
"794","Sncg","LOADAD",-0.831211478595245,0.544981565281095,-1.52521026682162,0.155429838507894,"Zhou","M1","Filtered","GABAergic"
"795","Sncg","scale(pmi)",-0.0601366082958205,0.333325717092179,-0.180413947115848,0.863912075533406,"Cain","M1","Filtered","GABAergic"
"796","Sncg","LOADAD",-1.50345584845372,0.884720955449346,-1.69935598246355,0.150001273087413,"Cain","M1","Filtered","GABAergic"
"797","Sncg","LOADAD",-1.08105196190747,0.405188085757111,-2.66802504789221,0.0147747232194155,"Mathys","M1","Unfiltered","GABAergic"
"798","Sncg","(Intercept)",0.559573691708174,0.392449094956808,1.42585038135904,0.169333963975395,"Mathys","M1","Unfiltered","GABAergic"
"799","Sncg","LOADAD",-0.845814512566681,0.540027609655606,-1.56624309098953,0.145588140404672,"Zhou","M1","Unfiltered","GABAergic"
"800","Sncg","scale(pmi)",-0.238063150616305,0.192896739038268,-1.23414813440199,0.231453575809589,"Mathys","M1","Unfiltered","GABAergic"
"801","Sncg","factor(msex)1",-0.189990538597597,0.571641906852131,-0.332359360502138,0.745865255837307,"Zhou","M1","Filtered","GABAergic"
"802","Sncg","scale(age_death)",0.845272469080304,0.425326354080008,1.9873503275118,0.103600183271253,"Cain","M1","Filtered","GABAergic"
"803","Sncg","factor(msex)1",1.13936188053026,0.547746570819725,2.08008948157387,0.0920514530294652,"Cain","M1","Filtered","GABAergic"
"804","Sncg","scale(age_death)",-0.088693412262359,0.276624720479783,-0.320627209703194,0.754501567925072,"Zhou","M1","Filtered","GABAergic"
"805","Sncg","(Intercept)",0.514035802675241,0.413656251516926,1.24266417052857,0.23982939577758,"Zhou","M1","Unfiltered","GABAergic"
"806","Sncg","scale(pmi)",-0.145335879132484,0.287448851668279,-0.505606052308062,0.623110908430462,"Zhou","M1","Unfiltered","GABAergic"
"807","Sncg","scale(age_death)",0.24440197829929,0.18476362443061,1.32278190067157,0.200834422341224,"Mathys","M1","Unfiltered","GABAergic"
"808","Sncg","factor(msex)1",0.2756240914846,0.37728976512256,0.730536889584231,0.473533737582107,"Mathys","M1","Unfiltered","GABAergic"
"809","Sncg","factor(msex)1",-0.243009457045067,0.566445605140982,-0.429007577849571,0.676198978833017,"Zhou","M1","Unfiltered","GABAergic"
"810","Sncg","scale(age_death)",-0.0965049556869015,0.274110164616847,-0.352066315460417,0.731440746988714,"Zhou","M1","Unfiltered","GABAergic"
"811","Sst","scale(pmi)",-0.405790916025841,0.253183022983359,-1.60275721193404,0.137291948287195,"Zhou","M1","Unfiltered","GABAergic"
"812","Sst","factor(msex)1",0.129388336937047,0.454535730143288,0.284660431197034,0.778830923700741,"Mathys","M1","Filtered","GABAergic"
"813","Sst","(Intercept)",0.0161521918908987,0.472798767446869,0.0341629314689653,0.973085886943042,"Mathys","M1","Filtered","GABAergic"
"814","Sst","factor(msex)1",0.420642568747326,0.498921494495078,0.843103721504377,0.417126740770533,"Zhou","M1","Unfiltered","GABAergic"
"815","Sst","scale(age_death)",-0.422552602624329,0.241434396781825,-1.75017565126055,0.107891215132719,"Zhou","M1","Unfiltered","GABAergic"
"816","Sst","(Intercept)",-0.149265146638702,0.918141728569716,-0.162573099548833,0.877220653972336,"Cain","M1","Unfiltered","GABAergic"
"817","Sst","scale(age_death)",0.00841486774232691,0.665596080024306,0.0126426041181306,0.990401872622179,"Cain","M1","Filtered","GABAergic"
"818","Sst","scale(age_death)",-0.142284406451749,0.222591961664284,-0.639216283408941,0.529936076078591,"Mathys","M1","Filtered","GABAergic"
"819","Sst","scale(pmi)",-0.0726672252566508,0.228086224381467,-0.318595414754717,0.753336506872616,"Mathys","M1","Unfiltered","GABAergic"
"820","Sst","LOADAD",-0.411275218104517,0.47910514768401,-0.858423709477174,0.400829766504685,"Mathys","M1","Unfiltered","GABAergic"
"821","Sst","scale(age_death)",0.0524155332800652,0.656457949613516,0.0798459875623783,0.93945703515127,"Cain","M1","Unfiltered","GABAergic"
"822","Sst","factor(msex)1",0.326080752041241,0.845403975885566,0.385709981668432,0.715576540473756,"Cain","M1","Unfiltered","GABAergic"
"823","Sst","(Intercept)",-0.0890237013955134,0.930922591161444,-0.095629542392397,0.927529272548985,"Cain","M1","Filtered","GABAergic"
"824","Sst","scale(pmi)",-0.350547543194402,0.521623662723028,-0.672031520511247,0.531360657377357,"Cain","M1","Filtered","GABAergic"
"825","Sst","(Intercept)",0.166422558219324,0.372010775046883,0.447359510482863,0.663296628861675,"Zhou","M1","Filtered","GABAergic"
"826","Sst","scale(age_death)",-0.389637462444709,0.24651370410431,-1.58059148825185,0.142277201765768,"Zhou","M1","Filtered","GABAergic"
"827","Sst","(Intercept)",0.102551835763547,0.364345655330295,0.281468529302425,0.78357548245474,"Zhou","M1","Unfiltered","GABAergic"
"828","Sst","LOADAD",-0.574624838762379,0.48565950321792,-1.18318458705119,0.26167685315274,"Zhou","M1","Filtered","GABAergic"
"829","Sst","(Intercept)",0.171358040313538,0.46404222682512,0.369272515318129,0.715805337230763,"Mathys","M1","Unfiltered","GABAergic"
"830","Sst","scale(age_death)",-0.107322249255465,0.218469413788549,-0.491246108067737,0.628599867535285,"Mathys","M1","Unfiltered","GABAergic"
"831","Sst","factor(msex)1",0.191371040152819,0.446117432848374,0.428970100834106,0.672530177328443,"Mathys","M1","Unfiltered","GABAergic"
"832","Sst","scale(pmi)",-0.407427312432681,0.258509498413992,-1.57606321985199,0.143314932055086,"Zhou","M1","Filtered","GABAergic"
"833","Sst","scale(pmi)",-0.370244618308749,0.514462164633761,-0.719673172802359,0.503950903390189,"Cain","M1","Unfiltered","GABAergic"
"834","Sst","LOADAD",-0.0275504587638373,1.36549757338841,-0.0201761316173359,0.984683257922834,"Cain","M1","Unfiltered","GABAergic"
"835","Sst","LOADAD",-0.122279052532315,0.488145927693381,-0.250496922324264,0.804758398450555,"Mathys","M1","Filtered","GABAergic"
"836","Sst","factor(msex)1",0.186377734341137,0.857172302837797,0.217433220513666,0.836465163626818,"Cain","M1","Filtered","GABAergic"
"837","Sst","scale(pmi)",-0.095193076529961,0.232390242795313,-0.409625960990995,0.686434406096384,"Mathys","M1","Filtered","GABAergic"
"838","Sst","factor(msex)1",0.32237296309831,0.509417826559245,0.632826230828454,0.539779544680795,"Zhou","M1","Filtered","GABAergic"
"839","Sst","LOADAD",-0.00833033155011095,1.38450578999784,-0.00601682680584812,0.995431977660442,"Cain","M1","Filtered","GABAergic"
"840","Sst","LOADAD",-0.520585598087586,0.475652701040766,-1.09446576661607,0.297137165750997,"Zhou","M1","Unfiltered","GABAergic"
"841","SST","factor(msex)1",0.346316435797038,0.846603587987329,0.40906563675256,0.699424247500889,"Cain","CgG","Unfiltered","GABAergic"
"842","SST","scale(age_death)",0.0123204611494649,0.65738945091126,0.0187414950641306,0.985772205663166,"Cain","CgG","Unfiltered","GABAergic"
"843","SST","LOADAD",0.0330271117765696,1.3594515507046,0.0242944382677351,0.981557514388559,"Cain","CgG","Filtered","GABAergic"
"844","SST","(Intercept)",-0.18444019399946,0.919444554153866,-0.200599582830956,0.848916087016287,"Cain","CgG","Unfiltered","GABAergic"
"845","SST","scale(pmi)",-0.173996710741088,0.223345143017219,-0.77904855413701,0.445071911789893,"Mathys","CgG","Unfiltered","GABAergic"
"846","SST","scale(age_death)",-0.0121865967915421,0.653551346385741,-0.0186467319804882,0.985844135980589,"Cain","CgG","Filtered","GABAergic"
"847","SST","scale(pmi)",-0.390639886054662,0.512184277087159,-0.762694021527307,0.4800607894976,"Cain","CgG","Filtered","GABAergic"
"848","SST","factor(msex)1",0.311225363175777,0.841660775081113,0.369775297115139,0.726694939446725,"Cain","CgG","Filtered","GABAergic"
"849","SST","factor(msex)1",0.28023319148074,0.436844277256101,0.64149447771397,0.528485450071813,"Mathys","CgG","Unfiltered","GABAergic"
"850","SST","scale(pmi)",-0.303341021891811,0.249507060164274,-1.21576127622238,0.249523381150447,"Zhou","CgG","Unfiltered","GABAergic"
"851","SST","(Intercept)",-0.172126237476173,0.914076466334127,-0.188306168920944,0.858040763167308,"Cain","CgG","Filtered","GABAergic"
"852","SST","LOADAD",-0.573666900167322,0.469146297721196,-1.22278893162712,0.235623584196357,"Mathys","CgG","Unfiltered","GABAergic"
"853","SST","scale(pmi)",-0.371913074805503,0.515192176623529,-0.721891930197679,0.502698691108981,"Cain","CgG","Unfiltered","GABAergic"
"854","SST","LOADAD",0.0225639522018812,1.36743518837567,0.0165009299114821,0.987472955401653,"Cain","CgG","Unfiltered","GABAergic"
"855","SST","LOADAD",-1.09707210714018,0.468746702276632,-2.34043696054151,0.0391421157398949,"Zhou","CgG","Unfiltered","GABAergic"
"856","SST","(Intercept)",0.232634884196331,0.454396480091442,0.511964538434621,0.614282775073815,"Mathys","CgG","Unfiltered","GABAergic"
"857","SST","(Intercept)",0.444640195402649,0.359055722907073,1.23835986181378,0.241359752017232,"Zhou","CgG","Unfiltered","GABAergic"
"858","SST","LOADAD",-0.285948543500539,0.481113051695196,-0.59434792403366,0.558943519881801,"Mathys","CgG","Filtered","GABAergic"
"859","SST","factor(msex)1",0.277055621779839,0.491677656255867,0.563490364580774,0.584404942373701,"Zhou","CgG","Unfiltered","GABAergic"
"860","SST","scale(age_death)",0.0369693811133733,0.213928230868889,0.172812073297754,0.86453604361094,"Mathys","CgG","Unfiltered","GABAergic"
"861","SST","factor(msex)1",0.291598513692279,0.447987087113636,0.650908300886611,0.522514412531286,"Mathys","CgG","Filtered","GABAergic"
"862","SST","(Intercept)",0.0430397812680506,0.465987002941816,0.0923626216961776,0.927328855602308,"Mathys","CgG","Filtered","GABAergic"
"863","SST","LOADAD",-1.08028578159928,0.473022404467399,-2.28379411080039,0.0432468717800866,"Zhou","CgG","Filtered","GABAergic"
"864","SST","scale(age_death)",-0.208356762855515,0.237929012197345,-0.875709779699746,0.399906394237952,"Zhou","CgG","Unfiltered","GABAergic"
"865","SST","factor(msex)1",0.288078663830424,0.496162524569167,0.580613507802854,0.573203497432316,"Zhou","CgG","Filtered","GABAergic"
"866","SST","(Intercept)",0.432113391863234,0.362330872009104,1.1925933593988,0.258119592492853,"Zhou","CgG","Filtered","GABAergic"
"867","SST","scale(pmi)",-0.19853304186524,0.229042121530653,-0.866797078801376,0.396333665412988,"Mathys","CgG","Filtered","GABAergic"
"868","SST","scale(age_death)",0.00721196725355801,0.219385007399655,0.0328735647847617,0.974101279320078,"Mathys","CgG","Filtered","GABAergic"
"869","SST","scale(age_death)",-0.196567955623975,0.240099296476164,-0.818694425635226,0.4303402421376,"Zhou","CgG","Filtered","GABAergic"
"870","SST","scale(pmi)",-0.325014879617479,0.251782954327529,-1.29085338793303,0.223224736166162,"Zhou","CgG","Filtered","GABAergic"
"871","Sst Chodl","scale(pmi)",-0.163930642812591,0.231851436965453,-0.707050363621499,0.487692398379787,"Mathys","M1","Unfiltered","GABAergic"
"872","Sst Chodl","scale(pmi)",-0.150942067510954,0.231990633120159,-0.650638629158678,0.522684940595808,"Mathys","M1","Filtered","GABAergic"
"873","Sst Chodl","scale(age_death)",0.0829018464315657,0.222209200751336,0.37308017017863,0.713013654509986,"Mathys","M1","Filtered","GABAergic"
"874","Sst Chodl","scale(age_death)",0.0877636724914966,0.222075873530884,0.395196790610806,0.696881092637839,"Mathys","M1","Unfiltered","GABAergic"
"875","Sst Chodl","factor(msex)1",0.220631578453762,0.45348187134812,0.486527890955958,0.631881718178434,"Mathys","M1","Unfiltered","GABAergic"
"876","Sst Chodl","LOADAD",-0.186411567798846,0.487014142346027,-0.382764177855023,0.705932269454492,"Mathys","M1","Unfiltered","GABAergic"
"877","Sst Chodl","(Intercept)",0.0134002457334559,0.471702565088342,0.0284082528381975,0.97761810628572,"Mathys","M1","Unfiltered","GABAergic"
"878","Sst Chodl","factor(msex)1",0.283081065757881,0.453754127295923,0.623864442721125,0.539767772398497,"Mathys","M1","Filtered","GABAergic"
"879","Sst Chodl","(Intercept)",-0.0790122501931712,0.47198576015534,-0.167403885590037,0.868733362036356,"Mathys","M1","Filtered","GABAergic"
"880","Sst Chodl","LOADAD",-0.0888541583915809,0.487306529992139,-0.182337302955933,0.857153543240472,"Mathys","M1","Filtered","GABAergic"
"881","Vip","scale(pmi)",0.0934784480465629,0.437168467371679,0.213827059871379,0.839128026384627,"Cain","M1","Unfiltered","GABAergic"
"882","Vip","LOADAD",-0.0516835538863304,0.475813854341053,-0.108621372443865,0.914585203952911,"Mathys","M1","Unfiltered","GABAergic"
"883","Vip","scale(pmi)",0.150347249040262,0.46030465615608,0.326625522965126,0.757180494950719,"Cain","M1","Filtered","GABAergic"
"884","Vip","factor(msex)1",0.684393089508116,0.718389000891676,0.952677572538884,0.384503403055339,"Cain","M1","Unfiltered","GABAergic"
"885","Vip","scale(pmi)",0.014211002133887,0.226519347724942,0.0627363723082194,0.950599197132973,"Mathys","M1","Unfiltered","GABAergic"
"886","Vip","(Intercept)",0.242396509502913,0.780198506132215,0.310685687806015,0.768573778362304,"Cain","M1","Unfiltered","GABAergic"
"887","Vip","scale(age_death)",0.8945629398044,0.557830556753954,1.60364635635937,0.169696203313707,"Cain","M1","Unfiltered","GABAergic"
"888","Vip","factor(msex)1",0.356673960029142,0.443052754157259,0.805037225663071,0.430265261191183,"Mathys","M1","Unfiltered","GABAergic"
"889","Vip","LOADAD",-1.16104119725105,1.22175144103739,-0.950308842087562,0.385594981523216,"Cain","M1","Filtered","GABAergic"
"890","Vip","(Intercept)",0.324597020498396,0.821488812442977,0.395132612376176,0.709039086956442,"Cain","M1","Filtered","GABAergic"
"891","Vip","scale(age_death)",0.852426624691736,0.587352523762143,1.4513032466971,0.20640329970002,"Cain","M1","Filtered","GABAergic"
"892","Vip","factor(msex)1",0.511847156254256,0.756408173786724,0.676681154424669,0.528641925465967,"Cain","M1","Filtered","GABAergic"
"893","Vip","scale(pmi)",-0.376092495277022,0.294307779857246,-1.27788839105594,0.227597455295877,"Zhou","M1","Unfiltered","GABAergic"
"894","Vip","LOADAD",0.222065097204376,0.477737654740396,0.464826448158136,0.647076518628944,"Mathys","M1","Filtered","GABAergic"
"895","Vip","scale(age_death)",-0.040320461605427,0.280650813236805,-0.143667716976846,0.888361003803558,"Zhou","M1","Unfiltered","GABAergic"
"896","Vip","factor(msex)1",0.767247412058539,0.579961782735948,1.32292753574051,0.21270137816138,"Zhou","M1","Unfiltered","GABAergic"
"897","Vip","scale(age_death)",0.253935411502727,0.216968601428845,1.17037861621653,0.255606229472254,"Mathys","M1","Unfiltered","GABAergic"
"898","Vip","(Intercept)",-0.158664578441998,0.428850758453306,-0.369976210405312,0.718424751732731,"Zhou","M1","Filtered","GABAergic"
"899","Vip","scale(age_death)",-0.00875314368798412,0.284178835844054,-0.0308015326404796,0.975979578955939,"Zhou","M1","Filtered","GABAergic"
"900","Vip","factor(msex)1",0.699625945348488,0.587252402197315,1.19135476113968,0.258585684786574,"Zhou","M1","Filtered","GABAergic"
"901","Vip","scale(pmi)",-0.37683214789744,0.29800748230546,-1.26450565932833,0.2321838185331,"Zhou","M1","Filtered","GABAergic"
"902","Vip","LOADAD",-0.20739030212737,0.559864015440985,-0.370429776530674,0.718096309618546,"Zhou","M1","Filtered","GABAergic"
"903","Vip","(Intercept)",-0.231282871304958,0.423526663270548,-0.546088101086601,0.595906980138731,"Zhou","M1","Unfiltered","GABAergic"
"904","Vip","(Intercept)",-0.253627871045728,0.462717727445829,-0.548126548869733,0.589671293505008,"Mathys","M1","Filtered","GABAergic"
"905","Vip","scale(age_death)",0.252017028978666,0.217845844237699,1.15685947492155,0.260961053489246,"Mathys","M1","Filtered","GABAergic"
"906","Vip","factor(msex)1",0.232304601739432,0.444844095577021,0.522215769635209,0.607256456501676,"Mathys","M1","Filtered","GABAergic"
"907","Vip","LOADAD",-0.112869816433988,0.552913417246034,-0.204136511998882,0.841974549710414,"Zhou","M1","Unfiltered","GABAergic"
"908","Vip","LOADAD",-1.16918610851394,1.16034282478852,-1.00762126807397,0.359881739303965,"Cain","M1","Unfiltered","GABAergic"
"909","Vip","(Intercept)",-0.138126026326736,0.460854410748871,-0.299717271019034,0.767485537445766,"Mathys","M1","Unfiltered","GABAergic"
"910","Vip","scale(pmi)",-0.0192649693679717,0.227435205906952,-0.084705308886318,0.933337854315573,"Mathys","M1","Filtered","GABAergic"
"911","VIP","scale(pmi)",-0.125396566841523,0.20290115674333,-0.618017998784256,0.543537677734463,"Mathys","CgG","Unfiltered","GABAergic"
"912","VIP","scale(pmi)",0.0802771583124111,0.347429317848335,0.231060403334916,0.826425291262341,"Cain","CgG","Unfiltered","GABAergic"
"913","VIP","LOADAD",-0.433299746312304,0.540851264435186,-0.801144001696662,0.440010440205138,"Zhou","CgG","Unfiltered","GABAergic"
"914","VIP","scale(pmi)",0.0491774379544785,0.360013554091551,0.136598851336505,0.896677620331054,"Cain","CgG","Filtered","GABAergic"
"915","VIP","scale(age_death)",0.962150484633911,0.45938025339581,2.09445329336981,0.0903873442041679,"Cain","CgG","Filtered","GABAergic"
"916","VIP","LOADAD",-0.546216966890783,0.449833485418464,-1.21426479930158,0.238790227029007,"Mathys","CgG","Filtered","GABAergic"
"917","VIP","scale(pmi)",-0.377547246021947,0.287887271142262,-1.3114412614491,0.216422141129574,"Zhou","CgG","Unfiltered","GABAergic"
"918","VIP","(Intercept)",0.114621292439553,0.642502966369651,0.178398075089365,0.865413372309407,"Cain","CgG","Filtered","GABAergic"
"919","VIP","LOADAD",-0.769311622142432,0.426202805234688,-1.80503650537638,0.0861477437127845,"Mathys","CgG","Unfiltered","GABAergic"
"920","VIP","(Intercept)",0.225704098143225,0.412803118013374,0.546759673786942,0.59059262887381,"Mathys","CgG","Unfiltered","GABAergic"
"921","VIP","factor(msex)1",1.09962361972996,0.591602086459279,1.85872167272291,0.122171337337568,"Cain","CgG","Filtered","GABAergic"
"922","VIP","scale(pmi)",-0.154962017014942,0.21415094741817,-0.723611167184562,0.47768339435313,"Mathys","CgG","Filtered","GABAergic"
"923","VIP","scale(age_death)",0.200344428458055,0.194346225384472,1.03086349149162,0.31491078253564,"Mathys","CgG","Unfiltered","GABAergic"
"924","VIP","scale(age_death)",-0.126160552394882,0.274528239810006,-0.459554006109514,0.65478554326166,"Zhou","CgG","Unfiltered","GABAergic"
"925","VIP","(Intercept)",-0.0507083943546068,0.414287163608407,-0.122399144383188,0.904790482268517,"Zhou","CgG","Unfiltered","GABAergic"
"926","VIP","factor(msex)1",0.555531958391525,0.396857563028059,1.39982706680141,0.176886129059016,"Mathys","CgG","Unfiltered","GABAergic"
"927","VIP","factor(msex)1",1.12850233923733,0.570922697215812,1.97662896350178,0.105029813074952,"Cain","CgG","Unfiltered","GABAergic"
"928","VIP","(Intercept)",-0.0114139605693569,0.416495813760791,-0.0274047425982349,0.978627780520714,"Zhou","CgG","Filtered","GABAergic"
"929","VIP","factor(msex)1",0.508454261702259,0.418861205508228,1.21389676345252,0.23892767376203,"Mathys","CgG","Filtered","GABAergic"
"930","VIP","factor(msex)1",0.676829662541487,0.570333996885729,1.18672508782094,0.260333751753483,"Zhou","CgG","Filtered","GABAergic"
"931","VIP","LOADAD",-0.484794325767401,0.543734653862962,-0.891600934983967,0.391692759326731,"Zhou","CgG","Filtered","GABAergic"
"932","VIP","LOADAD",-1.34986585460371,0.922155064179733,-1.46381656083452,0.203119400294478,"Cain","CgG","Unfiltered","GABAergic"
"933","VIP","scale(pmi)",-0.381685214618136,0.289422057447828,-1.31878412441643,0.214037444662253,"Zhou","CgG","Filtered","GABAergic"
"934","VIP","scale(age_death)",0.216301963536493,0.205121690586903,1.05450556163807,0.304224681522888,"Mathys","CgG","Filtered","GABAergic"
"935","VIP","factor(msex)1",0.712955380028691,0.567309552875698,1.256730785538,0.234882510319518,"Zhou","CgG","Unfiltered","GABAergic"
"936","VIP","(Intercept)",0.110681757683189,0.620044342176555,0.178506197306244,0.86533283316704,"Cain","CgG","Unfiltered","GABAergic"
"937","VIP","LOADAD",-1.32886620460907,0.955556439896625,-1.39067264802572,0.22304415318933,"Cain","CgG","Filtered","GABAergic"
"938","VIP","scale(age_death)",0.996714924734817,0.443322664539777,2.24828325835659,0.0744370153349661,"Cain","CgG","Unfiltered","GABAergic"
"939","VIP","(Intercept)",0.105520813193016,0.435690856763165,0.242191938515652,0.811097614721781,"Mathys","CgG","Filtered","GABAergic"
"940","VIP","scale(age_death)",-0.097517077832715,0.275991806369513,-0.353333235198127,0.730517050109142,"Zhou","CgG","Filtered","GABAergic"
"941","VLMC","(Intercept)",0.623679471376387,0.816401615339299,0.763937086426738,0.479382763551291,"Cain","CgG","Unfiltered","Non-Neuronal"
"942","VLMC","factor(msex)1",-0.582665095929781,0.743708893789693,-0.78345855588833,0.468825653532078,"Cain","CgG","Filtered","Non-Neuronal"
"943","VLMC","scale(pmi)",0.0101988066891775,0.262390310286346,0.0388688388608846,0.969691427252477,"Zhou","CgG","Unfiltered","Non-Neuronal"
"944","VLMC","LOADAD",0.310280214619516,0.479095217501218,0.647637887595333,0.524584546795701,"Mathys","CgG","Filtered","Non-Neuronal"
"945","VLMC","factor(msex)1",0.0458581656421475,0.446108186386139,0.102796063918123,0.919148565131926,"Mathys","CgG","Filtered","Non-Neuronal"
"946","VLMC","scale(pmi)",-0.182769992117675,0.228081496947601,-0.80133634057858,0.432354815800859,"Mathys","CgG","Filtered","Non-Neuronal"
"947","VLMC","scale(age_death)",-0.0529168852348615,0.218464885677708,-0.242221467631771,0.811075051143194,"Mathys","CgG","Filtered","Non-Neuronal"
